NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_RESPONSE_TO_DRUG	GOBP_RESPONSE_TO_DRUG		98	0.12273213	1.3771784	0.10721248	0.23906778	1.0	2030	tags=71%, list=59%, signal=171%	
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME		17	0.2741287	1.3752079	0.09892473	0.24058676	1.0	1678	tags=76%, list=49%, signal=150%	
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION	GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION		56	0.15923552	1.3738424	0.1206544	0.24157968	1.0	1110	tags=48%, list=33%, signal=70%	
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_CELLULAR_PROTEIN_CATABOLIC_PROCESS		28	0.21860102	1.3685237	0.14629258	0.24644068	1.0	1575	tags=68%, list=46%, signal=125%	
GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_SODIUM_ION_TRANSMEMBRANE_TRANSPORT		49	0.16443616	1.3681117	0.11776062	0.24640346	1.0	2023	tags=76%, list=59%, signal=183%	
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION		35	0.19120358	1.3657523	0.12753037	0.2483	1.0	1986	tags=77%, list=58%, signal=183%	
GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT	GOBP_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT		50	0.16786797	1.3605672	0.12345679	0.25304872	1.0	1414	tags=58%, list=41%, signal=98%	
GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS	GOBP_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS		39	0.18666878	1.3589655	0.1391129	0.25423855	1.0	1557	tags=64%, list=46%, signal=117%	
GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION	GOBP_ENDOMEMBRANE_SYSTEM_ORGANIZATION		72	0.1353886	1.3586789	0.11811024	0.2540886	1.0	1822	tags=67%, list=53%, signal=140%	
GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS	GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS		71	0.13884746	1.3582454	0.13934426	0.2541023	1.0	1602	tags=61%, list=47%, signal=112%	
GOBP_HEAD_DEVELOPMENT	GOBP_HEAD_DEVELOPMENT		169	0.090725556	1.3578119	0.12749004	0.25408286	1.0	2633	tags=86%, list=77%, signal=357%	
GOBP_REGULATION_OF_EPIDERMIS_DEVELOPMENT	GOBP_REGULATION_OF_EPIDERMIS_DEVELOPMENT		16	0.28087282	1.3537207	0.13034624	0.2578149	1.0	1178	tags=63%, list=35%, signal=95%	
GOBP_CAMP_MEDIATED_SIGNALING	GOBP_CAMP_MEDIATED_SIGNALING		20	0.25437668	1.3527074	0.1446281	0.25840622	1.0	1525	tags=70%, list=45%, signal=126%	
GOBP_METHYLATION	GOBP_METHYLATION		37	0.18797234	1.3492714	0.13121273	0.26156297	1.0	1486	tags=62%, list=44%, signal=109%	
GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION		17	0.27021408	1.3482982	0.13372093	0.2621411	1.0	1089	tags=59%, list=32%, signal=86%	
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE		86	0.12639013	1.3480358	0.1391129	0.26195896	1.0	1285	tags=50%, list=38%, signal=78%	
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT		24	0.23191454	1.3479997	0.119284295	0.26154426	1.0	1915	tags=79%, list=56%, signal=179%	
GOBP_CYTOSOLIC_TRANSPORT	GOBP_CYTOSOLIC_TRANSPORT		26	0.21945903	1.3460854	0.13043478	0.26307204	1.0	1356	tags=62%, list=40%, signal=101%	
GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_KINASE_ACTIVITY		48	0.16571942	1.3457738	0.1391129	0.26292193	1.0	1930	tags=73%, list=57%, signal=165%	
GOBP_FOREBRAIN_DEVELOPMENT	GOBP_FOREBRAIN_DEVELOPMENT		85	0.12548783	1.3442979	0.13793103	0.26397854	1.0	2633	tags=89%, list=77%, signal=381%	
GOBP_REGULATION_OF_LIPID_TRANSPORT	GOBP_REGULATION_OF_LIPID_TRANSPORT		28	0.21341003	1.3435023	0.14859438	0.2643062	1.0	1105	tags=54%, list=32%, signal=79%	
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS	GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS		110	0.111606516	1.3434974	0.13617887	0.2638737	1.0	1492	tags=55%, list=44%, signal=94%	
GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS	GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS		18	0.2709213	1.3428296	0.14052953	0.26415396	1.0	2113	tags=89%, list=62%, signal=232%	
GOBP_CHONDROCYTE_DIFFERENTIATION	GOBP_CHONDROCYTE_DIFFERENTIATION		29	0.20818049	1.3423873	0.12842105	0.2641853	1.0	1766	tags=72%, list=52%, signal=149%	
GOBP_PROTEIN_TETRAMERIZATION	GOBP_PROTEIN_TETRAMERIZATION		21	0.24510053	1.3420806	0.14117648	0.26406732	1.0	1768	tags=76%, list=52%, signal=157%	
GOBP_ARTERY_DEVELOPMENT	GOBP_ARTERY_DEVELOPMENT		20	0.25397882	1.3410892	0.11278196	0.26466653	1.0	1697	tags=75%, list=50%, signal=148%	
GOBP_SPHINGOLIPID_METABOLIC_PROCESS	GOBP_SPHINGOLIPID_METABOLIC_PROCESS		29	0.20997392	1.3394996	0.1262525	0.2658758	1.0	2113	tags=83%, list=62%, signal=215%	
GOBP_ENDOTHELIUM_DEVELOPMENT	GOBP_ENDOTHELIUM_DEVELOPMENT		32	0.20241795	1.3375027	0.13025211	0.26747486	1.0	2301	tags=88%, list=67%, signal=266%	
GOBP_POSITIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION	GOBP_POSITIVE_REGULATION_OF_MITOTIC_NUCLEAR_DIVISION		17	0.2703873	1.3367703	0.12162162	0.26777345	1.0	2293	tags=94%, list=67%, signal=285%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING		22	0.24144128	1.3349024	0.1552063	0.26928762	1.0	2283	tags=91%, list=67%, signal=273%	
GOBP_MACROMOLECULE_METHYLATION	GOBP_MACROMOLECULE_METHYLATION		29	0.20993315	1.3342147	0.14889336	0.26958302	1.0	1407	tags=62%, list=41%, signal=105%	
GOBP_REGULATION_OF_CIRCADIAN_RHYTHM	GOBP_REGULATION_OF_CIRCADIAN_RHYTHM		17	0.271773	1.3337082	0.13052209	0.26962999	1.0	1686	tags=76%, list=49%, signal=150%	
GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	GOBP_ACTIN_FILAMENT_BUNDLE_ORGANIZATION		57	0.14829685	1.3310145	0.14460285	0.27202013	1.0	1118	tags=47%, list=33%, signal=69%	
GOBP_LIPID_METABOLIC_PROCESS	GOBP_LIPID_METABOLIC_PROCESS		228	0.0798342	1.330897	0.16167665	0.2716699	1.0	2050	tags=68%, list=60%, signal=158%	
GOBP_NEGATIVE_REGULATION_OF_SIGNALING	GOBP_NEGATIVE_REGULATION_OF_SIGNALING		282	0.071278736	1.3299785	0.15355086	0.2721218	1.0	1797	tags=59%, list=53%, signal=115%	
GOBP_EMBRYO_DEVELOPMENT	GOBP_EMBRYO_DEVELOPMENT		194	0.0845319	1.3293434	0.13894325	0.2723315	1.0	2876	tags=92%, list=84%, signal=553%	
GOBP_POSITIVE_REGULATION_OF_TRANSLATION	GOBP_POSITIVE_REGULATION_OF_TRANSLATION		19	0.25452036	1.3261954	0.13943355	0.27521285	1.0	1650	tags=74%, list=48%, signal=142%	
GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION		15	0.28087115	1.3238115	0.14563107	0.27728185	1.0	1775	tags=80%, list=52%, signal=166%	
GOBP_RESPONSE_TO_LIGHT_STIMULUS	GOBP_RESPONSE_TO_LIGHT_STIMULUS		45	0.16708234	1.3226937	0.1468254	0.2780513	1.0	1029	tags=47%, list=30%, signal=66%	
GOBP_MUSCLE_TISSUE_DEVELOPMENT	GOBP_MUSCLE_TISSUE_DEVELOPMENT		86	0.12264697	1.320265	0.154	0.2803062	1.0	1734	tags=63%, list=51%, signal=124%	
GOBP_TISSUE_MIGRATION	GOBP_TISSUE_MIGRATION		92	0.11660975	1.3179839	0.1515748	0.28230888	1.0	1986	tags=70%, list=58%, signal=162%	
GOBP_RESPONSE_TO_MECHANICAL_STIMULUS	GOBP_RESPONSE_TO_MECHANICAL_STIMULUS		63	0.13995741	1.3177396	0.14230019	0.282128	1.0	1968	tags=71%, list=58%, signal=166%	
GOBP_ERAD_PATHWAY	GOBP_ERAD_PATHWAY		15	0.27673146	1.3170999	0.15737052	0.28237996	1.0	1334	tags=67%, list=39%, signal=109%	
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION	GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION		18	0.25570282	1.3170223	0.14135021	0.28199902	1.0	1027	tags=56%, list=30%, signal=79%	
GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOBP_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		20	0.24700858	1.3169755	0.16037735	0.2815749	1.0	1550	tags=70%, list=45%, signal=127%	
GOBP_RESPONSE_TO_VIRUS	GOBP_RESPONSE_TO_VIRUS		54	0.15238221	1.3166124	0.12795275	0.28154227	1.0	372	tags=26%, list=11%, signal=29%	
GOBP_NEURAL_TUBE_DEVELOPMENT	GOBP_NEURAL_TUBE_DEVELOPMENT		27	0.2179344	1.3161643	0.15737052	0.28150588	1.0	1410	tags=63%, list=41%, signal=106%	
GOBP_MALE_SEX_DIFFERENTIATION	GOBP_MALE_SEX_DIFFERENTIATION		36	0.1836278	1.3136866	0.16232465	0.283831	1.0	1275	tags=56%, list=37%, signal=88%	
GOBP_PALLIUM_DEVELOPMENT	GOBP_PALLIUM_DEVELOPMENT		34	0.1917814	1.3135064	0.1515748	0.28354964	1.0	1459	tags=62%, list=43%, signal=107%	
GOBP_VIRAL_GENOME_REPLICATION	GOBP_VIRAL_GENOME_REPLICATION		27	0.21143706	1.313446	0.15209125	0.28315008	1.0	1432	tags=63%, list=42%, signal=108%	
GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS	GOBP_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS		219	0.07881926	1.3129672	0.14229248	0.28320426	1.0	2007	tags=66%, list=59%, signal=150%	
GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS	GOBP_CELLULAR_LIPID_CATABOLIC_PROCESS		42	0.17073497	1.3125759	0.13265306	0.28319675	1.0	1455	tags=60%, list=43%, signal=102%	
GOBP_ERYTHROCYTE_HOMEOSTASIS	GOBP_ERYTHROCYTE_HOMEOSTASIS		19	0.25024036	1.3114369	0.15010142	0.28400856	1.0	946	tags=53%, list=28%, signal=72%	
GOBP_PROTEIN_POLYMERIZATION	GOBP_PROTEIN_POLYMERIZATION		72	0.1317428	1.3113705	0.15226337	0.28363338	1.0	2166	tags=76%, list=63%, signal=205%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE		51	0.15818085	1.3109738	0.15677966	0.28356615	1.0	1341	tags=55%, list=39%, signal=89%	
GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS	GOBP_CELLULAR_ALDEHYDE_METABOLIC_PROCESS		15	0.27912506	1.3038924	0.16731517	0.29111737	1.0	2236	tags=93%, list=66%, signal=269%	
GOBP_POSITIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL	GOBP_POSITIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL		15	0.27698648	1.3037925	0.15257733	0.29075503	1.0	423	tags=40%, list=12%, signal=45%	
GOBP_REGULATION_OF_HYDROLASE_ACTIVITY	GOBP_REGULATION_OF_HYDROLASE_ACTIVITY		274	0.0696872	1.3014772	0.14853556	0.29278728	1.0	1985	tags=65%, list=58%, signal=142%	
GOBP_REGULATION_OF_CELL_MATRIX_ADHESION	GOBP_REGULATION_OF_CELL_MATRIX_ADHESION		41	0.17180218	1.301166	0.18480493	0.29263306	1.0	1917	tags=73%, list=56%, signal=165%	
GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION		100	0.11378506	1.2968199	0.1369606	0.29714724	1.0	1977	tags=69%, list=58%, signal=159%	
GOBP_CARDIAC_VENTRICLE_DEVELOPMENT	GOBP_CARDIAC_VENTRICLE_DEVELOPMENT		31	0.19614276	1.2959828	0.158	0.29762453	1.0	877	tags=45%, list=26%, signal=60%	
GOBP_REGULATION_OF_MACROAUTOPHAGY	GOBP_REGULATION_OF_MACROAUTOPHAGY		23	0.22708736	1.2950588	0.16269842	0.29816818	1.0	2197	tags=87%, list=64%, signal=242%	
GOBP_DNA_MODIFICATION	GOBP_DNA_MODIFICATION		19	0.24419254	1.2921534	0.17988394	0.30109605	1.0	248	tags=32%, list=7%, signal=34%	
GOBP_MICROTUBULE_BASED_MOVEMENT	GOBP_MICROTUBULE_BASED_MOVEMENT		56	0.14810738	1.2873085	0.15524194	0.30607203	1.0	416	tags=27%, list=12%, signal=30%	
GOBP_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY		161	0.090610296	1.286868	0.15899582	0.30612513	1.0	2015	tags=68%, list=59%, signal=157%	
GOBP_POSITIVE_REGULATION_OF_LOCOMOTION	GOBP_POSITIVE_REGULATION_OF_LOCOMOTION		150	0.09230157	1.2856514	0.1802935	0.30704248	1.0	2633	tags=86%, list=77%, signal=360%	
GOBP_MUSCLE_STRUCTURE_DEVELOPMENT	GOBP_MUSCLE_STRUCTURE_DEVELOPMENT		130	0.09798262	1.2855319	0.1605691	0.3067229	1.0	885	tags=35%, list=26%, signal=46%	
GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION	GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION		72	0.12886609	1.284281	0.17148362	0.30761576	1.0	1986	tags=71%, list=58%, signal=166%	
GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY		20	0.23520488	1.2839061	0.17348927	0.3075732	1.0	2102	tags=85%, list=62%, signal=220%	
GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS		329	0.06442607	1.2822134	0.16596639	0.30918115	1.0	2622	tags=83%, list=77%, signal=322%	
GOBP_RESPONSE_TO_EXTRACELLULAR_STIMULUS	GOBP_RESPONSE_TO_EXTRACELLULAR_STIMULUS		92	0.115912616	1.2812369	0.16221766	0.30982748	1.0	2248	tags=77%, list=66%, signal=220%	
GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY		74	0.12707722	1.2808127	0.17910448	0.30982658	1.0	451	tags=26%, list=13%, signal=29%	
GOBP_FOCAL_ADHESION_ASSEMBLY	GOBP_FOCAL_ADHESION_ASSEMBLY		26	0.21032909	1.2784823	0.18093385	0.31208307	1.0	1912	tags=77%, list=56%, signal=174%	
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		40	0.17524458	1.2784672	0.18295218	0.3116131	1.0	1797	tags=70%, list=53%, signal=146%	
GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT		59	0.14214246	1.2733757	0.17083333	0.31709152	1.0	1894	tags=69%, list=55%, signal=153%	
GOBP_POSITIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION		20	0.23964046	1.2732017	0.184	0.3167701	1.0	1575	tags=70%, list=46%, signal=129%	
GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION		23	0.22361167	1.273167	0.1743487	0.3163153	1.0	1912	tags=78%, list=56%, signal=177%	
GOBP_MESENCHYME_DEVELOPMENT	GOBP_MESENCHYME_DEVELOPMENT		76	0.123846695	1.2696828	0.176	0.31998673	1.0	2864	tags=96%, list=84%, signal=584%	
GOBP_POSITIVE_REGULATION_OF_ANION_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_ANION_TRANSPORT		95	0.11123064	1.2679874	0.18577075	0.3215051	1.0	2037	tags=71%, list=60%, signal=170%	
GOBP_RESPONSE_TO_CAMP	GOBP_RESPONSE_TO_CAMP		27	0.20900877	1.2667017	0.19646366	0.32248697	1.0	1061	tags=52%, list=31%, signal=75%	
GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS	GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS		24	0.21915266	1.2659323	0.18510638	0.3229806	1.0	1105	tags=54%, list=32%, signal=80%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS		212	0.074310504	1.2648801	0.18076923	0.3237753	1.0	2015	tags=66%, list=59%, signal=151%	
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS	GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS		68	0.13169347	1.2643167	0.20079523	0.3239785	1.0	2319	tags=81%, list=68%, signal=247%	
GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY		26	0.20585497	1.2629328	0.18811882	0.32507387	1.0	877	tags=46%, list=26%, signal=62%	
GOBP_PROTEIN_AUTOPHOSPHORYLATION	GOBP_PROTEIN_AUTOPHOSPHORYLATION		44	0.16089886	1.2626708	0.18595825	0.32490113	1.0	1241	tags=52%, list=36%, signal=81%	
GOBP_RESPONSE_TO_NITROGEN_COMPOUND	GOBP_RESPONSE_TO_NITROGEN_COMPOUND		240	0.07203492	1.2618942	0.19001919	0.32532507	1.0	1932	tags=63%, list=57%, signal=136%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS		128	0.095538415	1.2616096	0.18383838	0.32516304	1.0	1285	tags=47%, list=38%, signal=72%	
GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND	GOBP_RESPONSE_TO_ORGANIC_CYCLIC_COMPOUND		212	0.077761665	1.2595901	0.1809145	0.32705167	1.0	1199	tags=42%, list=35%, signal=61%	
GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION		65	0.13154124	1.2595729	0.20233463	0.32657155	1.0	2289	tags=80%, list=67%, signal=238%	
GOBP_PRESYNAPTIC_ENDOCYTOSIS	GOBP_PRESYNAPTIC_ENDOCYTOSIS		15	0.26762807	1.2588086	0.17485265	0.3270465	1.0	1820	tags=80%, list=53%, signal=171%	
GOBP_EPIDERMIS_DEVELOPMENT	GOBP_EPIDERMIS_DEVELOPMENT		70	0.12816119	1.2586826	0.18350515	0.32667792	1.0	887	tags=39%, list=26%, signal=51%	
GOBP_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS		21	0.22885782	1.2586261	0.20158103	0.32626906	1.0	1173	tags=57%, list=34%, signal=87%	
GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS	GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS		16	0.25680748	1.2578053	0.19001919	0.32673737	1.0	2113	tags=88%, list=62%, signal=229%	
GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	GOBP_REGULATION_OF_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME		16	0.2592729	1.2567037	0.18093385	0.32755435	1.0	1678	tags=75%, list=49%, signal=147%	
GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION	GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION		16	0.26565722	1.2563844	0.1923077	0.32747293	1.0	1443	tags=69%, list=42%, signal=119%	
GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS		268	0.069245175	1.2545593	0.19521913	0.32916474	1.0	2532	tags=81%, list=74%, signal=288%	
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS		39	0.1659067	1.2532016	0.18552876	0.3302378	1.0	1277	tags=54%, list=37%, signal=85%	
GOBP_ORGANELLE_FUSION	GOBP_ORGANELLE_FUSION		29	0.19351716	1.252709	0.19411765	0.33033705	1.0	2051	tags=79%, list=60%, signal=197%	
GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION	GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION		31	0.19235611	1.2521327	0.1904762	0.33053115	1.0	1110	tags=52%, list=33%, signal=76%	
GOBP_MAINTENANCE_OF_BLOOD_BRAIN_BARRIER	GOBP_MAINTENANCE_OF_BLOOD_BRAIN_BARRIER		16	0.2576354	1.2468235	0.20628683	0.3363542	1.0	617	tags=44%, list=18%, signal=53%	
GOBP_REGULATION_OF_MONOOXYGENASE_ACTIVITY	GOBP_REGULATION_OF_MONOOXYGENASE_ACTIVITY		17	0.2521305	1.2457736	0.19842829	0.3371092	1.0	2355	tags=94%, list=69%, signal=302%	
GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS		20	0.2314766	1.2451054	0.2004008	0.33740598	1.0	1944	tags=80%, list=57%, signal=185%	
GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION		27	0.19721729	1.2446439	0.1876209	0.3374458	1.0	2365	tags=89%, list=69%, signal=287%	
GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT	GOBP_CIRCULATORY_SYSTEM_DEVELOPMENT		275	0.066315554	1.2424526	0.18852459	0.33962783	1.0	2633	tags=83%, list=77%, signal=335%	
GOBP_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	GOBP_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT		278	0.06575221	1.2420073	0.20517929	0.3396248	1.0	2015	tags=65%, list=59%, signal=146%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		23	0.21712199	1.2387979	0.19665273	0.34316623	1.0	1934	tags=78%, list=57%, signal=179%	
GOBP_FATTY_ACID_METABOLIC_PROCESS	GOBP_FATTY_ACID_METABOLIC_PROCESS		67	0.12878373	1.2372649	0.18864097	0.34453088	1.0	1351	tags=52%, list=40%, signal=85%	
GOBP_CELLULAR_RESPONSE_TO_KETONE	GOBP_CELLULAR_RESPONSE_TO_KETONE		22	0.2162945	1.2336514	0.20571429	0.348432	1.0	2058	tags=82%, list=60%, signal=205%	
GOBP_CEREBRAL_CORTEX_DEVELOPMENT	GOBP_CEREBRAL_CORTEX_DEVELOPMENT		24	0.2109521	1.2321732	0.22718053	0.3497241	1.0	1275	tags=58%, list=37%, signal=92%	
GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION	GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION		42	0.16017571	1.2317554	0.19381443	0.34974745	1.0	2547	tags=90%, list=75%, signal=352%	
GOBP_RESPONSE_TO_ORGANOPHOSPHORUS	GOBP_RESPONSE_TO_ORGANOPHOSPHORUS		35	0.17664722	1.2291672	0.21095334	0.35258794	1.0	865	tags=43%, list=25%, signal=57%	
GOBP_REGULATION_OF_PROTEIN_BINDING	GOBP_REGULATION_OF_PROTEIN_BINDING		45	0.15316705	1.2281613	0.2	0.35331157	1.0	1986	tags=73%, list=58%, signal=173%	
GOBP_VESICLE_DOCKING	GOBP_VESICLE_DOCKING		16	0.25850016	1.2262268	0.21413721	0.3551721	1.0	1254	tags=63%, list=37%, signal=98%	
GOBP_RHYTHMIC_PROCESS	GOBP_RHYTHMIC_PROCESS		63	0.13469797	1.2252651	0.19688109	0.35585865	1.0	1173	tags=48%, list=34%, signal=71%	
GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION	GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION		29	0.1933643	1.2249182	0.20247933	0.3557594	1.0	1110	tags=52%, list=33%, signal=76%	
GOBP_CELLULAR_RESPONSE_TO_HEAT	GOBP_CELLULAR_RESPONSE_TO_HEAT		29	0.19074549	1.2188114	0.21218075	0.36317006	1.0	1825	tags=72%, list=53%, signal=154%	
GOBP_REGULATION_OF_LIPID_LOCALIZATION	GOBP_REGULATION_OF_LIPID_LOCALIZATION		36	0.17434113	1.2178794	0.21083172	0.36381295	1.0	1970	tags=75%, list=58%, signal=176%	
GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE	GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE		32	0.18006878	1.2177511	0.20892495	0.36347628	1.0	1310	tags=56%, list=38%, signal=90%	
GOBP_ARTERY_MORPHOGENESIS	GOBP_ARTERY_MORPHOGENESIS		15	0.25699434	1.2153802	0.24793388	0.36580926	1.0	946	tags=53%, list=28%, signal=73%	
