"","V1","V2","V3","V4","V5","V6"
"NUDT22",-0.0279966830025823,-0.0493799135192502,0.233005421862477,-0.035645459627886,-0.0567797993646298,-0.0406333807220447
"RP11-999E24.3",-0.030796089415883,-0.0444761139906474,0.279920578864129,-0.0678948977376917,-0.0759414373159428,0.136141929705867
"GINS4",0.00217432724411499,0.012518485601553,0.00713387679886876,0.0717007693030702,0.0155534084261201,0.00699956726363401
"SERP2",0.0653004165553522,0.000429457273799914,0.029198853641056,-0.0749468583315057,0.102473212571253,0.0165988028719747
"C8orf58",-0.0678109763313285,-0.0313723182823247,-0.0595390575216672,0.397896370313754,-0.0183767815010883,-0.066293760194768
"BCAP29",-0.00687052732000324,0.0296863788428672,0.00193822489467802,0.118599718892942,-0.0201480033975857,-0.0396297731402018
"ACD",-0.00882916843981928,-0.0241137916706365,0.0122365349764134,0.125467857751126,0.047669625712063,0.0663331860217508
"FLG-AS1",0.392130122710073,-0.0571100075442578,-0.019470718055041,-0.10747757841036,-0.104467842099345,-0.119515373365004
"GALNT12",-0.056426981058802,0.0913249429502382,0.0360895711326015,0.062371150832254,0.0951387367649394,-0.0730556818741142
"CPT1C",-0.0195857682765695,0.0587003546571847,0.0257156267803708,0.110131699543805,0.0567467212887241,-0.0547855270229399
"RP11-686O6.2",0.0386629655710487,0.0153495341354146,0.0345629114493041,-0.047746199106661,0.000290344458643645,-0.00246808807438564
"AC117395.1",-0.00337104563821839,0.252215775247905,-0.0648049795360677,-0.0752979828712063,-0.0301242005306025,0.0146012990232093
"LINC00115",0.0543506719411798,0.0146556862294622,-0.0524150878245839,-0.0298426101416634,-0.00312689950106467,0.0480993962128589
"POLR1C",0.0291326517448589,-0.0258431171814525,0.0822591567124312,0.0116950523270874,-0.0205366387244085,-0.0369602104996072
"DIRAS2",-0.102046570795781,0.00724069822490398,-0.0317229682652928,0.315553795784819,0.147185726020385,-0.079993120181005
"DHRS12",-0.010347978866334,-0.0602817694986382,0.250506882561626,-0.0178219030912645,-0.0331506426076283,-0.0736415995339514
"RP11-872J21.3",0.132414225766171,-0.00343805206060558,-0.0422390801405976,-0.0783330828288656,0.0844191904631606,-0.0171798287000932
"CCHCR1",-0.0171822087272965,-0.0244722929310261,0.0226853189932365,0.0475895653848451,0.140607012746987,-0.0200629484768894
"RAPSN",0.726821788281793,-0.0133445302327002,-0.112436146420774,-0.210067122693902,-0.128272847829331,-0.156192035471689
"RP11-42O15.3",0.0127294044236164,0.0982705876134415,-0.023102196734466,-0.0434536306175491,-0.00492574278295397,-0.0488433717781111
"CLDN7",-0.0709051177471056,-0.0421349722074812,0.311539154623494,-0.0702817428874636,-0.0622045764684685,-0.0733643631788194
"CIRBP",0.00877724906798072,0.0328906656564193,-0.0143634694765417,-0.0425480748315234,0.0572731902002799,-0.0186778803624695
"TNNT2",0.449808501852299,-0.0684624621546538,-0.0876238923952196,-0.0965862461476356,-0.100088516486856,-0.0781493753002511
"HBEGF",0.0342384485092968,-0.0271250366286345,0.0178000251827688,0.118902024700574,0.0600351787988093,-0.0544651244104134
"CCDC149",-0.042623796722134,-0.0475237704221632,0.180312859461564,-0.0300819807065643,0.0715083485647298,-0.0216889961781669
"PDCD4-AS1",0.11200327970406,-0.0168382120541566,-0.00951919597477803,-0.0447980818399092,0.0415820268556003,0.0465128869286046
"KLF2",-0.11245715598169,-0.0923735815131858,-0.0832368988579908,0.798629843458915,-0.0772293979211896,-0.0793482769080626
"CEP44",-0.0420627993872753,0.0653161879038659,-0.0185832058596337,-0.057809150554259,-0.000513730156564659,0.201078749212804
"RAB30-AS1",-0.041224628945448,-0.0734260672939524,0.213988715785639,-0.0610552323175663,-0.00976067957171096,0.00546635417400196
"CTD-2256P15.2",-0.0379100462778696,0.15422093544154,0.0142307971655619,-0.0413238405376081,0.00552639206071489,0.0237210523564876
"MLIP",-0.0449718188526209,0.0251546607379757,-0.0772418931241165,-0.0850507787197334,-0.0747465372105116,0.371595807021847
"TMEM120B",0.128206370211386,-0.00184345853885903,0.0030545140101257,0.0965366293187732,-0.0197785864443251,-0.024980002696006
"MROH6",-0.0443059138347721,-0.00948500987103737,0.256211518284263,-0.0305352469087832,-0.037477522952203,-0.0733106767283777
"BTBD9",-0.0230611324649585,0.0406526868917483,0.0632613194430077,0.0551311323332197,-0.00471450147452079,-0.0219044766978199
"ADAMTS6",-0.0770152228251851,-0.0444006543207883,0.39968140272669,0.0227478697247477,0.280159793914027,-0.0795193766300464
"RP11-438B23.2",-0.058604131085549,-0.0377859913485903,0.000495670578483695,-0.0603262650079762,0.652648082156385,0.0504375918387383
"ZNF501",0.00814259719767227,0.118815618851737,-0.0242204599675813,0.00208870246379722,0.106797420794895,-0.0220975053826975
"SPTB",0.142840089991905,0.284148999863351,0.0607870398988309,-0.0962115137016608,0.00127499322468934,0.141290996172039
"SUSD4",0.0214472056753072,0.063240570388846,-0.0227531952242686,-0.0704195124392777,-0.0627403138244098,0.324893790999802
"BHLHE41",-0.0669763491472166,-0.0620840266051297,0.135738284529531,-0.0760389321698322,-0.0678263910608966,0.410799530876044
"SIGLEC15",-0.098396996964789,-0.0960978474550229,-0.0670691762130387,-0.073570680278858,1.20709627623449,-0.0436166720665201
"TOPORS-AS1",0.0105153500822483,-0.00469901428011412,0.0642836286729202,-0.0574456568851763,-0.0190754518585116,-0.0182155016955692
"CD97",-0.0374296077573089,-0.0955897620229496,0.397144898995773,0.126507753485483,-0.0773276814025231,-0.0998016044094562
"GYPC",0.244516011092637,-0.0576918560473625,-0.0744949483801513,-0.0221357388816518,-0.0942914495142394,-0.0977772672298672
"MFAP3L",-0.0594546420935885,-0.0259028235900787,0.0490852011718111,0.115994540614782,0.0228087246766252,-0.0657573217590115
"RP11-183C12.1",-0.000617484029067692,-0.0253566862985932,0.133245944553581,-0.055195881453931,-0.0619261455606201,-0.0513493175100677
"S100A4",0.059127792828439,0.0592970048286141,-0.0573359278561156,-0.0272259748478651,0.0813971557397565,0.108259521118978
"ATAD3C",-0.0348841681170271,0.0267341106825629,0.124618952752447,-0.0821117524634675,-0.0574444909139836,0.204288725480043
"DPP10-AS1",-0.0471324317458806,0.0484270484052509,0.130008404515047,-0.0713205151459789,-0.0597293897456524,-0.0682049914543329
"RP5-827C21.4",0.0529520431555165,-0.0348460334760842,-0.00837322815504202,-0.0315020160046023,0.0214816068364648,-0.00329057729274874
"KSR2",-0.0293504153736735,0.104803773890518,-0.00139742330622773,-0.0740850932275247,0.0365610934546709,0.315887414609473
"LINC00599",0.690841259585423,-0.0689042127371629,-0.110034433453676,-0.15407370190791,-0.105458110311016,-0.138614354080882
"BCL9L",-0.0906620796448633,-0.0342591476643377,0.0170447757445496,0.640696802561241,0.0378348518244857,-0.0511663510947663
"ROCK1P1",-0.0622871836721514,0.0144408577648551,0.183710991012843,-0.0354467418745591,0.0426699045981393,-0.0309388069376329
"GJB2",-0.0653062550380271,-0.052980730830678,0.169002557612378,-0.0230185294584266,-0.0660142125371566,-0.0622333004737964
"SLC35A2-1",0.0782694499710485,-0.0647585026720765,-9.81426261501307e-05,-0.0063224890096336,-0.028913891835233,0.134580124421372
"SDCBP2",-0.0567432580074794,0.129572031764797,0.0341051261945892,-0.0346457213424696,0.0405031744112655,0.050159512200083
"FAM63A",-0.0212882495712805,-0.0184786619946608,0.142269060444765,-0.029606536157064,0.0685988550946467,0.152392199430897
"RP11-378J18.8",-0.0467478016324846,0.014733825143939,0.112037258370507,-0.0101967166345543,0.0481039952974456,0.0141563208151554
"METTL6",0.0874927200525715,0.0930011142075597,-0.0483510309612755,0.00507041290797954,-0.0329547887989739,-0.0134297306622071
"RP11-313J2.1",-0.0261865672859275,0.0322381128481734,0.0505724810102659,0.100170923208189,-0.0674115212504259,-0.0769859518504804
"RASIP1",-0.0429454194842594,0.152615247963488,-0.0610416464911982,0.133658983822831,-0.0295336504255521,-0.0892565148510654
"TRIP10",0.0250816838830127,-0.0503688072386121,-0.0728716092331151,0.417897746254057,-0.0867009720110765,-0.0339967682316447
"DPY19L1P1",-0.0385205928854807,-0.0632635209851957,0.103293287670463,-0.0485700061514335,0.0371342759996191,0.24057588884699
"ZNF423",0.260759820551228,-0.0170067639607613,-0.0871535947143977,-0.0707356195363279,0.105161651749221,-0.105928705093011
"CD302",-0.0479902435129871,-0.0328594430653918,0.228939253594692,-0.062093963053732,-0.0153691136806101,0.0128409095924083
"AF131216.5",-0.0468798424721013,0.0421660186091163,0.0466465023707487,-0.0870621257414364,-0.0672591476251358,0.256231667382312
"JPX",0.0125552262062111,-0.0143543456541541,0.0513502390510945,-0.0515731197836558,-0.0192556786139849,-0.0182391352535174
"OVGP1",-0.048412798083562,-0.0455875849967903,0.344008239929032,-0.0661089600812304,-0.0574985833618069,-0.0688087038503415
"WDR31",0.139548963704358,-0.0680006246140281,0.00504582773093836,-0.0368444612406481,0.0669910445528174,-0.0424236059787779
"LAMC3",0.151030660570381,0.0453007829422792,-0.0947222897225078,0.235088062218117,-0.0740774873141507,-0.0893782823304249
"LRP1B",-0.0606144491750914,-0.0123043500595974,-0.0321727825106381,0.0128971211373016,0.43113650981057,-0.0225562179935827
"RASA4CP",-0.0269867329554249,0.00558753634328407,0.132804758085902,-0.0859784615080351,-0.022553638993803,0.273692764050212
"TSHZ2",0.211068871290517,0.0240803754930047,-0.0889181215612748,-0.0390929990381663,0.345703443202524,-0.0557216669918583
"MIR181A2HG",0.0339740478599269,0.19433950202491,-0.0668995607486717,-0.0111313265818046,0.0290398608083168,-0.0918602301326014
"KCNJ4",0.0146988867140713,-0.0229936826644547,-0.096965316573179,0.36796660829008,0.242821110551701,-0.0963663690947639
"BET1",-0.0157054564007566,-0.0305833726658766,0.0594831790647187,-0.0487979888839657,-0.0559516986695057,-0.0147485073104731
"RP11-159C21.4",0.0493119077181173,-0.0587974320233426,0.0294346416622772,-0.0431169017538996,-0.0329604998388274,-0.0392104397428868
"NUTM2A-AS1",-0.0403357662541982,-0.0378424446634332,0.167070975066099,-0.00856212455965601,-0.0355796494041119,0.0269008211845971
"DDX11-AS1",-0.0583406698930338,-0.0261625711065105,-0.0217210124664209,-0.0300003491145714,0.379355842800115,-0.000437973088568112
"TSACC",0.00155526594786082,-0.00452228414432062,-0.00478569555536819,-0.0718713296408701,-0.0318079839748912,0.071170022241732
"PLA2G4F",-0.0777981829668054,-0.080999419732124,0.183885604999196,-0.0840059074378742,-0.0799831474167146,0.364391877652331
"ZMAT1",0.00665429690229897,0.149464796508518,0.102296348034708,0.0230089631671401,-0.0753629146631552,-0.0888631650490905
"PSTPIP2",0.034309620144712,-0.0349010901373695,-0.0328475535751189,-0.017292136576212,0.274282922422048,-0.0656861426854958
"RP11-638I8.1",0.129319845898083,0.0352524565026371,-0.05101127473198,-0.0287326746082999,-0.0223687342667479,0.156424511531252
"ZNF329",0.0362612502264388,-0.0205238716744649,-0.0130274687781017,0.0788550468265446,0.0160609370488451,-0.0329325207105452
"ZNF784",0.00988019171822215,-0.0304899343333749,0.00632192678248066,0.00774000517944624,0.1865095570924,0.00782517952420824
"APOLD1",0.0133498548492351,0.00372353668399985,0.028384454079231,-0.0185805752172889,0.218170744463833,0.0467329214424337
"RASSF7",-0.0497249938889934,-0.0439721924374405,0.147595077305921,-0.014786053917409,0.129172293819932,0.12212420814798
"CCDC89",-0.0573062760767165,-0.0573616860268458,0.132468154124977,-0.0611833729921752,0.0249662515822277,0.152498172896801
"FAM86JP",-0.0668948451887591,-0.0172876860586748,0.0347931569461679,0.198882909795609,-0.0714992517157653,-0.0670636636991902
"TECRP1",0.0734292936910129,0.0049907856456347,0.0676868196568687,-0.0809212394546031,-0.0465851172458945,-0.0710920022830616
"MVP",0.110747315425236,-0.0822173788883265,-0.0834459330269139,0.267610203360829,-0.0725115571032582,-0.00320139894750143
"TMEM184A",-0.0500795690357175,0.011818154606698,0.143967655511748,-0.0775964088976083,0.0892569261631931,0.0506773303923206
"GCA",-0.0554144457977693,0.00750060786351033,0.124684205313837,-0.0498707362701588,-0.061086251650035,-0.0378550113624846
"TMC6",-0.0266579611573431,-0.071415431261926,0.285393423933782,-0.025759066404751,-0.00595929563778604,-0.0579922554444051
"ACKR3",0.154361708044526,-0.0609941480345927,-0.0460069459350772,-0.116338507953848,-0.0989153417072318,0.402856116122274
"VAX2",0.00826525056676603,0.033081384504491,0.0883146940412827,-0.0328267111329748,-0.0526212219016427,-0.0757115841275348
"CNTN4",-0.0400696092909079,0.0396558845461284,0.00709151568756042,-0.0558258367323019,0.252827782155057,0.0397150725441681
"ANXA6",0.147739412115769,0.123077897130482,-0.0244908963481983,-0.00708310095632131,-0.078077655262527,-0.096345154279022
"HBA2",0.287805916878276,-0.0688708475056877,-0.0174328209140385,-0.0829002316452454,0.0117835711723086,-0.0971386314458473
"C12orf68",0.0328733416434755,-0.0774401122608409,0.110672192962692,0.214479746654559,-0.0782753769164348,-0.0958473474927273
"ALX1",0.0175637090004327,0.0693717125450476,-0.00429473499856668,-0.0780473029456676,-0.0690176672109226,0.0907466974101749
"ZFP82",0.0202080490882161,-0.0632085256692001,0.115513218501668,0.0762862556837585,0.0698944365683364,-0.0415266037383777
"IL17RE",0.0798784599559997,-0.0496226452894347,-0.0626223900035224,-0.0672792456050804,0.346458078800785,-0.0483455382744677
"HYKK",0.00266724552711045,-0.0230101673072124,0.00884029905142499,-0.0484149954998043,-0.0320545508254048,-0.00763351551493749
"AC083843.1",0.0730500180093519,-0.0238581798985689,-0.030315361037822,-0.0757332417448054,-0.0129129806373282,0.356152658127902
"SLC8B1",-0.048115893400656,-0.0334310560073479,0.117722688462338,0.126390689274954,-0.0527244484984743,0.0092726108754366
"SLC12A8",-0.0564275516776075,-0.00345722266487447,0.135780945246783,-0.0567492040894811,-0.0686720566703344,0.126726049664712
"MRPL50",0.0868451092081354,-0.00758400824302789,2.52591364538375e-05,-0.0425066736471962,0.0107541297503398,0.0116915014898252
"PPOX",0.0651083912737747,-0.0224976752565581,0.0511070954756738,-0.0459224853693174,-0.0278272484963895,-0.03239980980179
"LBX2-AS1",-0.0160369344086118,-0.0692056480599535,0.198890548894409,-0.0287016858898395,0.00449344880208642,0.125468142404609
"AARS2",0.0374629791599966,-0.0192676588456624,0.0492148171383341,0.00507937788653867,0.0885610237889274,0.0545412909707179
"KCNG3",-0.0431664610880882,0.0692562226271766,0.00923261416388525,0.0893973077037745,0.0744185969883711,-0.0202062318487899
"FRMPD3",0.0630120659259768,-0.0564801163531947,0.15836907878301,-0.0511502899329375,0.0650375723668256,-0.0735928283627912
"USP51",-0.0722565774006676,-0.0787228359964093,-0.0398104839104585,0.413375285034537,-0.0724948675854947,-0.0754024757982348
"RP11-293A21.1",-0.0435899255522453,-0.0761975872247933,0.274300083980426,-0.069588216815778,-0.0497544894923922,-0.0147422024401736
"ZNF408",0.014263011892958,-0.0395036409830345,0.0131983027954662,0.0469154412803243,0.0641361544329084,-0.00490417386745392
"MAGIX",-0.0478993256165534,-0.0543483507039512,0.19937176216818,-0.0686134124128983,0.0354123788400312,0.173289955212084
"MON1A",-0.000719852938160875,0.0231320320808166,0.0277561390483745,0.00167983175200433,0.110843084841796,-0.0202783385246697
"RP11-423O2.5",0.0242829721518412,0.0475435113000609,0.014556595162461,-0.0161731875011349,-0.0645941652654983,0.0380810843270885
"GLRA3",-0.0604354029198151,-0.0152426789000687,0.163030514024581,-0.0791899089813815,0.189339934986089,0.0588991263313745
"SLC4A2",-0.0463774124387659,-0.0648600410581581,0.231867761361287,-0.00818472150071517,-0.055640738855965,-0.0463467299086484
"PPIL6",-0.0201141803164811,-0.0171903355745313,0.155163680436267,-0.0217368302828628,0.0674490640740724,-0.0343534880142388
"CHID1",-0.0212392017567853,-0.0543939997411634,0.0813212474431567,-0.0411253549177647,-0.0481741823613595,0.120334842313901
"TIGD1",0.0790189660576108,-0.0217189575249665,-0.0589703033073712,-0.0286437759097562,-0.00983500161315986,0.0214745316195989
"TRAPPC12",0.0325748395875485,-0.0505784709893877,0.138491086779326,-0.0211079818803615,-0.0528136987032675,-0.0572834870083881
"NDUFA9",-0.0319140744501851,-0.0760683555751901,0.266284862230524,-0.0634966149687082,-0.053179079372589,-0.0802538051809057
"C8orf12",-0.0754829271206442,0.025719977574491,0.0121058222980917,-0.076477715402645,-0.0651258887529681,0.245534202467566
"SCN7A",0.000348130437647948,-0.0437869310339432,0.351857794732167,-0.0384772513025014,-0.0745930468139253,0.0366946932108521
"ZNF256",0.0439138357323668,-0.0465898512963689,-0.0445479420596049,0.0481657585853051,0.040503732834291,-0.0431795504268122
"UBXN11",0.0332347262846032,-0.00446121364855797,0.045126466946016,0.0334618926983959,-0.0304269995382745,0.104034091739432
"RP6-42F4.1",-0.0313430410888294,0.118317796791143,0.00974621526614429,-0.00933456037299238,-0.0379418132560312,0.0774221136985739
"IRAK1BP1",0.0724264118000031,0.0109787003013502,-0.0543765441815639,-0.0160784611896814,0.0897608614090104,-0.0276515787597135
"SCAI",0.0565305574599127,0.116391038273207,0.0086229643672603,0.0298766955464945,0.0971492617291884,0.00980049661085243
"ANAPC2",0.137414069873981,-0.0267802806839394,0.0370040414049939,-0.0216752142050861,0.203352663107249,-0.0376752496393927
"NBPF3",-0.05893016385851,-0.0248711030249662,-0.029690174313251,0.00577925046770246,-0.0617396435770831,-0.0331928670559021
"RP11-395B7.7",-0.0612838324261724,0.0282556670258391,0.140374035102383,0.0220132641203766,0.0371568399937068,0.0250113967942873
"LINC00683",-0.0749000299706883,0.0749172434705597,0.155075189399821,-0.0840568491877473,-0.0632056142137629,0.179676876748062
"OLFML3",0.0412770543168859,0.258830497635351,-0.0598563515166762,-0.0550322606695735,-0.057364434824034,-0.0608448388872926
"CSNK2A1",0.0791394255048482,0.0091428599770226,0.0304590779611707,-0.0286538722812191,-0.0233811097151636,0.0728450354759016
"ZDHHC4",0.0102267771430485,0.00454153469282153,0.0871947444480894,-0.0548255882475565,-0.056773538568634,0.0383155394391042
"CRISP2",-0.0845443409243608,0.186114555677257,0.0423388428693136,-0.0736820614091532,-0.0252854398205241,-0.045171981736248
"NEXN",-0.114554005158865,-0.102953766328754,-0.101381652369051,0.775172741397396,-0.076038892307368,-0.0875912235943411
"LRP5L",-0.0269574256482808,0.364073575917829,-0.0465692843112476,-0.0295095975153517,0.074009289448618,-0.0792646488901098
"WNT16",-0.0775343363369221,0.0715922166475519,0.121763335801219,-0.0712029960103359,0.0445066306982999,-0.0522165027054588
"ADAMTS3",0.0602819192306736,-0.0287825905380598,-0.0215606468155871,0.0447991487602704,-0.0670125979500328,-0.0435088000315287
"ITPRIPL1",0.0636737784626836,0.0245585580329606,0.0142588269763554,0.0133830661612343,-0.00623427295161579,-0.051479932386358
"RFXANK",-0.0169188328658543,-0.0233936807052951,0.0500944379332333,-0.0529221051584029,-0.0196642072332815,-0.0636754639458887
"EPS8L1",-0.0574404657892589,-0.0254333227737988,0.062856407140799,0.153737785000552,0.0842318909699756,-0.0601461621688893
"EHD2",-0.116950929428242,-0.108337144262483,-0.101497950041814,0.749968320133795,-0.0817996067890147,-0.0874186993905421
"DOK1",-0.033736734247445,-0.0233416198270312,0.146371410656083,0.0262028939283708,-0.0552845688366527,-0.0262192717734656
"CDH15",0.468495639700274,-0.0570272358960845,-0.0369293883623159,-0.127416223396771,-0.11171503209525,-0.120338642398757
"ZNF35",-0.0251968362260526,-0.0153338531141512,0.000295754809136217,0.0112733629467139,0.0810230866952655,0.00625701457298582
"RUVBL1",0.0708941602290074,0.00545590584693789,-0.0433962972604837,-0.0354939978986318,-0.0134701526400805,-0.0131160034344109
"HTR2C-1",-0.0402668466354495,-0.0884118297873876,0.459949143435336,-0.0765417043619254,-0.0677056420230144,-0.0838049118726551
"ACTR6",0.0493810673375479,-0.0374083065740483,0.0433894928348084,0.018181268211831,-0.0164308754764389,-0.0303390389490435
"C6orf99",0.0249422968624304,0.0309119695463886,-0.0496369728923821,-0.050826961622942,-0.0446326256513531,-0.0350063096859525
"HSF4",0.125620358923976,0.156628619176793,0.0107454863412844,0.268673536673236,0.0634160165793135,0.0254407270085346
"NOL5BP",0.198257730323649,0.105149956184889,-0.0485721983385257,-0.10941750257399,-0.0839018275309662,-0.0982147986673338
"FOXE1",0.0369632709009008,0.0325490906199664,-0.0589610797586707,0.0887997538964189,0.31129955260091,-0.0809572217625697
"ARHGEF26-AS1",-0.0468489128506349,-0.0679759582124661,0.208816967518938,-0.0735046107504092,0.00773391967077543,0.131966619593223
"LHFPL3",0.0318641069019439,-0.0738387708357054,0.249519260709066,-0.0831898170510367,-0.0548147506156191,-0.0884943534404371
"EFCAB11",-0.0151283791128697,-0.0526449072306112,0.0948849546799058,-0.0272728256802615,-0.0517380803919652,-0.0400044645360427
"ATP6V1D",0.0279110809187688,-0.024181292334965,-0.015501962997234,0.00714110596714908,0.10009944116784,-0.0290360171864412
"ELF2",0.0826276243714336,-0.0604209446618964,0.0763047595463239,0.0485494391641395,0.0616403178226746,-0.0187637614141239
"RGS3",0.0125123786437093,-0.000121789955403323,0.0781507842591006,-0.0151138236706311,0.121720167162868,0.0154409133331804
"SLC17A9",0.0546722393240217,-0.105550896570072,-0.070609935179526,-0.0727466304619875,-0.0706491618280983,0.510048387706047
"ZBTB47",-0.00838116342563136,0.00774114207288304,-0.0157391741435849,0.248808876365684,0.0492087758981276,-0.0466156521242645
"ZNF610",0.013377356461275,0.0483753216464692,0.00916196390719316,-0.0432576846927526,0.11377230725245,-0.0695297083118474
"FAM105A",-0.0554551293535929,0.145061344274292,-0.0230189538353259,-0.0571796760108449,0.227630855751798,-0.0127959904091038
"CCDC151",-0.0655463852111732,-0.0219142099306803,0.163620231423901,0.0340934505001817,0.0239079467195518,-0.0407913166466532
"SPIN3",0.0501878334896285,0.0603645797908676,0.120648330243993,-0.0141482755683362,0.0879600319852835,-0.0872840662122263
"RP11-182L21.6",0.130769169520598,-0.0139133446123974,0.0853833669285062,-0.0333069196291075,0.0895462359558104,-0.00599960182674405
"GPR37L1",-0.071226766353661,-0.0888092075327584,0.312805693313317,-0.0756088895525918,-0.0342405489022709,0.189096927194578
"LINC01139",-0.0903491388658397,-0.119768519354532,0.0155985988544502,0.0732514545471708,-0.0845616091905342,0.66087111748035
"GATA6",0.0568547703098741,-0.0437288506309419,0.0593314708517727,-0.029144473696057,-0.0699747020338891,0.010861039235162
"RASD2",-0.0349783906027471,0.247058574431392,-0.0496084790310494,-0.0552939773099579,0.348465877390809,-0.0401616791223263
"CACNA1G",-0.0531954748073992,-0.0652767965851627,0.412764136202643,-0.0709701571258065,-0.0651143772048698,-0.0855754992396495
"PCSK9",-0.0329459332769471,-0.0735189477735211,0.442804584257767,-0.0361801450555552,-0.0697124609753017,0.0243509029990489
"SPTSSB",-0.0678729227330623,-0.0177792190634398,-0.0290057750192472,-0.0785321529884447,0.137740101056702,0.36105238654687
"ZNF718",-0.0549354272435296,0.013486757944418,0.154371917091159,0.0053642798098531,-0.0673098671870054,0.0222845699356822
"INPP5J",-0.0629207881068068,0.133840318459823,0.0915046898829935,-0.033822634832847,0.000730461622157003,0.0251437662009712
"ARHGAP31",-0.034711843150726,0.0365192929095357,-0.0331861858212133,0.10571797118924,-0.0568251063722107,-0.059423047510023
"PLA1A",-0.0785892766073205,-0.113193817662203,-0.0126746716157797,-0.0854120099495436,-0.0835485234782501,0.661783111398489
"ASMTL",-0.022850506122947,-0.0336497066949434,-0.0124865411629983,0.159356574760589,0.095115368314251,-0.0508013601018586
"RILPL2",0.0146541647917987,-0.0588817270298029,-0.060156640067478,0.103985041432894,-0.0477611707220922,-0.0410992751807002
"C15orf40",0.0327820767993608,-0.0179511675820086,-0.047073193339216,-0.041707551504993,0.0162394863455033,0.0903026933967409
"OBSL1",0.00748612416655317,-0.0445769110471013,0.127898900076629,-0.000801375054729379,-0.0534429178128747,0.0188516611858647
"POTEM",-0.105310566592962,-0.172104779283661,-0.140786160403507,1.089258720528,-0.11070246221298,0.334844572589103
"RBM34",-0.0240272287212941,0.0232253622255942,0.0320206343035279,0.0560969074146125,0.0163274596468466,-0.03764533798772
"FAHD2B",0.00363939757012825,0.00741777056334836,0.0398812660462816,0.0258239968968051,-0.0620040885403302,-0.036275612894016
"GNPDA2",-0.0382838827301822,0.0592717578330764,0.029377371534163,-0.0388971539871518,-0.0271972636759925,-0.00187365240435825
"CUL9",0.00415431519101347,-0.01707439756456,0.0168983687018101,0.0333824544797958,0.191370091507542,0.0181669442573775
"CHRDL1",0.213874855512784,-0.0802980386060205,-0.0471248536427057,-0.0752028964135986,0.11233555658592,-0.0797818573185352
"TOR4A",-0.0274612959922634,0.0349766044900716,0.18709913103396,-0.0327044231866507,-0.00202583983318022,-0.00961459060276582
"NFKBIZ",-0.0578817025959453,-0.0455032539781195,0.0954658090869379,0.0275823815405061,-0.0317661621850993,0.105995547038173
"SH3RF3-AS1",-0.0693512180889326,-0.0731121584503742,0.496953129910483,-0.0749615580161327,-0.0698434577460186,-0.0955966132616611
"SULF2",-0.0221101291791368,0.0245390372123077,-0.0556590729417395,-0.035427163465833,0.247652214717768,-0.0690263292328559
"TFAP2C",-0.0600305590716377,-0.0271842389505359,-0.0362235194656296,0.0286876773530973,-0.0631797410740971,-0.0452333987906583
"SYTL2",-0.079615499491139,0.0253175405119314,0.172612891803158,0.0228014740269821,-0.0753118986543461,0.388240184742591
"FBXO15",-0.0482338384002784,-0.077207463084392,0.147858083416948,-0.0702087353054225,0.0328012596878907,0.172918823917995
"NTNG2",0.210907007239969,0.0900734863214293,-0.0684929403589162,-0.06911025690016,0.0435602388738542,-0.0822984247029353
"CTD-2015H6.3",-0.0512884362049757,-0.0280808767650278,0.0880537576661791,-0.00565410156611544,-0.0502119335868492,0.343951299211502
"PPP1R35",-0.0380018691332702,-0.0351025354360429,0.153538308545761,0.0201391060372723,-0.0431777019062867,-0.0111896975933858
"USP43",-0.0298683065469693,0.0295140002853403,0.255087192461432,-0.0268567579897599,0.0761264587183975,-0.0670991220414804
"CTA-14H9.5",0.0261732736967047,-0.0363652249265049,0.151467565890639,0.0497951927413603,0.0282213141414386,0.0450406715801967
"ZNF383",0.00864063766418702,-0.0203715403733213,0.105526176033156,-0.0122845066753628,0.0595160965417175,0.0144718654974934
"RP4-813F11.4",0.0177769969696952,0.0790132001094296,0.0181117183047743,-0.0508081932388088,-0.0352195407730365,0.0720549364640538
"CES4A",-0.0675946736818995,0.0551384335259385,0.103606002822238,-0.0386096138219524,-0.0623459500732451,0.261819426994137
"GFM2",0.0195607037761066,-0.031386939758286,0.0792905808990694,-0.0466976627343497,-0.0168620374587124,-0.00840573733465788
"MEGF8",-0.0564465419987308,0.0707319082432861,-0.0320211256772966,-0.0290994021503624,0.644120405101486,-0.0209533503005671
"TM2D3",0.0240991663445438,-0.0404688773121376,-0.00801278872582391,-0.0221347112105031,0.145932236252606,0.122765095893534
"HHIP-AS1",0.0137173919540581,0.0100736114885605,-0.0415920522251517,-0.0664025277573514,0.0488588678857959,0.172503515471129
"TPM2",-0.0244862430515462,-0.0999233559996762,-0.0734904731175838,0.462162187873007,-0.056234919021468,-0.0751033919513748
"CDK2AP1",0.00754350946209104,0.148042501673416,-0.0253435575478422,-0.0327054493146228,-0.0249403727170187,-0.0569719447688267
"SRGAP3",0.120190967516279,0.0983764852075869,-0.0608909355057478,-0.0578257075011102,0.285234820205071,-0.078542900456298
"RP11-126K1.2",0.0230243716373902,-0.0520698617731063,0.00362312934853619,-0.0213651133121854,0.0574185426491993,0.0992328971157584
"C12orf39",-0.0694530093954017,-0.0801926764758187,0.451558314416073,-0.0759829038220035,-0.0610008032837355,-0.090547276958808
"CFD",-0.00230222370936419,0.0616685113708292,-0.045002553009908,0.0300718344456312,0.067163118491798,-0.0515368333714123
