NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_LIPID_METABOLIC_PROCESS	GOBP_LIPID_METABOLIC_PROCESS		181	-0.070304304	-1.0763354	0.3407258	0.7731178	1.0	2203	tags=88%, list=81%, signal=439%	
GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN	GOBP_CELLULAR_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN		53	-0.12836722	-1.0762086	0.35249043	0.77017885	1.0	989	tags=49%, list=37%, signal=76%	
GOBP_HEART_VALVE_DEVELOPMENT	GOBP_HEART_VALVE_DEVELOPMENT		16	-0.21890087	-1.075345	0.34756097	0.7690898	1.0	766	tags=50%, list=28%, signal=69%	
GOBP_APOPTOTIC_CELL_CLEARANCE	GOBP_APOPTOTIC_CELL_CLEARANCE		16	-0.22112887	-1.0740765	0.33202356	0.7691279	1.0	760	tags=50%, list=28%, signal=69%	
GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS	GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS		22	-0.19024257	-1.0682579	0.3484536	0.7798514	1.0	1460	tags=73%, list=54%, signal=156%	
GOBP_MAINTENANCE_OF_LOCATION_IN_CELL	GOBP_MAINTENANCE_OF_LOCATION_IN_CELL		35	-0.15205684	-1.067075	0.35490197	0.77956	1.0	2226	tags=97%, list=82%, signal=538%	
GOBP_COLLAGEN_CATABOLIC_PROCESS	GOBP_COLLAGEN_CATABOLIC_PROCESS		15	-0.22665182	-1.065752	0.3522505	0.77957326	1.0	1377	tags=73%, list=51%, signal=148%	
GOBP_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS	GOBP_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS		36	-0.15011224	-1.0650972	0.35797665	0.77791786	1.0	2083	tags=92%, list=77%, signal=391%	
GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING	GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING		53	-0.12348686	-1.0641845	0.38123754	0.7770084	1.0	1922	tags=83%, list=71%, signal=280%	
GOBP_TEMPERATURE_HOMEOSTASIS	GOBP_TEMPERATURE_HOMEOSTASIS		32	-0.16291559	-1.0630673	0.3515625	0.7765232	1.0	1258	tags=63%, list=46%, signal=115%	
GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY	GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY		34	-0.15529412	-1.061283	0.375	0.77777165	1.0	223	tags=24%, list=8%, signal=25%	
GOBP_SENSORY_PERCEPTION	GOBP_SENSORY_PERCEPTION		109	-0.08763941	-1.0579973	0.37747034	0.7826262	1.0	643	tags=32%, list=24%, signal=40%	
GOBP_RESPONSE_TO_AMYLOID_BETA	GOBP_RESPONSE_TO_AMYLOID_BETA		17	-0.21787867	-1.0464398	0.3942505	0.80706763	1.0	1008	tags=59%, list=37%, signal=93%	
GOBP_CELL_GROWTH	GOBP_CELL_GROWTH		92	-0.09346082	-1.0463935	0.36633664	0.8039558	1.0	522	tags=28%, list=19%, signal=34%	
GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN	GOBP_TYROSINE_PHOSPHORYLATION_OF_STAT_PROTEIN		19	-0.20046958	-1.0438602	0.3964497	0.8069072	1.0	1743	tags=84%, list=64%, signal=234%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDE_HORMONE_SECRETION	GOBP_POSITIVE_REGULATION_OF_PEPTIDE_HORMONE_SECRETION		20	-0.19157678	-1.0430585	0.38123754	0.8056047	1.0	434	tags=35%, list=16%, signal=41%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION		55	-0.12278551	-1.0419387	0.3979798	0.8051702	1.0	1005	tags=49%, list=37%, signal=76%	
GOBP_DIGESTION	GOBP_DIGESTION		17	-0.20194912	-1.0379032	0.41082165	0.8115027	1.0	2007	tags=94%, list=74%, signal=361%	
GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS		211	-0.062163465	-1.0345451	0.38036808	0.8165643	1.0	2054	tags=82%, list=76%, signal=311%	
GOBP_T_CELL_MIGRATION	GOBP_T_CELL_MIGRATION		17	-0.20787081	-1.0342033	0.38554215	0.8143084	1.0	1513	tags=76%, list=56%, signal=172%	
GOBP_SECRETION	GOBP_SECRETION		288	-0.05409696	-1.0321018	0.38689217	0.81612605	1.0	2231	tags=87%, list=82%, signal=441%	
GOBP_CHEMICAL_HOMEOSTASIS	GOBP_CHEMICAL_HOMEOSTASIS		196	-0.065857545	-1.0278361	0.39662448	0.8232364	1.0	2351	tags=93%, list=87%, signal=652%	
GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION		45	-0.13033034	-1.0261934	0.41929135	0.8240488	1.0	1219	tags=58%, list=45%, signal=103%	
GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT		41	-0.13649581	-1.02605	0.43089432	0.82119954	1.0	694	tags=39%, list=26%, signal=52%	
GOBP_CALCIUM_ION_IMPORT	GOBP_CALCIUM_ION_IMPORT		22	-0.18356057	-1.0258557	0.4117647	0.81854343	1.0	616	tags=41%, list=23%, signal=53%	
GOBP_POSITIVE_REGULATION_OF_LIPASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_LIPASE_ACTIVITY		22	-0.1922049	-1.0247871	0.4038055	0.81799936	1.0	1701	tags=82%, list=63%, signal=218%	
GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS	GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS		17	-0.2050083	-1.0226452	0.40956342	0.82028425	1.0	1202	tags=65%, list=44%, signal=116%	
GOBP_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT	GOBP_INORGANIC_ION_TRANSMEMBRANE_TRANSPORT		182	-0.06744086	-1.0207493	0.3942857	0.82160556	1.0	2227	tags=88%, list=82%, signal=464%	
GOBP_NEUROINFLAMMATORY_RESPONSE	GOBP_NEUROINFLAMMATORY_RESPONSE		17	-0.20489904	-1.0207344	0.40336135	0.8185532	1.0	1521	tags=76%, list=56%, signal=173%	
GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION		24	-0.17378955	-1.0196221	0.40041068	0.81822157	1.0	776	tags=46%, list=29%, signal=64%	
GOBP_B_CELL_PROLIFERATION	GOBP_B_CELL_PROLIFERATION		19	-0.19796517	-1.0173718	0.4235977	0.82056844	1.0	1322	tags=68%, list=49%, signal=133%	
GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN	GOBP_CELL_ADHESION_MEDIATED_BY_INTEGRIN		28	-0.1607609	-1.0115569	0.41787943	0.8311091	1.0	731	tags=43%, list=27%, signal=58%	
GOBP_FILOPODIUM_ASSEMBLY	GOBP_FILOPODIUM_ASSEMBLY		16	-0.20957112	-1.011342	0.4620253	0.8284812	1.0	1807	tags=88%, list=67%, signal=261%	
GOBP_BONE_REMODELING	GOBP_BONE_REMODELING		24	-0.17509311	-1.0103854	0.44158417	0.8277222	1.0	2127	tags=96%, list=79%, signal=442%	
GOBP_RESPONSE_TO_LIPID	GOBP_RESPONSE_TO_LIPID		186	-0.06588418	-1.0061542	0.45679012	0.8350441	1.0	563	tags=27%, list=21%, signal=32%	
GOBP_PHOSPHOLIPID_TRANSPORT	GOBP_PHOSPHOLIPID_TRANSPORT		17	-0.20725897	-1.0057812	0.42914173	0.83296376	1.0	1674	tags=82%, list=62%, signal=214%	
GOBP_MONOCYTE_CHEMOTAXIS	GOBP_MONOCYTE_CHEMOTAXIS		23	-0.1727314	-1.0056641	0.43584523	0.83018583	1.0	1186	tags=61%, list=44%, signal=107%	
GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT	GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT		15	-0.21202672	-1.0026485	0.4258912	0.834297	1.0	694	tags=47%, list=26%, signal=62%	
GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY	GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY		57	-0.111871876	-0.99969894	0.44855967	0.8383787	1.0	1843	tags=79%, list=68%, signal=242%	
GOBP_NATURAL_KILLER_CELL_ACTIVATION	GOBP_NATURAL_KILLER_CELL_ACTIVATION		17	-0.20092212	-0.99922967	0.4271255	0.836486	1.0	1213	tags=65%, list=45%, signal=116%	
GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION	GOBP_NEGATIVE_REGULATION_OF_LOCOMOTION		84	-0.094190456	-0.99814457	0.42828283	0.8360317	1.0	689	tags=35%, list=25%, signal=45%	
GOBP_REGULATION_OF_T_CELL_ACTIVATION	GOBP_REGULATION_OF_T_CELL_ACTIVATION		73	-0.102147296	-0.9951717	0.45454547	0.8400785	1.0	1513	tags=66%, list=56%, signal=145%	
GOBP_WATER_HOMEOSTASIS	GOBP_WATER_HOMEOSTASIS		18	-0.19490893	-0.99320954	0.43822393	0.84169656	1.0	530	tags=39%, list=20%, signal=48%	
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION	GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION		194	-0.062003244	-0.99243546	0.42474228	0.8406129	1.0	2191	tags=87%, list=81%, signal=420%	
GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	GOBP_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY		83	-0.09316939	-0.9920236	0.4556962	0.83845353	1.0	148	tags=14%, list=5%, signal=15%	
GOBP_SENSORY_SYSTEM_DEVELOPMENT	GOBP_SENSORY_SYSTEM_DEVELOPMENT		71	-0.10132517	-0.9905447	0.44268775	0.8389259	1.0	2023	tags=85%, list=75%, signal=325%	
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE		69	-0.10039524	-0.99031776	0.46044624	0.8365442	1.0	1699	tags=72%, list=63%, signal=189%	
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS	GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS		42	-0.1286089	-0.9899959	0.43855932	0.8343523	1.0	1335	tags=62%, list=49%, signal=120%	
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY		54	-0.11468925	-0.9870288	0.46718147	0.83850163	1.0	148	tags=17%, list=5%, signal=17%	
GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY		21	-0.18043154	-0.9858857	0.47272727	0.83840233	1.0	161	tags=24%, list=6%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS		15	-0.2097253	-0.9824321	0.4460581	0.84370977	1.0	339	tags=33%, list=13%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION	GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION		33	-0.14716673	-0.9799295	0.4893204	0.8466227	1.0	1249	tags=61%, list=46%, signal=111%	
GOBP_ACTIVATION_OF_MAPK_ACTIVITY	GOBP_ACTIVATION_OF_MAPK_ACTIVITY		27	-0.16057666	-0.979568	0.47022587	0.8444939	1.0	674	tags=41%, list=25%, signal=54%	
GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE		29	-0.15302368	-0.97953874	0.47637796	0.841677	1.0	1646	tags=76%, list=61%, signal=191%	
GOBP_ANIMAL_ORGAN_MORPHOGENESIS	GOBP_ANIMAL_ORGAN_MORPHOGENESIS		197	-0.0617382	-0.9775733	0.48	0.84320647	1.0	781	tags=35%, list=29%, signal=45%	
GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION		42	-0.1286089	-0.97456443	0.46934867	0.8474605	1.0	1335	tags=62%, list=49%, signal=120%	
GOBP_PEPTIDYL_TYROSINE_MODIFICATION	GOBP_PEPTIDYL_TYROSINE_MODIFICATION		93	-0.088561736	-0.9737982	0.46588695	0.84621096	1.0	148	tags=14%, list=5%, signal=14%	
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES		75	-0.09807134	-0.972983	0.47131148	0.8452123	1.0	1043	tags=48%, list=39%, signal=76%	
GOBP_DETECTION_OF_MECHANICAL_STIMULUS	GOBP_DETECTION_OF_MECHANICAL_STIMULUS		15	-0.20556793	-0.9687472	0.46271512	0.8520461	1.0	1795	tags=87%, list=66%, signal=255%	
GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING		43	-0.12640661	-0.96733016	0.509434	0.85255057	1.0	1743	tags=77%, list=64%, signal=212%	
GOBP_TISSUE_HOMEOSTASIS	GOBP_TISSUE_HOMEOSTASIS		56	-0.10733129	-0.96408427	0.47024953	0.85743546	1.0	974	tags=46%, list=36%, signal=71%	
GOBP_IMPORT_INTO_CELL	GOBP_IMPORT_INTO_CELL		59	-0.10794371	-0.96380866	0.49490836	0.8552368	1.0	771	tags=39%, list=28%, signal=53%	
GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY	GOBP_REGULATION_OF_TRANSPORTER_ACTIVITY		67	-0.10233091	-0.96306753	0.48207173	0.8540988	1.0	418	tags=25%, list=15%, signal=29%	
GOBP_CATION_TRANSPORT	GOBP_CATION_TRANSPORT		246	-0.056024324	-0.96265996	0.47316104	0.8522922	1.0	755	tags=33%, list=28%, signal=42%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN		35	-0.13642485	-0.96245056	0.5091278	0.8499781	1.0	565	tags=34%, list=21%, signal=43%	
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS	GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS		105	-0.08202763	-0.9622836	0.49893844	0.8475225	1.0	1258	tags=54%, list=46%, signal=97%	
GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY		30	-0.14770436	-0.96121013	0.46044624	0.8470871	1.0	418	tags=30%, list=15%, signal=35%	
GOBP_AXON_EXTENSION	GOBP_AXON_EXTENSION		33	-0.14275035	-0.9611562	0.4990099	0.84444505	1.0	522	tags=33%, list=19%, signal=41%	
GOBP_MONOCARBOXYLIC_ACID_TRANSPORT	GOBP_MONOCARBOXYLIC_ACID_TRANSPORT		43	-0.12640661	-0.9607147	0.48861283	0.8426942	1.0	1176	tags=56%, list=43%, signal=97%	
GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE		36	-0.13327722	-0.9592361	0.492126	0.84329915	1.0	1827	tags=81%, list=67%, signal=244%	
GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT		37	-0.13383032	-0.957718	0.48653847	0.84397924	1.0	522	tags=32%, list=19%, signal=40%	
GOBP_B_CELL_MEDIATED_IMMUNITY	GOBP_B_CELL_MEDIATED_IMMUNITY		18	-0.19082125	-0.95293486	0.50877196	0.8519163	1.0	1444	tags=72%, list=53%, signal=154%	
GOBP_GLUCOSE_METABOLIC_PROCESS	GOBP_GLUCOSE_METABOLIC_PROCESS		20	-0.17960207	-0.95269054	0.47165993	0.8496955	1.0	1008	tags=55%, list=37%, signal=87%	
GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS	GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS		216	-0.056591775	-0.9497561	0.49593496	0.8537384	1.0	1390	tags=56%, list=51%, signal=107%	
GOBP_REGULATION_OF_JNK_CASCADE	GOBP_REGULATION_OF_JNK_CASCADE		19	-0.1817257	-0.9469237	0.4990177	0.85756975	1.0	1936	tags=89%, list=71%, signal=311%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT		32	-0.14511348	-0.9469015	0.4898374	0.85488486	1.0	1221	tags=59%, list=45%, signal=107%	
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS		21	-0.17559524	-0.9455796	0.5114943	0.85520667	1.0	1206	tags=62%, list=45%, signal=111%	
GOBP_REGULATION_OF_BLOOD_PRESSURE	GOBP_REGULATION_OF_BLOOD_PRESSURE		36	-0.13514778	-0.9455393	0.5041152	0.8525699	1.0	2123	tags=92%, list=78%, signal=418%	
GOBP_LIPID_LOCALIZATION	GOBP_LIPID_LOCALIZATION		90	-0.083925135	-0.9390683	0.5171026	0.86439663	1.0	1226	tags=53%, list=45%, signal=94%	
GOBP_ERK1_AND_ERK2_CASCADE	GOBP_ERK1_AND_ERK2_CASCADE		78	-0.09136626	-0.93734866	0.5352381	0.8654594	1.0	872	tags=41%, list=32%, signal=59%	
GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS	GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS		23	-0.16259834	-0.936725	0.523166	0.86416495	1.0	1331	tags=65%, list=49%, signal=127%	
GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT	GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT		38	-0.12667245	-0.9362426	0.5373737	0.8626053	1.0	732	tags=39%, list=27%, signal=53%	
GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE	GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE		22	-0.17258179	-0.9326693	0.5487078	0.8681344	1.0	2000	tags=91%, list=74%, signal=345%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP		69	-0.09629445	-0.92911327	0.51292247	0.8733933	1.0	1435	tags=62%, list=53%, signal=129%	
GOBP_MODULATION_OF_PROCESS_OF_OTHER_ORGANISM	GOBP_MODULATION_OF_PROCESS_OF_OTHER_ORGANISM		18	-0.1813452	-0.9234846	0.548583	0.8835269	1.0	115	tags=22%, list=4%, signal=23%	
GOBP_BIOLOGICAL_ADHESION	GOBP_BIOLOGICAL_ADHESION		397	-0.042511754	-0.9232101	0.5352941	0.8814212	1.0	2291	tags=88%, list=85%, signal=488%	
GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS	GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS		47	-0.11261731	-0.92201906	0.55397147	0.88127714	1.0	1488	tags=66%, list=55%, signal=144%	
GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS	GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS		26	-0.15202555	-0.92083114	0.54435486	0.8812985	1.0	1156	tags=58%, list=43%, signal=100%	
GOBP_FORMATION_OF_PRIMARY_GERM_LAYER	GOBP_FORMATION_OF_PRIMARY_GERM_LAYER		18	-0.17521365	-0.92080206	0.552521	0.878648	1.0	884	tags=50%, list=33%, signal=74%	
GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION		69	-0.09303355	-0.918129	0.55144036	0.88199013	1.0	148	tags=14%, list=5%, signal=15%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION		20	-0.16922647	-0.91801983	0.5616698	0.8795578	1.0	765	tags=45%, list=28%, signal=62%	
GOBP_VASCULOGENESIS	GOBP_VASCULOGENESIS		15	-0.19896066	-0.9158089	0.55193484	0.8818965	1.0	2174	tags=100%, list=80%, signal=504%	
GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		22	-0.16116317	-0.9157172	0.5274949	0.87941515	1.0	1415	tags=68%, list=52%, signal=142%	
GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT	GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT		147	-0.06663321	-0.91399723	0.5502008	0.88046974	1.0	2226	tags=88%, list=82%, signal=469%	
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS		26	-0.15249859	-0.9112986	0.54851484	0.88364726	1.0	217	tags=23%, list=8%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY	GOBP_POSITIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY		17	-0.1830041	-0.91026056	0.55701756	0.8832371	1.0	2058	tags=94%, list=76%, signal=389%	
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH		27	-0.14628385	-0.908897	0.57539684	0.88354456	1.0	612	tags=37%, list=23%, signal=47%	
GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS	GOBP_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS		15	-0.19584261	-0.90657663	0.56584364	0.8861636	1.0	1460	tags=73%, list=54%, signal=158%	
GOBP_BONE_RESORPTION	GOBP_BONE_RESORPTION		17	-0.18213005	-0.9052118	0.5705645	0.88651174	1.0	1901	tags=88%, list=70%, signal=294%	
GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC		31	-0.13946377	-0.9039037	0.54901963	0.8867387	1.0	414	tags=29%, list=15%, signal=34%	
GOBP_GLYCOSYLATION	GOBP_GLYCOSYLATION		38	-0.12693846	-0.89856935	0.5564516	0.8955863	1.0	660	tags=37%, list=24%, signal=48%	
GOBP_POSITIVE_REGULATION_OF_SECRETION	GOBP_POSITIVE_REGULATION_OF_SECRETION		69	-0.09372529	-0.89698684	0.5805861	0.89631087	1.0	2227	tags=91%, list=82%, signal=500%	
GOBP_RECEPTOR_INTERNALIZATION	GOBP_RECEPTOR_INTERNALIZATION		25	-0.14956784	-0.8961684	0.58939093	0.8953942	1.0	33	tags=16%, list=1%, signal=16%	
GOBP_FEMALE_SEX_DIFFERENTIATION	GOBP_FEMALE_SEX_DIFFERENTIATION		27	-0.14479242	-0.8958397	0.58349705	0.8934533	1.0	1218	tags=59%, list=45%, signal=107%	
GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION		20	-0.16857567	-0.8899047	0.58811474	0.9039938	1.0	1444	tags=70%, list=53%, signal=149%	
GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_LEUKOCYTE_DIFFERENTIATION		63	-0.09712772	-0.88814414	0.58455116	0.9053171	1.0	1335	tags=59%, list=49%, signal=113%	
GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM	GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM		47	-0.10808543	-0.8875171	0.61793375	0.90405667	1.0	2307	tags=96%, list=85%, signal=634%	
GOBP_FATTY_ACID_METABOLIC_PROCESS	GOBP_FATTY_ACID_METABOLIC_PROCESS		43	-0.11365342	-0.8816633	0.5921569	0.9138589	1.0	1273	tags=58%, list=47%, signal=108%	
GOBP_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS	GOBP_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS		35	-0.12183996	-0.8798904	0.57200813	0.9150517	1.0	217	tags=20%, list=8%, signal=21%	
GOBP_REGULATION_OF_PLATELET_ACTIVATION	GOBP_REGULATION_OF_PLATELET_ACTIVATION		15	-0.18856719	-0.8756027	0.6244898	0.9214864	1.0	2202	tags=100%, list=81%, signal=531%	
GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION		25	-0.14894189	-0.8740802	0.6351085	0.9221433	1.0	1335	tags=64%, list=49%, signal=125%	
GOBP_INSULIN_SECRETION	GOBP_INSULIN_SECRETION		45	-0.10863364	-0.87205994	0.6041667	0.9238499	1.0	434	tags=27%, list=16%, signal=31%	
GOBP_REGULATION_OF_HEART_GROWTH	GOBP_REGULATION_OF_HEART_GROWTH		15	-0.18247959	-0.8719154	0.6356275	0.9215231	1.0	1496	tags=73%, list=55%, signal=163%	
GOBP_REGULATION_OF_ENDOCYTOSIS	GOBP_REGULATION_OF_ENDOCYTOSIS		45	-0.109909914	-0.87120247	0.6012397	0.92049646	1.0	551	tags=31%, list=20%, signal=38%	
GOBP_RESPONSE_TO_CYTOKINE	GOBP_RESPONSE_TO_CYTOKINE		224	-0.05158447	-0.8686552	0.62575454	0.9234175	1.0	1445	tags=58%, list=53%, signal=114%	
GOBP_FERTILIZATION	GOBP_FERTILIZATION		17	-0.17585874	-0.8678843	0.6133056	0.92238843	1.0	165	tags=24%, list=6%, signal=25%	
GOBP_LEUKOCYTE_APOPTOTIC_PROCESS	GOBP_LEUKOCYTE_APOPTOTIC_PROCESS		23	-0.14749588	-0.8675342	0.61100197	0.92056245	1.0	1136	tags=57%, list=42%, signal=97%	
GOBP_CAMERA_TYPE_EYE_DEVELOPMENT	GOBP_CAMERA_TYPE_EYE_DEVELOPMENT		57	-0.09776138	-0.86672187	0.63241106	0.91977626	1.0	2023	tags=84%, list=75%, signal=326%	
GOBP_TAXIS	GOBP_TAXIS		179	-0.057597104	-0.86524165	0.63188976	0.92024577	1.0	2307	tags=91%, list=85%, signal=570%	
GOBP_POSITIVE_REGULATION_OF_ORGAN_GROWTH	GOBP_POSITIVE_REGULATION_OF_ORGAN_GROWTH		15	-0.18247959	-0.8623368	0.61509436	0.9238092	1.0	1496	tags=73%, list=55%, signal=163%	
GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING	GOBP_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING		18	-0.17094016	-0.8617081	0.6278626	0.92253554	1.0	2250	tags=100%, list=83%, signal=586%	
