"","archetype #","Feature Name","P value (Mann-Whitney)","median_diff","Mean Difference","top_bin_mean","sample_count","metric"
"7444","archetype_3","REGULATION OF PEPTIDYL TYROSINE PHOSPHORYLATION",7.47216460012916e-237,0.0459899415500999,0.0481918606373509,0.0223773136238622,805,"wilcoxon_p_val"
"7445","archetype_3","RIBOSOME ASSEMBLY",9.62116341754998e-237,0.0677935875325627,0.0556063669575191,0.0194158503906273,805,"wilcoxon_p_val"
"7446","archetype_3","MAMMARY GLAND EPITHELIAL CELL DIFFERENTIATION",9.81989048022049e-237,0.253666211040321,0.205931022788184,0.124080948254562,805,"wilcoxon_p_val"
"7447","archetype_3","RESPONSE TO TUMOR CELL",9.83998735295947e-237,0.101689857139416,0.0658361178024725,0.0783503757377425,805,"wilcoxon_p_val"
"7448","archetype_3","NEGATIVE REGULATION OF PLATELET AGGREGATION",1.14149365497106e-236,0.399833106619333,0.719177286849482,0.368731632428487,805,"wilcoxon_p_val"
"7449","archetype_3","DNA DAMAGE CHECKPOINT",1.65035847361283e-236,0.149566816358597,0.180491996538977,0.0619988551404633,805,"wilcoxon_p_val"
"7450","archetype_3","CELLULAR RESPONSE TO LEPTIN STIMULUS",3.00899874099818e-236,0.5471839480605,0.495030288154133,0.270357507655629,805,"wilcoxon_p_val"
"7451","archetype_3","REGULATION OF EXCITATORY SYNAPSE ASSEMBLY",6.71405600204436e-236,0.331565640390288,0.288561208328138,0.191407710098185,805,"wilcoxon_p_val"
"7452","archetype_3","EMBRYO DEVELOPMENT ENDING IN BIRTH OR EGG HATCHING",6.84549552480453e-236,0.043641823501274,0.0441572150380669,0.0178538590509408,805,"wilcoxon_p_val"
"7453","archetype_3","POSITIVE REGULATION OF MUSCLE TISSUE DEVELOPMENT",7.62350889560721e-236,0.764405779511836,0.853083501085771,0.63871831168894,805,"wilcoxon_p_val"
"7454","archetype_3","POSITIVE REGULATION OF EXCITATORY POSTSYNAPTIC POTENTIAL",1.08117027753985e-235,0.0726259595766476,0.0906736094200844,0.0639732203735033,805,"wilcoxon_p_val"
"7455","archetype_3","REGULATION OF ER TO GOLGI VESICLE MEDIATED TRANSPORT",1.27801001865491e-235,0.128350934032081,0.124545773724686,0.0811867846273472,805,"wilcoxon_p_val"
"7456","archetype_3","REGULATION OF GENE SILENCING BY RNA",1.96065767587006e-235,0.672705434277243,0.820333270849234,0.940718711836536,805,"wilcoxon_p_val"
"7457","archetype_3","RESPONSE TO NERVE GROWTH FACTOR",2.53227321036379e-235,0.788087663414457,0.640405249278724,0.515009641834092,805,"wilcoxon_p_val"
"7458","archetype_3","SMALL GTPASE MEDIATED SIGNAL TRANSDUCTION",2.83555375279365e-235,0.0294416276404149,0.0302733946763061,0.0377538190299157,805,"wilcoxon_p_val"
"7459","archetype_3","POSTTRANSCRIPTIONAL GENE SILENCING",5.52059327145898e-235,0.0378887020904556,0.068525541325923,0.0363775653834842,805,"wilcoxon_p_val"
"7460","archetype_3","NEGATIVE REGULATION OF T CELL DIFFERENTIATION",6.47439361015488e-235,1.04647279340924,0.821203182778064,0.671285846052875,805,"wilcoxon_p_val"
"7461","archetype_3","PROTEIN DEACYLATION",7.34006889827164e-235,0.60373862038335,0.521216324061622,0.152843018621788,805,"wilcoxon_p_val"
"7462","archetype_3","MACROMOLECULE DEACYLATION",7.34006889827164e-235,0.603738620380071,0.521216324072037,0.152843018630385,805,"wilcoxon_p_val"
"7463","archetype_3","SPLICEOSOMAL COMPLEX ASSEMBLY",9.35007199083708e-235,0.067839564974449,0.0573247707555325,0.0601243806925,805,"wilcoxon_p_val"
"7464","archetype_3","REGULATION OF PHOSPHOLIPID TRANSPORT",1.81395387882662e-234,0.654968783581247,0.642972621978816,0.0433345293335317,805,"wilcoxon_p_val"
"7465","archetype_3","NUCLEOSIDE MONOPHOSPHATE PHOSPHORYLATION",3.30617299330339e-234,0.154812193914802,0.209239431550647,0.0271636610911137,805,"wilcoxon_p_val"
"7466","archetype_3","NEGATIVE REGULATION OF NEUROGENESIS",3.62848929416081e-234,0.306388005785863,0.379199421521407,0.278258955891093,805,"wilcoxon_p_val"
"7467","archetype_3","AXON REGENERATION",5.1999053119978e-234,0.348052114558398,0.416782733198287,0.196513988081839,805,"wilcoxon_p_val"
"7468","archetype_3","DENDRITIC SPINE ORGANIZATION",9.83215932474138e-234,0.285186594798609,0.251327008865123,0.335490081495313,805,"wilcoxon_p_val"
"7469","archetype_3","NEGATIVE REGULATION OF BIOMINERALIZATION",7.315051307656e-233,0.716904647525047,0.557706066960912,0.444475354240901,805,"wilcoxon_p_val"
"7470","archetype_3","EMBRYONIC SKELETAL JOINT DEVELOPMENT",9.14022650042473e-233,0.345215794837466,0.282935377172499,0.369340870989534,805,"wilcoxon_p_val"
"7471","archetype_3","NEGATIVE REGULATION OF TRANSCRIPTION ELONGATION FROM RNA POLYMERASE II PROMOTER",1.16304835108569e-232,0.112016397855222,0.160887938649717,-0.00272630635979995,805,"wilcoxon_p_val"
"7472","archetype_3","ATP SYNTHESIS COUPLED ELECTRON TRANSPORT",5.43691174457413e-232,0.185767849390958,0.205215782795985,0.162122292374573,805,"wilcoxon_p_val"
"7473","archetype_3","POSITIVE REGULATION OF B CELL MEDIATED IMMUNITY",5.68155926642018e-232,1.05701152756737,1.01329475922347,0.478010170629291,805,"wilcoxon_p_val"
"7474","archetype_3","POSITIVE REGULATION OF IMMUNOGLOBULIN MEDIATED IMMUNE RESPONSE",5.68155926642018e-232,1.05701152646822,1.0132947582799,0.478010169822865,805,"wilcoxon_p_val"
"7475","archetype_3","BLASTOCYST HATCHING",1.30541985076709e-231,0.0204965099776021,0.0274896258705544,0.0355842151097278,805,"wilcoxon_p_val"
"7476","archetype_3","HATCHING",1.30541985076709e-231,0.0204965114251699,0.0274896259488162,0.035584215303093,805,"wilcoxon_p_val"
"7477","archetype_3","ORGANISM EMERGENCE FROM PROTECTIVE STRUCTURE",1.30541985076709e-231,0.0204965114160348,0.0274896259639761,0.0355842153139845,805,"wilcoxon_p_val"
"7478","archetype_3","GLYCOPROTEIN BIOSYNTHETIC PROCESS",1.63138492005281e-231,0.0706471635242253,0.095895575380983,0.0318216963122065,805,"wilcoxon_p_val"
"7479","archetype_3","REGULATION OF GENERATION OF PRECURSOR METABOLITES AND ENERGY",2.20083307671784e-231,0.176301527189263,0.170577244208466,0.129713241528279,805,"wilcoxon_p_val"
"7480","archetype_3","POSITIVE REGULATION OF SPROUTING ANGIOGENESIS",2.21253990910715e-231,0.195181166723739,0.16541340506675,0.161836876760053,805,"wilcoxon_p_val"
"7481","archetype_3","NUCLEOSIDE TRIPHOSPHATE CATABOLIC PROCESS",2.72932175139307e-231,0.465649811438909,0.434429518974584,0.697163146773983,805,"wilcoxon_p_val"
"7482","archetype_3","REGULATION OF MITOTIC METAPHASE ANAPHASE TRANSITION",3.83228603122099e-231,0.528626937489099,0.375566878122326,0.322204081832262,805,"wilcoxon_p_val"
"7483","archetype_3","BODY FLUID SECRETION",8.61851457739727e-231,0.062057455247143,0.111722824145153,0.0445904863041696,805,"wilcoxon_p_val"
"7484","archetype_3","EPIBOLY",9.53606333663965e-231,0.657234613005015,0.565002195702624,0.602674150551887,805,"wilcoxon_p_val"
"7485","archetype_3","SYNAPTIC VESICLE DOCKING",9.88386374059097e-231,0.201106831901523,0.153150535435132,0.0755267118218037,805,"wilcoxon_p_val"
"7486","archetype_3","RESPONSE TO OXYGEN RADICAL",1.50799893505664e-230,0.115514179148,0.128802123488582,0.124913349124917,805,"wilcoxon_p_val"
"7487","archetype_3","PYRIDINE NUCLEOTIDE METABOLIC PROCESS",2.00055625198153e-230,0.130201535496393,0.13065944304383,0.104464307189174,805,"wilcoxon_p_val"
"7488","archetype_3","NICOTINAMIDE NUCLEOTIDE METABOLIC PROCESS",2.00055625198153e-230,0.130201535481077,0.130659443027468,0.104464307180743,805,"wilcoxon_p_val"
"7489","archetype_3","PLASMA MEMBRANE PHOSPHOLIPID SCRAMBLING",2.18068669914195e-230,0.0681030316916058,0.0851091030700282,0.0774797372326055,805,"wilcoxon_p_val"
"7490","archetype_3","REGULATION OF PRESYNAPTIC CYTOSOLIC CALCIUM ION CONCENTRATION",5.99694499028425e-230,0.140201261984061,0.158812024211642,0.168512286980957,805,"wilcoxon_p_val"
"7491","archetype_3","NUCLEOSIDE MONOPHOSPHATE BIOSYNTHETIC PROCESS",6.22781134173341e-230,0.327897931006924,0.282207194771591,0.254334066617119,805,"wilcoxon_p_val"
"7492","archetype_3","APICAL JUNCTION ASSEMBLY",7.79223266221929e-230,0.427590054345203,0.386221527518216,0.355523602558678,805,"wilcoxon_p_val"
"7493","archetype_3","PROTEIN LOCALIZATION TO POSTSYNAPTIC SPECIALIZATION MEMBRANE",1.562778778482e-229,0.200206974635391,0.258407449113202,0.183851030732087,805,"wilcoxon_p_val"
"7494","archetype_3","NEUROTRANSMITTER RECEPTOR LOCALIZATION TO POSTSYNAPTIC SPECIALIZATION MEMBRANE",1.562778778482e-229,0.20020697463519,0.258407449113102,0.183851030731985,805,"wilcoxon_p_val"
"7495","archetype_3","VASCULAR ENDOTHELIAL GROWTH FACTOR SIGNALING PATHWAY",1.71438195881581e-229,0.170825846377909,0.185036734565581,0.102023927417437,805,"wilcoxon_p_val"
"7496","archetype_3","RESPONSE TO UNFOLDED PROTEIN",2.14025836552813e-229,0.240950085443383,0.234809115018883,0.179918443076572,805,"wilcoxon_p_val"
"7497","archetype_3","CELLULAR HOMEOSTASIS",2.34427654860133e-229,0.180110087076302,0.130941118807407,0.118194649900415,805,"wilcoxon_p_val"
"7498","archetype_3","MATURATION OF LSU RRNA FROM TRICISTRONIC RRNA TRANSCRIPT  SSU RRNA  5.8S RRNA  LSU RRNA ",3.30348909784645e-229,0.113326835464215,0.106724971270557,0.115023394035407,805,"wilcoxon_p_val"
"7499","archetype_3","RESPONSE TO ESTROGEN",4.54369173862017e-229,0.132730106668587,0.105952277161333,0.0977889630721806,805,"wilcoxon_p_val"
"7500","archetype_3","CANONICAL WNT SIGNALING PATHWAY",8.75221593342502e-229,0.0836731087454559,0.0609365117999587,0.0404981887501072,805,"wilcoxon_p_val"
"7501","archetype_3","CELLULAR SENESCENCE",1.28754007351485e-228,0.0859369970934567,0.0921720359072436,0.167403325922325,805,"wilcoxon_p_val"
"7502","archetype_3","REGULATION OF MITOTIC SPINDLE ASSEMBLY",5.63590957301259e-228,0.316354933811371,0.320177167563656,0.070033060054072,805,"wilcoxon_p_val"
"7503","archetype_3","NEGATIVE REGULATION OF PROTEIN MODIFICATION PROCESS",5.86513866656336e-228,0.087844923629144,0.095137937818134,0.095049012579464,805,"wilcoxon_p_val"
"7504","archetype_3","CARDIAC CELL DEVELOPMENT",1.53121449743261e-227,0.423102276214543,0.457376354754818,0.453259845878031,805,"wilcoxon_p_val"
"7505","archetype_3","NEGATIVE REGULATION OF METAPHASE ANAPHASE TRANSITION OF CELL CYCLE",2.83734204882012e-227,0.340593805508251,0.230528384832247,0.266510457487307,805,"wilcoxon_p_val"
"7506","archetype_3","NERVOUS SYSTEM PROCESS",3.0221096434403e-227,0.0583582793841196,0.0464852674424665,0.0644430790826674,805,"wilcoxon_p_val"
"7507","archetype_3","NEGATIVE REGULATION OF LYMPHOCYTE MIGRATION",5.01417043165267e-227,0.471993968104041,0.615765600938914,0.751545438420864,805,"wilcoxon_p_val"
"7508","archetype_3","POSITIVE REGULATION OF PROTEASOMAL UBIQUITIN DEPENDENT PROTEIN CATABOLIC PROCESS",6.1237348679003e-227,0.516589782384502,0.506847393281908,0.841050428608328,805,"wilcoxon_p_val"
"7509","archetype_3","REGULATION OF CELL CELL ADHESION MEDIATED BY CADHERIN",6.37062834975664e-227,0.363720002927744,0.396660340658235,0.443340325742603,805,"wilcoxon_p_val"
"7510","archetype_3","REGULATION OF RECEPTOR MEDIATED ENDOCYTOSIS",1.17947819775537e-226,0.167430774402834,0.183196480296807,0.150268751132885,805,"wilcoxon_p_val"
"7511","archetype_3","PROTEIN KINASE B SIGNALING",1.34020102002431e-226,0.113492227441655,0.100755855543177,0.07742677939774,805,"wilcoxon_p_val"
"7512","archetype_3","POSITIVE REGULATION OF MUSCLE CONTRACTION",1.75255055192599e-225,0.406714072986022,0.651858065693764,0.404872820066744,805,"wilcoxon_p_val"
"7513","archetype_3","POSITIVE REGULATION OF LIPID LOCALIZATION",2.3292582263235e-225,0.500121380114456,0.614650614742172,0.594736056491121,805,"wilcoxon_p_val"
"7514","archetype_3","REGULATION OF CARDIAC MUSCLE CELL ACTION POTENTIAL",3.28056426514991e-225,0.36880232329245,0.264700750138735,0.259048803951124,805,"wilcoxon_p_val"
"7515","archetype_3","AUTOPHAGOSOME ASSEMBLY",6.04742914645947e-225,0.19904960395588,0.173078862347436,0.0833706036395494,805,"wilcoxon_p_val"
"7516","archetype_3","POSITIVE REGULATION OF CELL CYCLE G1 S PHASE TRANSITION",1.50110677457628e-224,0.405519545465332,0.362232500692966,0.346891861719147,805,"wilcoxon_p_val"
"7517","archetype_3","INTRACELLULAR STEROID HORMONE RECEPTOR SIGNALING PATHWAY",1.58754598297762e-224,0.118191921282396,0.135461876091001,0.0114404153756878,805,"wilcoxon_p_val"
"7518","archetype_3","REGULATION OF MITOTIC CELL CYCLE",1.93668898653777e-224,0.0483324240691718,0.0362712905814403,0.0484909456646893,805,"wilcoxon_p_val"
"7519","archetype_3","POSITIVE REGULATION OF NEUROINFLAMMATORY RESPONSE",2.48178562159773e-224,0.657307965972173,0.629607950690995,0.647094624244531,805,"wilcoxon_p_val"
"7520","archetype_3","COAGULATION",3.03562500502818e-224,0.0889663428538691,0.144416191912044,0.22900469687469,805,"wilcoxon_p_val"
"7521","archetype_3","NEGATIVE REGULATION OF PROTEIN SERINE THREONINE KINASE ACTIVITY",4.01935884019922e-224,0.0676544059337342,0.0935974224181928,0.0886784041008515,805,"wilcoxon_p_val"
"7522","archetype_3","REGULATION OF DNA METHYLATION DEPENDENT HETEROCHROMATIN ASSEMBLY",1.01197964842948e-223,0.183358789863465,0.173210683723317,0.155595301198406,805,"wilcoxon_p_val"
"7523","archetype_3","CEREBRAL CORTEX GABAERGIC INTERNEURON DIFFERENTIATION",1.46946231072153e-223,1.13919916230299,2.18413793113828,2.60166758429421,805,"wilcoxon_p_val"
"7524","archetype_3","REGULATION OF LIPOPROTEIN METABOLIC PROCESS",1.63785938833782e-223,0.227694113867597,0.197581417821134,0.116134374275612,805,"wilcoxon_p_val"
"7525","archetype_3","TRNA EXPORT FROM NUCLEUS",1.80167346311152e-223,0.103414311300802,0.100421824934237,0.0316490347156999,805,"wilcoxon_p_val"
"7526","archetype_3","TRNA CONTAINING RIBONUCLEOPROTEIN COMPLEX EXPORT FROM NUCLEUS",1.80167346311152e-223,0.103414311264691,0.100421825016066,0.0316490347627837,805,"wilcoxon_p_val"
"7527","archetype_3","PRIMARY AMINO COMPOUND METABOLIC PROCESS",2.91299323882451e-223,0.100713483667105,0.0873210494540499,0.0390935420655639,805,"wilcoxon_p_val"
"7528","archetype_3","REGULATION OF WNT SIGNALING PATHWAY",3.20576040943352e-223,0.100895240810672,0.0648183129713382,0.0427806197429182,805,"wilcoxon_p_val"
"7529","archetype_3","MACROPHAGE DIFFERENTIATION",4.19584186450899e-223,0.169845700237961,0.191307170333821,0.102221784975262,805,"wilcoxon_p_val"
"7530","archetype_3","REGULATION OF T HELPER 17 TYPE IMMUNE RESPONSE",8.49928121818192e-223,0.544952887846271,0.750333611927841,0.997184843219122,805,"wilcoxon_p_val"
"7531","archetype_3","REGULATION OF ACTIN FILAMENT POLYMERIZATION",2.46970681850692e-222,0.459957183310051,0.507663067254495,0.703938868127663,805,"wilcoxon_p_val"
"7532","archetype_3","NEGATIVE REGULATION BY HOST OF VIRAL PROCESS",4.96209952382136e-222,0.195240189143969,0.204597525598215,0.32446215269535,805,"wilcoxon_p_val"
"7533","archetype_3","MANNOSYLATION",5.32199182339361e-222,0.0474317140816764,0.0401230229684907,0.0693477279148833,805,"wilcoxon_p_val"
"7534","archetype_3","MONOSACCHARIDE METABOLIC PROCESS",8.65711036077382e-222,0.157794474982412,0.131568629631696,0.0624506671177208,805,"wilcoxon_p_val"
"7535","archetype_3","RENAL VESICLE MORPHOGENESIS",1.2700045846643e-221,0.981521744161913,0.816246052180404,0.556575118251485,805,"wilcoxon_p_val"
"7536","archetype_3","POSITIVE REGULATION OF VIRAL RELEASE FROM HOST CELL",1.83089103602632e-221,0.190609322018836,0.18355001463965,0.323917700919282,805,"wilcoxon_p_val"
"7537","archetype_3","POSITIVE REGULATION OF AMYLOID BETA FORMATION",3.28797881793487e-221,0.732262736158917,0.786666303964124,0.814025229874853,805,"wilcoxon_p_val"
"7538","archetype_3","SENSORY PERCEPTION OF TEMPERATURE STIMULUS",4.3056143537759e-221,0.144174560258196,0.201127697998687,0.192853822325181,805,"wilcoxon_p_val"
"7539","archetype_3","CELL FATE SPECIFICATION",6.0025690829649e-221,0.118703055453557,0.113103741148605,0.116392651181746,805,"wilcoxon_p_val"
"7540","archetype_3","ACUTE INFLAMMATORY RESPONSE TO ANTIGENIC STIMULUS",6.64339696593138e-221,0.25106980736648,0.221462524879815,0.0475202245701659,805,"wilcoxon_p_val"
"7541","archetype_3","PYRIMIDINE NUCLEOTIDE METABOLIC PROCESS",1.00582416428328e-220,0.467595737967872,0.67405604810705,0.348259044236978,805,"wilcoxon_p_val"
"7542","archetype_3","NEGATIVE REGULATION OF MULTICELLULAR ORGANISMAL PROCESS",5.12491648738833e-220,0.0244303077398776,0.0280342005402266,0.000670086126876808,805,"wilcoxon_p_val"
"7543","archetype_3","NEURON PROJECTION ARBORIZATION",7.25768619602535e-220,0.105084430745985,0.0897497945592813,0.0279761160920449,805,"wilcoxon_p_val"
"7544","archetype_3","POSITIVE REGULATION OF NATURAL KILLER CELL ACTIVATION",1.02869055130293e-219,0.550442991085272,0.510072762049792,0.250626938209552,805,"wilcoxon_p_val"
"7545","archetype_3","NEURON FATE COMMITMENT",1.91513772732703e-219,0.166230370674599,0.160274541710672,0.0833127489405293,805,"wilcoxon_p_val"
"7546","archetype_3","NEGATIVE REGULATION OF CELL GROWTH",5.47935780786558e-219,0.0566330621756815,0.0536849751982153,0.0515271424012112,805,"wilcoxon_p_val"
"7547","archetype_3","PROTEIN HOMOTETRAMERIZATION",6.86896484770747e-219,0.0767209233179791,0.0667898330578603,0.0421402382290252,805,"wilcoxon_p_val"
"7548","archetype_3","RESPONSE TO NITROSATIVE STRESS",1.68685361241044e-218,0.209549405686703,0.197027727228158,0.27811597686874,805,"wilcoxon_p_val"
"7549","archetype_3","POLYOL CATABOLIC PROCESS",5.12457695289566e-218,0.309105596407351,0.359409577581913,0.356206938782336,805,"wilcoxon_p_val"
"7550","archetype_3","INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO DNA DAMAGE",2.96595585561737e-217,0.137383551612276,0.0781271410796363,0.087735682810296,805,"wilcoxon_p_val"
"7551","archetype_3","REGULATION OF ENDOCYTOSIS",4.56115617312045e-217,0.0917430610118698,0.0836425209138003,0.0643255735534434,805,"wilcoxon_p_val"
"7552","archetype_3","REGULATION OF RENAL SYSTEM PROCESS",8.41205781672061e-217,0.443874808267164,0.287984212115172,0.381170934787485,805,"wilcoxon_p_val"
"7553","archetype_3","VENTRICULAR SEPTUM MORPHOGENESIS",1.00186119150099e-216,0.529222345421129,0.42242604994512,0.50467309757593,805,"wilcoxon_p_val"
"7554","archetype_3","VASCULAR PROCESS IN CIRCULATORY SYSTEM",3.06022773278661e-216,0.26068955475966,0.207434934382032,0.267471859120375,805,"wilcoxon_p_val"
"7555","archetype_3","SECONDARY ALCOHOL METABOLIC PROCESS",8.15989054562622e-216,0.123873641931418,0.134642505326942,0.13529264772145,805,"wilcoxon_p_val"
"7556","archetype_3","MEIOTIC SPINDLE ORGANIZATION",1.21100237490743e-215,0.152359530231547,0.164776390274208,0.126278026528451,805,"wilcoxon_p_val"
"7557","archetype_3","NEGATIVE REGULATION OF NEUROINFLAMMATORY RESPONSE",1.7925796945887e-215,0.176758900287864,0.174910354484982,0.0987540778051708,805,"wilcoxon_p_val"
"7558","archetype_3","CELLULAR RESPONSE TO IONIZING RADIATION",1.86294981421953e-215,0.158808955866243,0.167641095908241,0.0972606496631789,805,"wilcoxon_p_val"
"7559","archetype_3","ER OVERLOAD RESPONSE",2.20405749172707e-215,0.121157054341249,0.135143252694902,0.0967530557420462,805,"wilcoxon_p_val"
"7560","archetype_3","FEMALE SEX DIFFERENTIATION",4.1460131152354e-215,0.914895385004132,0.846166639160634,0.958106507948182,805,"wilcoxon_p_val"
"7561","archetype_3","VISUAL SYSTEM DEVELOPMENT",6.73833781256582e-215,0.484420859421771,0.548827799526023,0.318631011234821,805,"wilcoxon_p_val"
"7562","archetype_3","REGULATION OF ALPHA BETA T CELL PROLIFERATION",8.4476519744387e-215,1.07028848156542,1.00667370664438,0.537196666979628,805,"wilcoxon_p_val"
"7563","archetype_3","MUSCLE ADAPTATION",6.9511421241961e-214,0.48514100461354,0.446907347496697,0.313073584202635,805,"wilcoxon_p_val"
"7564","archetype_3","NEGATIVE REGULATION OF EPIDERMAL GROWTH FACTOR ACTIVATED RECEPTOR ACTIVITY",9.38814681639097e-214,0.169343579451754,0.205090174238876,0.137496418036914,805,"wilcoxon_p_val"
"7565","archetype_3","AXONEMAL DYNEIN COMPLEX ASSEMBLY",1.48983047143039e-213,0.0536665926449946,0.0676910326647548,0.0129056659019398,805,"wilcoxon_p_val"
"7566","archetype_3","MRNA METHYLATION",2.19894206137839e-213,0.0718338843880148,0.0991278621709706,0.0934364262014214,805,"wilcoxon_p_val"
"7567","archetype_3","ACTIN POLYMERIZATION OR DEPOLYMERIZATION",2.61842069276386e-213,0.0706403885539204,0.0713498315589659,0.0787597977220621,805,"wilcoxon_p_val"
"7568","archetype_3","POSITIVE REGULATION OF CHROMATIN ORGANIZATION",3.53839803482547e-213,0.24248676383379,0.199404910956734,0.344527834821268,805,"wilcoxon_p_val"
"7569","archetype_3","POSITIVE REGULATION OF MITOTIC CELL CYCLE",6.82497286329968e-213,0.0981464853370521,0.128052901661586,0.0977531113743951,805,"wilcoxon_p_val"
"7570","archetype_3","DNA CATABOLIC PROCESS  ENDONUCLEOLYTIC",8.73758716422504e-213,0.130457595950102,0.118861123368639,0.0292155481292649,805,"wilcoxon_p_val"
"7571","archetype_3","CYTOPLASMIC SEQUESTERING OF PROTEIN",8.83332686158712e-213,0.145175670028835,0.161082843378767,0.171380632629826,805,"wilcoxon_p_val"
"7572","archetype_3","METHIONINE METABOLIC PROCESS",9.87656534000857e-213,0.206817847640976,0.185888389735645,0.198963173048211,805,"wilcoxon_p_val"
"7573","archetype_3","NEGATIVE REGULATION OF PROTEIN LOCALIZATION TO PLASMA MEMBRANE",1.38579627119838e-212,0.12549401340743,0.21892102883933,0.214078550917992,805,"wilcoxon_p_val"
"7574","archetype_3","POSITIVE REGULATION OF RESPONSE TO BIOTIC STIMULUS",1.45418093012893e-212,0.29879486406222,0.241875091340733,0.257759592085241,805,"wilcoxon_p_val"
"7575","archetype_3","POSITIVE REGULATION OF MYELOID LEUKOCYTE MEDIATED IMMUNITY",7.14568078262705e-212,0.51151210761,0.553007453236678,1.23288750425481,805,"wilcoxon_p_val"
"7576","archetype_3","DNA PACKAGING",8.62974778890734e-212,0.111530554907938,0.116813001550526,0.0655175856976937,805,"wilcoxon_p_val"
"7577","archetype_3","RESPONSE TO ORGANIC CYCLIC COMPOUND",8.99373131911366e-212,0.0464649839469797,0.0385149696743374,0.0350973369954848,805,"wilcoxon_p_val"
"7578","archetype_3","FACE DEVELOPMENT",9.53981063990332e-212,0.0881050233130333,0.135895172283859,0.112383221882505,805,"wilcoxon_p_val"
"7579","archetype_3","REGULATION OF CALCIUM ION DEPENDENT EXOCYTOSIS",1.14566376903882e-211,0.156999713486672,0.110199908022923,0.142696531337574,805,"wilcoxon_p_val"
"7580","archetype_3","FOREBRAIN NEURON DIFFERENTIATION",2.052581628656e-211,0.233175984949414,0.317335579622399,0.244051223752465,805,"wilcoxon_p_val"
"7581","archetype_3","POSITIVE REGULATION OF ATPASE ACTIVITY",2.18921979926224e-211,0.203153976460267,0.154262521253923,-0.0355398188519051,805,"wilcoxon_p_val"
"7582","archetype_3","REGULATION OF PHAGOCYTOSIS  ENGULFMENT",2.58902161604068e-211,0.661730890694587,0.697610264955201,0.285255457419029,805,"wilcoxon_p_val"
"7583","archetype_3","ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS",3.35006489581636e-211,0.135785770253485,0.0827762591080165,0.0822603145289675,805,"wilcoxon_p_val"
"7584","archetype_3","CORONARY VASCULATURE DEVELOPMENT",4.6083601469661e-211,0.100186440221519,0.107558714473192,0.0572406044909726,805,"wilcoxon_p_val"
"7585","archetype_3","PRI MIRNA TRANSCRIPTION BY RNA POLYMERASE II",1.10771464262298e-210,0.344544466414526,0.840222804243232,0.401246161331298,805,"wilcoxon_p_val"
"7586","archetype_3","NEGATIVE REGULATION OF INSULIN RECEPTOR SIGNALING PATHWAY",1.34837776794849e-210,0.49269178140886,0.621588250856973,0.575713190656524,805,"wilcoxon_p_val"
"7587","archetype_3","CELLULAR RESPONSE TO CARBOHYDRATE STIMULUS",1.72267292598364e-210,0.0996752751658697,0.144985744675842,0.162078145938329,805,"wilcoxon_p_val"
"7588","archetype_3","MONOCYTE CHEMOTAXIS",3.4904408411943e-210,0.132298373678551,0.106933808278464,0.11803661170563,805,"wilcoxon_p_val"
"7589","archetype_3","NUCLEAR TRANSCRIBED MRNA CATABOLIC PROCESS  DEADENYLATION DEPENDENT DECAY",5.0185115353507e-210,0.0831179155014297,0.0884555015093555,0.0694064936510132,805,"wilcoxon_p_val"
"7590","archetype_3","MULTI ORGANISM REPRODUCTIVE PROCESS",6.45120485195903e-210,0.264144262187128,0.201008279944647,0.22965877511921,805,"wilcoxon_p_val"
"7591","archetype_3","POSITIVE REGULATION OF MEIOTIC NUCLEAR DIVISION",1.07767863113933e-209,0.236147477486754,0.245260975262073,0.115892331068965,805,"wilcoxon_p_val"
"7592","archetype_3","RESPONSE TO MOLECULE OF BACTERIAL ORIGIN",1.12533226483818e-209,0.271807215034749,0.231582482589817,0.247412572858008,805,"wilcoxon_p_val"
"7593","archetype_3","INTERNAL PROTEIN AMINO ACID ACETYLATION",1.44767866825958e-209,1.16022732884915,1.10386965528056,1.21593015643892,805,"wilcoxon_p_val"
"7594","archetype_3","NCRNA PROCESSING",2.12375664228511e-209,0.0788167461997419,0.0721661141912978,0.0355402353878284,805,"wilcoxon_p_val"
"7595","archetype_3","INTRACELLULAR STEROL TRANSPORT",6.00315968304906e-209,0.0795499258527597,0.0942654030502004,0.116428136018273,805,"wilcoxon_p_val"
"7596","archetype_3","INTRACELLULAR CHOLESTEROL TRANSPORT",6.00315968304906e-209,0.0795499257986294,0.0942654029858908,0.116428135968343,805,"wilcoxon_p_val"
"7597","archetype_3","MEMBRANE ASSEMBLY",1.76843313094638e-208,0.194664237290328,0.135311532114808,0.0548043968848023,805,"wilcoxon_p_val"
"7598","archetype_3","PRIMARY NEURAL TUBE FORMATION",1.92918093247988e-208,0.5194288529933,0.375484624613613,0.604262335979293,805,"wilcoxon_p_val"
"7599","archetype_3","SARCOMERE ORGANIZATION",2.32847204915097e-208,0.0844764168454911,0.0951438539365304,0.0904449906095307,805,"wilcoxon_p_val"
"7600","archetype_3","REGULATION OF TRANSPOSITION",4.95392484506675e-208,0.0536089580240405,0.0379197470280806,0.0381952324250953,805,"wilcoxon_p_val"
