"","V1","V2","V3","V4"
"KIAA1432",-0.0120179785164273,0.0388510324521249,0.223205965984618,0.00762532095441682
"TSPAN31",-0.026804775947739,-0.0402196935082428,0.0272113920088824,0.0950115328802626
"RWDD2A",-0.0188810466566118,0.00887753653407761,-0.0195628394327909,-0.0182633716331549
"GABRB2",0.0277466654260297,-0.0995652580895432,-0.091262602105856,0.0869586226994629
"RBPMS2",-0.0810505480786099,0.555889671928593,-0.0601390257127321,-0.0875339966917915
"RNF183",-0.0893330040359928,-0.08678474360832,0.206939957902562,0.195919870205811
"PPP1R26",0.00156248043760189,0.0492114524512121,0.389384522741153,0.125230578025276
"RBL2",-0.0107167162227226,-0.00581734929946574,-0.00411421863185424,0.130128555492397
"GAGE1-1",0.315036600375151,-0.116630389605215,-0.103002460987091,-0.109430096322341
"AGMO",-0.0888407202031921,-0.102051736253722,0.0189639121745727,-0.00255765968133249
"HDX",-0.00997266798983334,0.0340907499490038,0.0718127380884676,-0.0122932036380933
"ANKRD36C",0.168181651733177,0.160911046609899,0.0399681300123365,0.0319858688429672
"ZNF766",-0.00882696156214433,0.000873913968205527,0.220052666245717,0.0217006442238634
"ATAT1",-0.00206103941911945,0.117530854798372,0.064256501617891,-0.0330451818316377
"C8orf37",-0.0214183634861899,0.0344476661367212,0.153928188494435,0.0423078138096407
"C15orf39",0.0984838725652155,0.0162635816782612,0.0634530194495407,0.0512307459745004
"DHODH",0.0941880588179674,0.110344799287565,-0.0374994538005209,-0.00634017743746568
"TMEM62",-0.0358282071610166,-0.0745830253396902,0.137107196473767,0.153555456323705
"ZNF587",0.103192561621381,-0.00212973444802075,0.0932907029527651,0.0782139201850684
"LRP4",0.103391061338518,0.188677047203715,0.0746828921217845,-0.040635924220429
"DNAJC8",0.164717227551062,0.181791248213291,-0.0281387248220869,-0.0181226806252286
"HIST1H2BH",-0.0855891570601047,-0.0968860975675229,-0.0631873510765113,-0.0850359353064929
"TRMT1",0.178270339961496,0.0938467967321291,0.0623467494643394,-0.064926307338256
"RP11-94L15.2",-0.0707327656055928,-0.094908520355835,-0.0887618115943572,-0.083640032992302
"PDGFD",-0.0980234550592345,-0.065560071272156,0.161701071277324,0.24845666659991
"HTR3A",0.0135259522959957,-0.079957004164568,1.05835385313314,-0.0792779184976919
"ANO10",0.0325744853218761,0.0932433498435137,-0.0704455860625987,-0.0177416833621671
"PSMD5-AS1",-0.0490579798997573,-0.0674261313187478,0.0632478883953929,0.147963339996822
"CA12",0.184217435128129,0.112253338215482,0.0628265952737043,-0.0856792762118107
"GLIPR2",0.0719805508236616,-0.037152508682287,-0.0879746870988476,-0.0828375587782029
"CLDN15",0.0635590819013596,0.211675751174093,0.0972820750701451,0.0130296129467152
"HS3ST1",-0.083581718678968,-0.083645418375339,-0.0152247034055013,0.152587540318283
"CILP2",-0.0354192993490297,1.16236615823954,-0.0123938819680956,-0.074031461601707
"ASPSCR1",0.150572926874877,-0.0228843964430544,0.00625436078390023,-0.012024133942871
"ZKSCAN3",-0.0235785834137295,0.003518226751302,0.10083686176358,0.0483790187839747
"LRRC37B",-0.0232350501280289,0.0670602876503411,0.089025824000803,0.0120592118556658
"PRDM10",-0.0179440705408718,0.0364437665617171,0.0821665658334267,0.0816932889593987
"GORAB",-0.00611439837911998,-0.0208167816396789,-0.0160811255890925,0.0594358464066347
"TMEM144",-0.0870883143768204,0.223116202183449,-0.0846631444721471,0.184640772482294
"RNF186",-0.0969929809296573,-0.101070391717941,-0.103400849319282,0.269625967237993
"SHROOM2",0.118808135340966,-0.0579539756456391,0.0907405754848649,-0.0690534029266625
"MMP7",-0.108411150912255,0.724015035411004,-0.10176969146684,-0.10466546763515
"CYBRD1",-0.0144666587614155,0.469179685581837,-0.0963253756869311,-0.083336518811555
"HCFC2",-0.04959639302487,0.0418071751452873,0.109157761451944,0.0493854769884204
"SLC39A4",-0.0459588807422918,-0.0394011762952316,-0.0572633302532142,0.0953539877969597
"LLGL1",0.125410686538169,-0.0168357527529298,-0.0571611895838049,-0.0485930340791387
"NBEA",0.110586399414736,0.0167507450593998,0.0720406555295751,0.0508221039985299
"NPRL3",0.0679911777779603,-0.0315759925385056,0.0996537020109414,0.0605266767447629
"TMEM180",0.107737863097426,0.00414869458291689,0.128034090544994,0.0390228740703913
"TRIQK",-0.0183702484745496,-0.0803516699577872,0.045372936176161,0.101529277611312
"NLK",0.079325624346928,-0.0203404721325758,0.224700561166766,0.0131667769594796
"RP11-384P7.7",0.0562051618518639,-0.0663885560126227,0.328208379722405,-0.0217800559629234
"RP4-758J24.5",-0.0596558589133889,-0.0188662213931328,0.389058869588748,0.0223248687729164
"BBS9",-0.055174746125585,-0.00126887432074789,-0.070249763577843,0.111768120206411
"PLBD2",-0.0093125681597822,0.0491167555867483,-0.0492239552811355,0.144965318644045
"USP2",0.135018131342738,-0.00540805141100132,0.0182860320190459,-0.0451964766167413
"C8orf59",-0.00874754445938766,-0.0778562033455523,-0.0575449685111332,0.0345188718089013
"HDHD2",-0.023368764036686,-0.0643563956138475,0.0172447425951896,0.089161821916022
"PDSS1",0.0110284945421342,-0.0136907481509723,-0.0546955445101732,0.0188412026349013
"ZNF75A",0.030114127958185,-0.0541429220015221,0.1269500712424,0.0742164262558751
"HIST1H2AC",-0.0179029187319852,-0.0328686304033097,0.271437955095805,-0.0347225654322372
"ZSWIM4",0.0181730485008334,0.0173236099616099,-0.0324319681993387,0.133672449209127
"SCARF2",0.151813839116717,0.269284691174807,-0.0731487727437177,-0.068891361256285
"RP3-325F22.5",-0.08990297550583,-0.100734373060725,0.00908423858701015,0.394035560896984
"ZNF814",0.207190052389457,0.0474921457836921,-0.0884163332762241,-0.0818671479421441
"ZNF692",0.0632909245147331,0.130637721189449,0.0730128465252762,0.0445894821161027
"CNNM2",0.0272447159301865,0.0463458274442041,0.0238779343409916,0.0596802392821782
"NR1H3",-0.0182520176800103,-0.0492899407506042,0.154176377896458,0.030982158123276
"DNMT3A",0.0476796181271766,-0.0341137647422143,-0.0165870897287616,-0.0153786462601171
"RP11-521B24.3",0.198205448091449,-0.00619387828604037,0.0115742808441693,0.0198158481002157
"RP11-658F2.8",-0.0149111925983009,0.0429297777789635,0.182371059928031,0.0163653815429226
"NMI",-0.0917549347094928,-0.0556667206629894,-0.0945963139216077,0.108621149675307
"EPHX4",-0.0773612755961129,-0.036965873225049,-0.096446968233684,0.100156727652326
"MOB3B",0.000515090155264131,-0.00665026970629302,0.034984071947732,0.260412114557423
"HSBP1L1",-0.0919271656905002,0.143246971423883,-0.0907826990255391,0.0571378146570257
"ZFAND2B",-0.00440369212942707,0.058719475436736,0.024294209140398,0.0395295984436811
"FEZ1",0.0430584424270376,-0.0539067172828607,0.358644400933093,-0.0876139079336087
"STXBP4",0.00698896705312879,0.000706819763042686,0.036784883091787,-0.0222109246492355
"EPS8L2",-0.0835469662104828,-0.0883272241531693,-0.0107434389723306,0.169561244494095
"ATXN7L1",-0.00779540592474105,0.058523398348615,0.178985238799562,0.0363584541695041
"CXorf23",0.0703307703315746,-0.0440571545504966,0.0605984160972842,0.098745975622085
"CHRNB1",-0.0329992392646325,-0.0393574987787289,-0.0783021552477245,0.0906237255925788
"BCS1L",0.0626242065462887,0.00708890059835095,-0.0293935473296878,0.00169897565208159
"AHSA2",0.0371723438850317,0.195975673183752,0.0685406260091309,0.0949949361456384
"SRCAP",0.106658042115437,0.097078438973132,0.141526186156532,0.0792028283780509
"FAM131C",0.0400222330456531,0.407688163145144,-0.0529106065143206,-0.0388953436878918
"TRIM37",-0.0218711123712641,0.114238002776045,0.0711131887796712,-0.0221395280884384
"FBXL12",0.0461824517116286,0.000141742156603154,0.0799454638424299,-0.00216027006161448
"LINC00467",-0.0128552985123154,-0.0687871142953239,0.0531884221437642,0.0888000986989266
"LGR5",0.0112600167991218,-0.0769958532401567,1.46406122494103,-0.0527340013757081
"DGKQ",-0.0778381394745734,0.0395104287360718,-0.0525338741774825,0.240913827475223
"ISG20",-0.0802991236591918,-0.08831125068324,-0.0955782966273247,0.140187052625695
"SIM1",-0.070054702447652,-0.100246592790785,-0.0883041770573181,-0.0326355351663747
"ITGA1",-0.0612326450104523,-0.0434370441519323,-0.0875566490725223,0.171374413236896
"C10orf76",-0.00882110434344737,-0.033772520870601,0.00586383025789992,0.0846372031169831
"BICC1",-0.00619393916832178,-0.0451948100698323,0.0735608398002292,-0.0232815971624902
"PTP4A2",-0.0266268863480953,0.00381968556686634,-0.047882540424289,0.0363580408839535
"INTS4",0.000206632760059725,0.010757214151745,0.00590648767356367,0.0547678469636811
"PRR14",0.101546252162708,0.0851438890686703,0.278741280191032,0.0182176230044055
"HLA-DQB1",-0.0600164577299347,-0.0848519938542645,-0.0962977612588719,0.112976984220901
"CENPT",0.105566567861981,0.0315910310723254,0.218286966497486,0.013637329664612
"PPM1N",0.22594074454707,-0.0284466526321792,-0.056969263350545,-0.0800772858413449
"KANSL1-AS1",0.015190120859697,-0.0670387495929124,0.103087796549099,0.0201359215106255
"RPL32P3",0.204812702331899,0.0385634451121032,-0.0130034875474952,0.111253444276375
"ZNF566",0.0206425402438109,-0.00182885117090152,0.00849486465095961,0.0385233557691805
"ABCA3",-0.00351505658407464,0.0638723612701927,0.26947961255182,0.0340633575243154
"GEMIN8P4",-0.0709436217536819,-0.0853377651538906,-0.0814511832627809,0.104303645536011
"ZCCHC12",-0.0693653834025441,-0.0587142235529992,-0.00231095102451292,-0.073951257425366
"GABRA3",0.0339640255501511,-0.0991553828205866,0.167697408044845,0.107465271279034
"SARNP",-0.0151951294809317,-0.0295064956806271,0.144937700601689,0.0411643849549018
"NOTUM",0.163803089462431,-0.00994933334759754,0.321576971750016,-0.0612427532988768
"CTC1",-0.00656741531785095,-0.0404427592439029,0.102907123775749,0.143055478042101
"AMBRA1",0.0159031035158768,0.0478998117303846,0.104555986301847,0.000507023242381416
"ARX",-0.084134866115031,-0.0635569118444179,0.15758284160858,-0.0360364782467
"ADCYAP1R1",0.105020347401695,-0.104918084953704,-0.0839584253805288,-0.102203971205555
"DISP1",-0.0662888036344145,-0.0446083584046851,0.0798101682003841,-0.019382252155706
"LEPREL2",0.0708493239542094,0.139129219194761,0.327666733438886,-0.0544298668688705
"FLRT3",-0.00170624551238142,-0.0651196302111256,0.163924904372979,0.218649722058448
"ZFPM1",0.113776748423348,0.133165268830286,0.00832070933075008,-0.04789753877843
"NR6A1",0.197550110764189,0.365373887788547,-0.0225864473299014,0.0302539197234258
"L3MBTL2",-0.00466040874095107,0.0739064099455495,0.0273795131809855,0.0330343351392701
"TDRP",0.020408894721874,0.31386875186511,-0.0973754791498533,-0.013839427441157
"P4HA2",-0.0345098939549893,0.0316151056011771,-0.0657920007473304,0.0857509985819835
"EHD3",0.049370224415959,0.132959885465535,-0.0407384363785629,-0.00793589431888787
"GS1-124K5.4",0.0307913875429372,-0.0874860575781998,0.0337612627719371,0.0278949538058459
"CNPY4",-0.0358794018884927,0.139169965462418,0.00263106338098949,0.125890616828505
"OSBP2",0.118838932701719,-0.00583258070304636,-0.0529464066095841,-0.0359723806672958
"ACVR2A",0.068547809255174,-0.0288744615574651,0.0483260144681421,0.101831784260832
"FZD2",0.0672418681379486,0.279424673768163,0.269066870700517,-0.0873093527954541
"NPPA",-0.0664959437274006,-0.101028742086072,-0.0442815092179045,-0.0952499237830685
"TBC1D9B",-0.00596569902654396,0.0311616951483886,-0.0408670093417887,0.11917450570871
"DDX28",0.0609294928416673,0.00703321415431285,-0.0354217738454272,0.032853000907741
"MFSD9",-0.0371451755308148,-0.0389096214914536,0.00754917151322894,0.073380956764007
"CALY",-0.0919944681732589,0.411245197429233,0.0423202686437797,0.0320690348652113
"C1orf51",-0.0671408707606144,0.0107439102570922,0.155547146831896,0.0753786615598203
"MAPK8IP3",0.0464312887072295,0.0422045915465575,0.30800721606463,-0.0321335857618772
"STAG2",0.262173764269636,-0.00128217009614422,0.0620174417885656,0.0818405042083769
"C7orf60",-0.0124365734020042,0.00595660939918704,-0.0168839541599805,0.0153921038845352
"FAM184A",0.0276746260084442,0.00325790877109597,0.312047131996782,-0.00962757958392969
"TMEM45A",-0.0481392731354001,0.026446061024788,-0.0858887933522455,0.141883550476227
"PDZD4-1",0.124080759268997,0.210496597120241,0.25806608732924,-0.0887725225932837
"SLC41A2",-0.0718769811070196,0.0629170500893847,0.014938947714801,0.129474866124674
"SIRT7",0.0393218426927222,0.0770711966630407,0.115944129160742,0.0256199428969936
"GATA2",-0.0151588299244809,0.207162541565599,0.215131871046998,-0.0289255322214987
"DUSP28",-0.029952082649829,-0.035729167073467,-0.00633191342143277,0.0495804182791808
"GPR153",0.0330375369789095,0.210208059058416,0.011072270218229,-0.059368047255689
"RFX5",0.00145931841874053,-0.0589856968169515,-0.0332775475125552,0.0251352191391591
"GLIS2",-0.0748468465248323,0.262704812593979,-0.0475330212667654,0.0297516595521132
"GRHL1",-0.0589590426063157,-0.0207204647060325,-0.0198587055853885,0.102376478889059
"C17orf75",-0.00179742115554775,-0.0406835155256005,-0.0798649713717461,-0.00388831235489441
"PRSS16",-0.0686875026936365,0.103020474597274,-0.0671703324743897,-0.0501675968228469
"VPS33B",0.0369846602980963,0.0194402303418515,-0.0318654043647371,0.0129778920140874
"LDLRAP1",-0.0518862057271828,0.160296859391858,-0.0655984926830181,-0.0309553386283345
"GPR137C",-0.0536040555560655,-0.0128231161887311,0.282348727460437,-0.0186574026599629
"FBXO4",0.0399955865074907,0.120079051809797,0.0293983572825684,-0.0342327770699647
"SPIRE2",-0.0128662521840769,-0.0279281409282196,0.0841923020790186,0.159136981364952
"ANKLE1",0.117335096642259,0.0748817157425703,-0.0418018294450289,-0.0683023316019032
"WDR91",-0.00538722479511324,0.243119658511421,-0.0197239307106859,-0.00646238480299299
"AC009506.1",0.0215192767053841,-0.0627755451446006,0.0260218466384511,0.109867216112131
"GABPB2",0.0135524722660193,0.000593298907736788,0.0280109831101518,0.143606587805422
"C3orf33",0.0503138602966484,0.0582168205753851,-0.0384222154576702,0.0158857445857405
"POLM",0.010046914078057,0.123936260779433,0.0548217131349968,0.0805103252894996
"HMGXB3",-0.0106305119886705,-0.0165783821363938,-0.0504440760138055,0.163317772321304
"IGF1",-0.086314101441436,-0.0904834593379407,-0.0574083411772577,0.177592200477729
"SPG11",0.0629655846386442,0.0433085453430519,0.0460722454381762,0.0320201279356925
"CBWD1",0.0721552377686427,-0.0443501031814217,0.0338668551157332,-0.0390752711262244
"MT-TF",0.618483793565936,0.0865404167175022,0.0902767268575334,-0.0448983637250865
"SNAI1",0.0882947201932756,-0.0592887699086883,-0.0666682210250632,0.0689509688264026
"CNNM1",0.289863953806709,0.0124361266233326,-0.00307456044261431,0.016146149280393
"FHOD1",0.203703422173123,0.266529777200935,-0.0357193797949501,-0.0216535599032351
"DDX25",-0.043172930819436,-0.0627449191453911,-0.0130670456299229,0.0604714264665882
"FGF14-AS2",0.0448511279960233,-0.0850055906179052,0.0815810764600889,0.188461045299296
"CELSR3",0.0015204674439096,0.0255394099132619,0.700706614489165,0.0425456001073854
"KCNK12",0.173881348347889,-0.0895768564887784,0.187952564115073,0.0231424679709777
"FKBP1B",0.00192063837354202,0.0751973242139771,0.313352111904789,0.00612672899153474
"TOP1MT",0.113404202864786,0.0277219370078175,-0.0808158257968151,0.0292213123715938
"UNKL",-0.0379536510212996,0.00986480116806928,-0.0377635071346218,0.120852493872012
"PDIA6",0.0461166322539776,0.058558362542782,-0.0363404379704167,0.0252484663591558
"BIRC3",-0.104480064032959,0.795709383386153,-0.0966668885731265,-0.0766446745363305
"RP11-262H14.4",0.0854564049614411,-0.031738416691067,0.288722651870385,-0.065479811207499
"GRIA2",-0.0222203731775839,0.0955681965626575,1.05851070841466,-0.0268747029653345
"FAM86A",0.0733253066141591,0.153854323032621,0.0176407315056758,0.0193017746209306
"KIAA1161",-0.00525198520950863,0.163678910087495,0.0466597954733563,0.0918726928277646
"SLC25A42",0.0394195856747647,0.0285651644448638,-0.0777907275019728,0.0778251736366867
"KAL1",-0.0344087364111164,-0.0935422793218913,0.0217379235583188,-0.089137405643307
"AC012354.8",-0.020197517110126,-0.0508191235607207,-0.063865680513115,0.038782759392637
"RBM24",0.0340671332757867,-0.0904221299622217,0.0375503823567425,-0.0944863060077104
"ANKZF1",-0.0090093300208132,-0.0229427112873004,-0.0105550148063201,0.127057839971574
"SMPDL3B",-0.00618803165303825,-0.0219501915886549,-0.0638031243139893,0.100844497354612
"SIL1",-0.0214675405275735,-0.0271400016299603,0.115982995778127,0.0992051396064818
"WIPF1",-0.0611305766451735,0.0578207662357533,-0.0840493353629405,-0.0180155612840211
"NR2F1-AS1",-0.0827691121158886,0.0753912556075697,0.674697515938508,-0.0346641910927487
"BTN3A2",-0.0289723497577291,-0.0558442603091947,-0.0800748477047828,0.138815169644972
"ZNF37BP",-0.0188479394139666,0.0056440654764597,0.0125003514820839,0.0970035700485447
"TTLL4",0.0768267880053911,0.178010891641061,-0.00431787807229281,0.0126969180829808
"TLDC1",-0.0305355323241741,0.155213125162777,0.0085807320173649,0.0621446467513869
"SOX7",0.202634878242188,-0.0275313240503849,-0.077470396857762,-0.0834258965804159
"OSR2",-0.0361720397525667,0.107657622513109,-0.085704387422402,0.0146450922184701
"FAM81A",-0.00233664877983937,-0.0704862792299045,0.331551860072642,0.0433478023162571
"KIF2A",0.00262190270527278,0.0212565401003253,0.168091219635547,0.0329702441876295
"DMRTA2",-0.0745765108839927,-0.0955918782738697,0.157486078182628,-0.0471781130538012
"SLC8A2",0.135213579487145,0.137250423505843,-0.0804169955032909,-0.0673708515261458
"PPARA",-0.0280488816393128,0.0296815290625652,-0.0618885042663794,0.137535524562367
"TEX264",0.0721824268413077,0.0307147722291603,0.0760586524276702,0.00293306496775676
"CCDC71",0.0727785323003088,0.108557685398745,0.0993668803490599,-0.0601272251108765
"ATP2A3",-0.0904083001969245,-0.0629009499606753,0.676665502664581,0.174002336344464
"NCLN",0.0234508791508393,0.0164168110846089,0.109455635346544,0.00326702172172287
"LAMP2",-0.0379268535155141,-0.0691544403884381,-0.0694078204811659,0.0311987780901037
"NCAN",0.448627238802532,-0.0957268828482977,-0.0689921125180021,-0.107697266422872
"DLGAP1",-0.0618852409532747,0.217740325617656,-0.0542914144320815,0.0776856845478814
"PSD4",-0.0716822868726325,-0.0643550092632696,-0.079622882712055,0.179509143942441
"RP11-1070N10.7",0.0670680045101048,-0.100572825186911,0.0763820848588383,0.171816962625487
"HEMK1",0.0801931581736291,-0.00495880329942708,0.0353027396363805,-0.0161974281039639
"OLFML2A",-0.0111399645784249,0.794473351769807,-0.0799315837481419,-0.0866191901218896
"PLK1S1",0.024984519911873,-0.0668202971010066,0.0691672538808723,-0.0115570082985647
"TIGD2",0.0091991067707075,-0.0711484968288742,0.0600522766901699,0.0381077844976176
"ZSWIM5",0.00544564722316811,0.0374789176456073,-0.0962670991392789,0.264919405178081
"ADM2",-0.0525911103872551,-0.00173815359017556,0.00849733512552805,0.0166855357598657
"CADM2",-0.0979022271876134,0.0262131217465676,0.314954883913651,0.153276406326525
"ZNF488",-0.0276559361770032,-0.0639411680122171,-0.0309256541882748,0.161026613062456
"PIK3AP1",-0.0472992717750566,0.0441556270227936,0.279095428393014,-0.0548619465587019
"RAB26",0.0164055254653477,-0.0605497063422359,-0.0497360871866927,0.0124200305084266
"RALY",0.0418491355145963,-0.0196480261677794,-0.0401586393816504,0.0544044025504544
"GAS7",0.0705117397308468,-0.0251605611611718,-0.0994824160423224,-0.0700209606959691
"C17orf53",0.0164922294228432,0.0442883576376255,0.116082538950599,-0.0056427947693725
"ELP6",0.0347078896082764,-0.0241729084100922,0.0542606247310087,-0.00784997647158131
"EZH1",0.0668510640215398,0.136151829167513,0.0419768082655925,0.042538079398846
"ZNF16",0.000962533504838353,0.0275697733768524,0.0248532492637071,0.0423623084090085
"RDH12",-0.0961291954966077,-0.108705184569878,-0.0908328269524646,0.371786226697839
"MBD1",0.0356162991533792,-0.0697984012417417,0.145412663394795,0.0472252761976962
"NEK3",0.0230362760667904,0.120418527213293,-0.0688610902345595,0.0263555586326243
"TIAM1",-0.0174537443633842,0.027639502397648,0.705199114076604,-0.0738830086139066
"L3MBTL3",0.0385721168697494,-0.0550103708246643,-0.014741428781966,0.0926784109670048
"CYHR1",-0.0475840067631378,-0.0134934286999716,0.0414083029963546,0.0201994869287345
"PLXNB1",0.00217895231643007,0.170729514462247,0.384334193516697,0.00967537062952439
"MMP11",0.00263730662950658,0.141071661832477,-0.0342089080215943,0.395893859944195
"SPRY4",-0.0782664327127849,0.248324930887784,-0.0748635370599079,0.0825498886728571
"PRL",0.0473937189227848,-0.101873798505382,-0.0328661962162148,-0.0985847272081414
"OCLN",-0.0770339549255855,0.112197345353994,0.0778842332063881,0.22584185224173
"AP5S1",0.0141799462669363,-0.0491980250927899,0.0695273646147966,0.131919262786406
"LARP1B",0.0423450477453053,0.0427777092048944,0.100753049339674,0.0239849929851643
"TNFRSF10B",-0.0205135838709453,0.296053782999326,-0.0983235412232368,-0.0361590489549869
"RASSF1",0.0239200719284447,0.0848462976770514,0.269839152193327,-0.0177072796772068
"MARS",-0.0483162886787535,-0.0535360605428824,-0.0736456447197735,0.0585870764938544
"TECPR2",0.0214631762937077,0.0713486091060888,0.0718269763309812,0.0439680519394117
"RUNX3",-0.0564374381309468,0.700421074434505,-0.0846399691920284,-0.0774752138266233
"EPHB4",0.00432185259619449,0.460874970492387,-0.0851882858309512,-0.0714459836951924
"GPATCH1",0.017658636694382,0.0100988670054662,0.0400782267742635,0.0583968792913856
"ZNF184",0.028305664647332,-0.0256946378719632,0.0555051522158687,0.00298695105447126
"NUDT12",0.0363531478244853,-0.0225196542970029,0.0454361405958003,0.0730334998230379
"SMPD1",-0.0582492277144425,-0.0297734546901453,0.075129675510017,0.146530257842127
"DCLRE1A",-0.025620609889312,-0.00613096041828042,-0.0243939925579976,0.124653092847837
"ABCG1",-0.054013158144372,-0.0281216477610369,0.206502897949446,0.00562372738051561
"MAFF",-0.0587735047065764,0.228711662425227,-0.0120151239659258,0.0616416639599506
"CD83",0.0119478554130081,-0.0206545195519378,0.135237425482279,0.0333050981437943
"NAP1L5",0.0427777348724787,-0.0748054376459305,-0.100800988585359,0.0643658506193865
"TAC3",-0.0558343476322584,-0.0836899788345532,-0.0486521400884011,-0.0916359590147703
"SEMA3F",0.138251349758942,0.0848677501994601,-0.0427179576608365,0.0892202314620102
"DDHD2",0.00337385466748612,-0.0361081543719396,-0.0627986199473214,0.0806704468906788
"SPRYD3",-0.0521708774452933,0.00436176995836537,-0.0382386826235884,0.135314841779913
"MRPS18C",-0.00218040669179608,-0.0521046085207272,-0.0633723951175922,-0.0254552183830382
"FOXA3",-0.0816049676650767,-0.0420347513534188,-0.0287003489326538,0.211736235759669
"CDC42BPB",0.131494252547575,0.103718322201616,0.172109715432943,-0.00962315618398721
"EMILIN2",-0.0165115935660114,0.0335978004330904,-0.0372344275790187,0.137655597590665
"ZNF558",0.060296599612759,0.145098350974632,0.102411785695862,-0.0319880007387493
"AMOT",-0.0168060371672944,-0.0425003895325716,0.151631468987211,-0.0299605850534881
"7SK-1",-0.0929035018216516,-0.063861993601262,-0.0993961252623529,0.604261767557178
"SLC25A26",0.0650223807067089,0.0169059181400682,-0.0575309947487665,-0.0519728091064627
"DDX55",0.110940153118495,0.00992023961904248,0.0351942197936429,-0.0169309837329916
"RP11-307C12.11",-0.0307872272207693,0.102445940938577,0.17943939318705,-0.0135745521551623
"GPM6B",0.126760231590227,-0.0888948778864434,0.0333001217946707,-0.080213947093388
"DCLK2",-0.0421721315265975,0.0484358115166109,0.199899943815283,0.094219272381365
"ATXN1",-0.0783366105356434,-0.058714365620789,0.309937741494747,0.0874846067517341
"DUSP19",-0.0123667049991603,-0.0746376656175944,-0.0556329632096707,0.134005695567978
"LNP1",0.146366735014887,-0.0889789735500303,-0.0214744275748621,-0.0276628395556326
"ZNF480",-0.00212935782811475,-0.0743081976925205,0.105749016202177,0.000613458778480608
"AP4S1",0.0128442333010673,0.108634695264012,0.0538784525358967,-0.0337697038033573
"RAB20",-0.0862228964240389,-0.0209068111590628,-0.0879293425811023,0.183083788928732
"GAS2L1",-0.039014469305243,0.376611877941813,0.0187303618986592,-0.0332019648685145
"GBA2",0.00316854263407467,-0.0483404715510701,0.0313512799971152,0.109281004168139
"BTN3A1",-0.0193015169321623,0.0274837166836881,-0.0848002714597588,0.0429601654329557
"ZSCAN5A",0.0929882476162689,0.0945689971876718,0.0253869178354598,0.0106919950370226
"TRAM2-AS1",-0.0289590460415327,-0.0235191732443434,0.0161734274748748,0.080461957493326
"ZNF432",-0.0262659188251711,0.109163651457718,0.0797557307114178,0.1065290998651
"HDAC10",0.0971800119662862,0.267738812624018,0.0464047455402745,0.058554994665965
"CECR6",0.0339328023699617,-0.0173175699732376,0.279835138422533,-0.00160616784336247
"CUL7",0.0416379778448834,0.27116313129942,0.0343770066742617,0.027278060993387
"ZNF786",-0.0119847818147736,0.0719079905012803,0.108744862013644,0.0978969405244101
"VLDLR",-0.00887144717031284,0.024702535619189,0.169151775573855,0.0547765739683264
"STMN1",0.109578368275553,-0.0225752260827786,-0.0547700001190127,-0.0435694426648672
"SLC38A6",-0.0260938614678073,-0.000264007625147968,0.00920378348071043,0.0786841462520355
"FRG1B",0.0716623516211287,-0.0389237601874085,-0.0330181123379119,0.130406849403604
"HNF4G",-0.0796309292986834,-0.0699651768055373,-0.027577135502486,0.211417279181443
"PTDSS2",0.0872091961536072,0.0336874469766116,0.14675862505326,-0.00284205774389412
"CRB3",-0.086082343984642,-0.0701466877788884,-0.0963116609527663,0.0633187269854432
"DOK3",-0.0512887863036805,0.0150223344319802,-0.0638124627118583,0.282510376373327
"USP54",-0.0188822402386685,0.00812551533111454,-0.0345388133726869,0.0524186668657716
"RP11-458F8.4",0.168473649782953,0.0635908120324515,0.0379661054525733,0.18170790129927
"WDR37",-0.0560360741186988,-0.0360848569894795,-0.0317242616292076,0.0841597881627524
"OAF",0.148036161022939,0.311292583469248,-0.0863091992595424,-0.0917492138668823
"PPP1R14C",-0.0830860788791905,0.224104549940188,0.619087668250194,-0.0458266384545223
"MVD",-0.0133886916193277,0.0547294089388999,0.122113141316411,0.105932043191627
"ZNF461",0.000636889535902588,0.0678730316703911,0.0477923328884586,0.0541402237292967
"KIF5A",0.151523445506225,0.0123383370641608,-0.0684304898631865,-0.0382328397373961
"MCOLN3",-0.0333606140736003,-0.0451796291031679,0.0546546937806399,0.0686155616706146
"C16orf70",-0.00566535439661187,-0.00655853124298307,-0.05544094656842,0.0410880694007596
"SWT1",-0.00178497606144127,-0.0112875654048804,-0.0411195913798778,0.0300089531830516
"RORA",-0.0539930529577884,-0.0733244444035819,-0.0589910595761015,0.0946704742871881
"ZSWIM3",-0.0126146762884841,-0.0566305344792554,-0.000928098945133321,0.0758400142327549
"CXorf38",0.0183281643770066,-0.0140862140222665,0.0391371805926194,0.044044112643547
"PPAPDC1B",-0.0408572086763046,0.0467279708658959,0.0146019783152541,0.0591743071125716
"RP11-11N9.4",0.00260643354058844,-0.0836704478679934,-0.0982176157982315,0.0493097793968536
"ANKS6",0.0474252873180228,-0.0220970449744036,0.0822110948438421,0.0156435625721024
"TTC13",-0.0201616560166691,0.0197846431867274,0.137394905306903,0.0636440312440739
"FAM159B",-0.0697410231361197,-0.0421870059424796,1.16000503421171,-0.0563066854242293
"PARP8",-0.0536631933257007,0.0721084792975781,-0.0881694490013333,0.0504941611466859
"SLFN13",-0.0866467692149951,-0.0924949817988993,-0.0883598373781241,0.105070455165397
"NGB",-0.0769088169095891,-0.062633448487345,1.12917928753366,-0.0579291237577433
