"","V1","V2","V3","V4"
"NPIPB3",0.00354105252754395,-0.0185345204792235,0.0282568985281008,-0.0245941847994248
"RPS7P4",0.138563740247568,-0.00814440623782599,-0.0106559018390254,-0.0376501326488828
"TRNT1",0.0999882505257222,0.0268222948215705,-0.0326618701918845,0.000156219124496065
"PRRT3",-0.0150469473395852,0.0322946385921717,-0.00204429607484143,0.054247099049616
"NDOR1",0.00780401856591099,0.0608869422720302,0.00517837496609311,0.0272592464906795
"FAM163A",-0.0380343612662547,-0.0371257021640149,0.106949313317812,-0.0385249759847505
"DNAJC17",0.146342593638168,0.0568788174419767,-0.0310750213730733,0.00973549891648832
"LRRK1",0.0135900780327084,0.052131122271336,0.012777814463817,-0.0418263988209654
"LAMA2",0.0352557612226628,-0.0249523578564606,0.0688779260742641,-0.042044822232685
"SHOX2",-0.0168897339756592,-0.0393730810871794,0.0398203420370089,0.0813563515040756
"CA9",-0.0404616166172532,-0.0323997610574333,0.0862821423186723,0.0619417323947866
"SP110",-0.0348219108099094,0.0989016890654964,0.00942595866412738,-0.0269278722648173
"ANKRD35",-0.0695634908988581,-0.0496628510974305,-0.0642399224852323,0.669223304354418
"RP11-430G17.3",0.00909744636993874,0.0242080210590652,0.0283044180478716,0.0461110865633253
"TFB1M",-0.00540754589311845,-0.00953014981807626,0.00400213100393375,0.0168805236948772
"RP11-91I8.3",-0.0158738834894495,-0.00461586465197293,0.00501251680179116,0.013096502327815
"RP5-850O15.4",-0.0130200265846911,0.0615345033899963,0.000471461190520165,0.0237460698666434
"HIST1H3C",-0.0268815790685175,-0.0145745665020278,0.0201288914937742,-0.0308092018898805
"ZNF195",-0.022188357934336,-0.0159555984319595,0.0329813502119893,-0.0264573339253683
"IP6K3",-0.0261439685568917,-0.0352336920171511,0.0994346801036597,-0.0436438982495237
"LUM",0.0401334582011985,0.0360319529189501,-0.0351545839393021,-0.0319167681000133
"NRSN2",-0.00529422260359743,-0.0289338988669679,0.0490665851586885,0.0195130430952266
"GP2",-0.0338420381641863,-0.0533470913973903,0.155935631598451,-8.34910280916278e-05
"RP11-268J15.5",0.0451709773031807,0.0924456438820043,-0.00953747424292721,-0.00607189279153081
"MRPL54",0.0200053030442453,-0.00953340613653147,-0.0161834946909917,-0.0231608080842041
"MB21D1",-0.0375333574471074,0.149663533464275,0.00918416869105963,-0.0381527795853916
"SHD",0.05158670637111,-0.0203645323190153,-0.0475368897322368,0.102693106469111
"HS3ST3A1",-0.0152242268585299,0.0267295735510091,-0.00518678367556838,-0.0270709399616514
"PCAT1",-0.0135208524221451,0.148265522016756,0.00988241487285355,-0.00858853904959324
"AC005077.14",-0.0408159502417299,-0.0318236225727586,0.101200640372927,-0.0143504324904087
"RP11-343J3.2",-0.0432914344945729,-0.0417571893650374,0.109093670587175,-0.0428280658312959
"ACTA1",-0.0135936223349649,0.0294291029153682,-0.00764096821824753,-0.0114918100773894
"BNIP3P1",-0.0348507173467694,-0.0373468759648759,0.100189899304679,-0.0165186968633221
"RP11-680F8.1",-0.0383650794274183,0.0202440711168528,0.068962494189872,-0.0332994760691359
"LINC00930",0.0624460957094457,-0.036975678049959,0.0599887128563429,-0.0346230240733116
"PARP11",-0.0273345650660538,-0.0349591195374143,0.141031429958027,-0.0474700523019859
"CCND2-AS1",-0.0377059258174179,-0.0360357225122291,0.0609630058573204,-0.0418344217445666
"RP11-218F10.3",0.0408335835996435,0.0281182066182684,0.0374195063631886,-0.0115080163686097
"MPPE1",-0.0237661038837117,0.0154232983368076,0.0296582779145103,0.0115662629935469
"TMEM106A",-0.000437094233255935,-0.0337994342509181,0.0392080553818992,0.00485946980441676
"FAM86B1",0.0937456933999295,-0.00507279227465467,-0.0400138660799191,-0.0425002039188513
"GHR",-0.0212967303374655,0.0415529943215442,-0.0100708642685832,-0.0301783944914872
"AGBL4",-0.0303195292333444,-0.0153638654908468,0.0447174925422469,0.137059614312692
"AFAP1L2",-0.0349908493993323,-0.0209328970621122,0.043370576923138,0.0249615606035348
"RP11-98G7.1",-0.0154378938165963,-0.0283446879564488,0.108204821886849,-0.0353853450276544
"LINC00675",-0.0181010409829743,0.00691790275887502,-0.0168587940833713,-0.0309936267341606
"TCP11L1",-0.00537606824784734,-0.0173365902340801,-0.0134137248036431,0.0301985221188723
"C1orf204",-0.0335800342492595,-0.00907614580221757,-0.00930852583246936,0.0778053430203404
"RP11-219C20.3",0.0371685859321333,-0.031689653101319,0.0316546797035228,0.0266334732679424
"RP11-441O15.3",0.0325647763247804,-0.0390835495381611,0.051950392962016,0.0232375684772829
"SUSD5",-0.0151036977443364,0.149948240412606,-0.0384195102612495,-0.0383798567148027
"CDKL5",0.183047350087108,-0.0400009481397937,-0.0377106951628486,-0.0336481653719567
"RASGRP2",-0.0438910499931736,0.349676347844664,-0.0545392856820429,-0.0398825696956355
"PROM2",-0.0447035050054658,-0.0371823728631892,0.17567795262681,-0.0295257567057612
"PHLDB3",-0.0183516133209148,0.0711683202296335,-0.0203306791508262,0.00914459038449701
"COL4A3",-0.00218756857636912,-0.0429853839277007,0.236063431397877,-0.0253650263545608
"TPT1P4",0.096010913515362,-0.00572695595066207,0.00966500748355294,-0.0364808533098861
"RP11-727F15.11",0.00200076896624775,-0.0208779339863365,-0.0332653560703326,0.224873850929901
"AFG3L1P",0.0167879837463728,-0.00800254600854097,0.052401585623656,-0.0368913006227811
"CTD-3010D24.3",-0.0408377864082747,-0.0379476858181983,0.0879494644439971,-0.038229221558608
"PINK1-AS",0.00922863556844164,0.0372587001269392,0.00692467600803482,0.0247160989932438
"MYH15",-0.0221394305584975,-0.0328916290540155,-0.0335846817605855,0.209832034166274
"TGM3",-0.0417223900188119,-0.0404024437539181,0.0388965004798249,0.0804419025970346
"SYTL5",-0.034693115450442,-0.0332055204025821,-0.0218169390936554,0.21278111352815
"RP4-660H19.1",-0.0403050666548418,-0.0349499474929127,0.109631255182501,-0.0428378316330596
"GPRIN1",0.056764728311489,0.0234632442378393,0.0154494464259091,0.0233182242874745
"ZNF876P",-0.0231195455524972,0.0847287115189811,0.0166027544578595,-0.0389094041234711
"SLC9A7-1",0.0510663438520799,0.0287751770985196,0.0232321757906559,-0.0287148600501233
"SCUBE1",0.0556916004763671,-0.0479286428490731,0.0826428754977618,-0.0312946792960925
"AKR7L",-0.0196450526525702,-0.0396074310523621,0.0748318287615859,0.017292307617541
"BMX",-0.0287802274577651,-0.0173775967525939,-0.0149375268771183,-0.00901279566276482
"TMPRSS3",-0.0116593608151202,-0.0163665428847717,0.0512989671617057,-0.0213396882003685
"RP11-728F11.4",-0.0385374929968892,-0.0555196319941505,0.152656194212791,-0.0133163574949183
"L2HGDH",0.0264862869211063,-0.026678837898943,-0.00133058770999521,-0.00542678546663254
"SLC22A16",0.00891157142717705,-0.0333221518052011,-0.0354937847324303,0.142937965538221
"HNRNPU-AS1",0.0102079085086724,0.00447352970285694,0.000647521297581086,0.108474812936888
"RP11-82L2.1",-0.00891025296970964,-0.0348873411923187,0.0550401430005385,0.0615036569022884
"ATG10",0.00801521872358571,0.158317673491352,0.00638616616529165,0.0642571802525478
"FAM225B",-0.0460281936902223,0.28486643795728,-0.048474053906457,-0.0412123789108499
"IGSF1",0.0386122149845323,-0.0371003961549843,-0.019641808079548,0.0814391594225708
"FAM211B",-0.032009209232792,0.090630506330211,-0.0162293293305973,0.00376324909209269
"RP4-798A10.7",0.0542804092212317,0.00900512029365136,0.00960615258212306,-0.0302299003033938
"RGS6",-0.0222275773737356,-0.0347118308698018,-0.0176004720294526,-0.0250885011267081
"LDLRAD1",-0.0432777104536332,-0.0468066636005222,0.107297763775102,-0.0297101276744251
"ALDH1L1",-0.0311654531390653,-0.0350446695200336,0.0610247723126347,-0.0359554306232706
"CDC42EP5",-0.0372754384186936,-0.0254456972271005,0.0604434839212273,-0.0259868115410967
"RP4-647C14.3",0.0447249671264598,-0.00489783943290868,-0.00730499577561369,0.0216902860750138
"RP11-73K9.3",-0.025892142256452,-0.0163230124620287,-0.0123862676817813,0.00184553714377609
"C7orf63",0.0139838131250757,0.0199272241411944,0.0330008918521272,-0.0235266741738122
"CRHR1",-0.00706844853205602,-0.0378610332761436,-0.00963855560965569,0.14392794544392
"KCTD13",-0.00690179399319903,0.0971882107937509,-0.0250599746449616,-0.000284055668148734
"EEF1A1P13",-0.00606758050195083,0.0159840509240296,0.0506036418035326,-0.034500454062933
"HIST1H3B",0.0879971356432324,-0.0123263129425365,-0.00384549429278179,0.0177078775180455
"AC005224.2",0.0606053042345299,0.0219485166069064,0.0066491421503462,-0.0270298277306944
"RP11-521O16.2",0.105069573878655,-0.0429277820888753,-0.00631796941580172,-0.0443501010713906
"ZNF322",0.0242717749234797,0.0302994038872846,0.0450443253105474,-0.0178584663239005
"WDR77",0.00909313580232642,0.0123640690920228,0.00782535125737062,-0.035652375675786
"TNFSF13B",-0.0175969688028756,-0.00848937504539695,0.0966162283580502,-0.0338887997010985
"GPX8",-0.00722600861732874,0.121473087788956,-0.0292391051617897,-0.0282747544967196
"EGFL6",-0.0227615451708451,0.00558856697746458,-0.0203319383517298,0.0546406334492459
"FOXQ1",-0.00763348746580603,0.00267025938293278,-0.0176877228700006,-0.0323858687512153
"SNED1",-0.0417326600728855,0.0252622842047953,0.050963345339346,0.120004364809866
"AC018804.7",-0.0607284781873801,0.611478065610582,-0.0677022889744671,-0.0484084685781999
"LA16c-OS12.2",0.00923244754686539,0.0364122409116928,0.00193867964640632,0.0309776444885493
"RP11-89C3.4",-0.0233533733696055,-0.036589389373449,0.00879299337737593,0.109929860338668
"RP1-90L14.1",-0.0243809539201282,-0.031885584427024,0.0706767440435965,-0.0262679032930872
"KLK14",-0.0388340500039678,-0.0315564137938994,0.087246574813733,-0.0413984845745324
"PCDHB4",-0.0111123136482378,0.0158781943650753,0.000227768125954955,0.109214613211655
"GDAP1L1",0.153002448446614,-0.0595233776580426,-0.0208251408118844,-0.0453497056669409
"ADM5",0.0241295500518935,0.108325578224376,-0.0392222707659428,-0.0194997094592164
"ST7-AS1",0.0129279829200759,-0.0242730319833322,-0.0266274201610239,0.102774114829769
"RP11-36N20.1",-0.0358539889393276,-0.0529376103554876,0.119546892354881,-0.0266745210285681
"AC008132.13",0.384206531903863,-0.080054834263823,-0.0485844482578006,-0.0574634149893115
"RP11-385F5.5",-0.0316978393613694,0.0385052935780374,0.0414942043611526,0.00802548343675593
"RP11-209D14.2",0.0106004928322371,-0.0206954146077406,0.0107633735881718,-0.0029430200808479
"RFPL1S",0.0170119227882344,0.0427054194313008,-0.00121769560291371,-0.0347683699948479
"R3HDM2",0.00627646654340056,0.0202156460881452,0.00845295073597039,0.0639169782961108
"SRP9P1",0.000373201724156759,-0.018500313885446,-0.003902489089059,0.0380240031081861
"RP11-792A8.4",8.19928571693766e-05,-0.0292723331333736,0.00660418259414125,0.0997123608544307
"RP11-268G13.1",-0.0442565102713265,-0.0489568700369171,0.151388446626887,-0.0202027127195957
"RP11-731J8.2",0.0448956692628826,-0.0291981537727829,-0.0159319644892582,-0.0266017391217493
"AC046143.3",0.00325451820465987,-0.0200769599959077,-0.0129550623910185,0.068151313762393
"UTF1",-0.0584316793132676,0.369049236042968,-0.0586287822617857,-0.0420655850326855
"RPPH1",0.0604676945623935,0.00140293504179459,-0.0294888696152706,0.0464733615466067
"SUSD3",-0.0329000087173745,-0.00476450686425868,0.0629648855799817,0.0192144836985436
"FAM172BP",-0.0401794230295507,-0.0428744249679764,0.147724898986627,-0.0382277647004424
"RP11-1033A18.1",0.13596616954709,-0.0172878135989363,-0.0136664889733227,-0.0389988075743388
"RP5-1042I8.7",-0.02269839862485,0.11453575808135,-0.00647940146089614,0.0177840255916081
"PTPRJ",-0.0172086146742708,0.00346242935404217,0.00856605800315376,-0.0112598472129102
"CERS2",0.00177846943068526,-0.011416469455103,0.0123089493687771,-0.033441377727223
"CTSS",-0.0408970148344437,-0.0302356733057779,0.0835463967546866,-0.038891419853987
"PTCHD2",0.137536371719222,-0.0463793826808925,-0.0441202651452382,0.0598839243607601
"FGB",-0.0350395433492283,-0.0151481627592128,0.0726083198390805,0.015196867988991
"TFIP11",0.0207738167944454,0.00725167253472638,0.0229108586105043,0.0278847238189588
"CASC11",0.112948850963135,-0.0456471623052315,-0.0389408933634909,-0.0425367236260859
"RASAL2-AS1",-0.00841394289813383,-0.0165503478621516,-0.00530649491078532,0.0460649654444449
"CHSY3",0.00453003090036194,0.00900947062815287,0.0466669949985829,-0.0336859926430729
"KIAA1024",0.0239728920581524,0.0329380231594395,-0.011984067896641,-0.0233688214722413
"RP11-467D6.1",0.00447640581109512,-0.0336417819682342,0.0383345237790487,0.0537813562757545
"FAR2P2",-0.0343357735071663,-0.0465230242250168,0.0781383382114327,-0.00242576269126499
"ADAMTSL4",0.054648198223531,0.266625976041558,-0.0399368161305421,0.0201441116418325
"TOMM40L",0.0302553647443916,-0.016435880475239,0.0215948976926118,-0.0180540975956087
"TEAD2",-0.00466382101188989,0.124569209763353,-0.0217758951927365,-0.0376230058981187
"PPP1R8",0.0187621149841756,0.0145423201703449,-0.00591073771675935,0.0336196946718648
"CTC-365E16.1",0.00516713032469322,-0.0159440464767045,-0.00564036073717315,0.0374085983751712
"SETD7",0.0259766011676253,-0.0122047008219446,0.00444739879337037,0.0281155613345801
"CLNS1A",0.0421199774826497,0.0213636716303578,0.0165855793836872,-0.0198718979727392
"GNRH1",0.0135853864011791,0.0773823254320797,-0.016848758393014,0.0399501736991171
"IFT20",0.0410955213266292,-0.0321048320206588,0.00235119198715971,-0.013633352266035
"RP11-44F14.2",-0.0403577065046462,-0.0438263800406168,0.127153301451826,-0.032465516662586
"KCNRG",0.0525950327625663,-0.030528090227461,-0.0123204525094188,-0.0048193559214885
"GRB2",0.101067459767477,-0.0129594867120147,0.0170356364267101,0.00731024332675013
"NR5A2",-0.0415719516256031,-0.0349761157056355,0.0501347271819462,0.00313874320602641
"RP5-894D12.3",-0.0383445836077011,-0.058987539563831,0.202554990018301,0.0149167748332174
"TERF2IP",0.0061731649262643,-0.0276824524237789,0.00233754738575856,0.0181247600718844
"RP11-706O15.5",0.124141769011081,-0.0513449215809656,-0.0424495744072857,-0.0357414556925896
"ZNF575",-0.0196287909738392,0.109909791725765,0.0238040069200816,0.0183665384771992
"WFIKKN2",0.144347578836527,-0.0237010127457985,-0.0305243108419509,-0.0255688643371093
"CTNNB1",0.141225128977942,-0.0101910276994248,-0.016071366484775,-0.00274399840114153
"RP11-670E13.2",0.029403738194975,0.0225651907695762,0.00157726057246369,0.0330458119385107
"SERPINA10",-0.037321423875736,-0.0567894411849419,0.133898195000957,-0.0312970974211603
"RP11-318C24.1",0.0760737137751719,-0.0256940333854976,-0.0104852617990636,-0.0271341924866113
"KRTAP5-5",-0.0385144648379904,-0.0494044741833221,0.104705033667274,0.0111677653713367
"ALS2CR11",-0.0226756725205003,-0.0345524604370209,0.0465915404014497,0.00504824060532826
"CTD-2287O16.5",0.0659509439563701,-0.0130653759678864,-0.0233515535555853,0.0755471630176595
"CBLN3",-0.0192283838761813,0.0858787083613548,0.022739366977359,-0.0268822174840032
"SOX8",-0.0596352825286836,0.515765688951577,-0.0530715952291555,-0.0487996286753642
"MAP3K7CL",0.00522846812993721,-0.0349946993979805,0.120896638397757,0.0462880126298034
"ARHGDIA",0.0223161283167497,0.00127246475046079,-0.00967265514221202,-0.00327442028852911
"ABC7-42389800N19.1",-0.0222695563971244,-0.0100939436049592,0.0298651042414846,-0.0295873491092379
"RP13-192B19.2",0.163753925008028,-0.0304209357724612,-0.00147225143136765,0.025866244974334
"HIST1H1B",0.0306656674925433,0.0103301275334328,-0.00452101182368454,-0.00873517330385896
"KCNC2",0.0229721461614221,-0.0360204680575463,0.0297366321189346,0.0032671608155875
"CBR4",0.0128559340613582,-0.0237184390295242,0.0242275785850327,-0.0355505055025452
"C1orf213",0.0094988667105093,-0.0335097095908057,-0.0104692396920065,0.038922505889704
"GDNF",0.00340087424941463,-0.0278802420842371,-0.045298382837862,0.211677217027153
"RP13-401N8.1",-0.0180863323435025,-0.0315431229528568,0.110365521113951,-0.0208404513139962
"RPL31P49",0.00981041575479081,-0.0261134060469752,0.0242377857078589,-0.0249448969184609
"SLA",0.227223442745975,-0.058479130968149,-0.0493289341077815,-0.0536837990453093
"RP11-166D19.1",-0.0505743705971937,0.258116380071534,-0.0487265635767992,-0.0287168106851574
"BRINP2",0.00335726592065644,-0.0300865794912668,-0.0247719032734528,-0.0188176749177528
"ZNF599",-0.0203032941502753,0.0688153783631907,0.0315350568573771,-0.010205511928465
"ADAM12",-0.0316367766468986,-0.0416856768679024,0.0288721289519543,0.217336072318977
"RP11-490O6.2",0.00469393199103368,-0.0371187548710246,0.0635066041441941,0.0352388478680704
"CTB-31O20.2",0.0461548959678962,-0.0395318280818131,-0.0237942196439229,0.111539533235667
"GC",-0.0330801362525811,-0.0449422938191724,0.0864065509437074,-0.0259784243275423
"HORMAD1",-0.0432583292199396,0.143010916540937,-0.0465704832354259,0.09588431972222
"HCN1",0.0545998981455195,0.144684518013816,-0.0205612650611704,-0.0489736665266034
"NDUFA7-1",-0.0240330337407941,-0.0326720711844853,0.0394771524602132,-0.0188836796918473
"RP11-226L15.1",-0.0225986201977514,0.00332426431617986,-0.0282143291868368,-0.0275477534851993
"CARTPT",-0.0307520835360481,-0.0422307342785671,-0.0249268899737409,0.349450596113288
"SH3BP5-AS1",0.0592020517134369,0.0256728159638346,-0.00437067593019061,-0.0235292781007358
"CTC-523E23.4",0.110782204433658,-0.0337709548871482,-0.0306675130014813,-0.0306339174800379
"AC007228.9",0.022500153426385,0.00227964105716627,-0.00993279185648864,-0.00720822990737533
"C19orf44",0.0497816659163998,0.0270415008833539,0.0213337206927981,0.0146457756170856
"U82695.10-1",0.00114700549048809,0.163838445683594,-0.0407200446821982,-0.0283365461554101
"NEIL1",0.042234652570958,0.0876409510580396,0.044043221622432,-0.0308806856849318
"RP11-379J13.2",0.0782140002463428,-0.0213865463423383,-0.0332301066877568,-0.0336540443143275
"EMCN",-0.00123360064946538,0.000199483947196884,-0.00834928063856466,0.133431253046687
"AC097500.2",0.0142204916092733,0.0594145055266112,0.0575720010997593,-0.0207512080610403
"LRRC3",-0.0165085515723583,0.141282302051464,-0.0433300480794096,0.0454022047593082
"AFAP1-AS1",-0.0230854566461186,-0.0237092314331639,0.0146336062276268,-0.0361067003672603
"AHNAK2",-0.00429524971093853,0.151946200152295,0.00962457369680437,-0.0394069230817746
"XXbac-BPGBPG55C20.2",-0.00421450311118415,-0.0124894566229071,0.0630012055743489,-0.0119998202620658
"STX6",0.0310070223985099,0.023444696619017,-0.00435051750899929,0.0339695186891542
"SLC38A8",-0.0283928230544978,-0.0357357876772922,0.0602669743108327,-0.0144837602540516
"SLC22A31",-0.0259185591144802,-0.0207127201971434,0.0511204209172561,-0.0368746087211407
"DTL",0.054909442927068,0.0529000657430831,-0.0168008574798441,0.0556645998739467
"WI2-1959D15.1",-0.0197659835316638,-0.0362762683131331,0.041189769904145,0.0981310043767426
"NFYC-AS1",0.043853991196856,-0.0431353284467395,-0.00360628082054546,0.0277356191362379
"SOD3",-0.0400691913079047,-0.042866923363679,0.00167003717396512,0.327508154240028
"C18orf56",-0.00669079433927491,-0.00329243920833194,-0.00988055382566593,0.080917660911598
"PRRG2",-0.0280850395262927,-0.0287607548855432,0.0406273931262281,-0.00812696296909014
"PDK1",-0.00372197953061627,-0.0182397255118035,0.038434874062996,-0.0360109892394172
"MESDC2",0.0567125455696225,0.04906292691838,-0.00897365558406128,-0.0206260399729558
"WBSCR17",0.151621336370699,-0.00591018261692615,-0.0458973622938227,-0.00382221607770221
"HAPLN1",-0.0298772040792506,0.110187145709885,-0.0245101501832902,-0.0239790465582536
"CBWD6",-0.0228302882307363,-0.0271594879743558,0.0186937621460316,-0.0111808634050466
"SRFBP1",0.0544214647544959,0.0324576318840957,-0.00725268987344506,-0.0166962745640197
"RP11-268P4.5",0.194231789875009,-0.0216906986549029,-0.0330111318035735,-0.0327735634379659
"ZC3H12B",0.00341116962645321,0.215130992733633,-0.0474727139123491,-0.0343277679337142
"DYNLL1-AS1",-0.0205856979037793,0.0317542491875271,0.0166397257403325,0.00114875036295561
"OR51G2",-0.0397135983468549,-0.0356002522624034,0.0658661126146422,-0.034780360321267
"HEATR5B",0.0326376006656017,0.0742366269698233,0.017477105198123,0.00986484050237864
"HIST1H3D",0.0769093341593071,-0.00250353786621296,-0.017746209577796,0.0911854683780024
"PTAFR",0.0187113870522922,0.0462022279816524,0.0180210249982621,-0.0220723339604211
"CMBL",0.00914364756532824,-0.0193062978870425,-0.0187232262287954,0.00781875245784303
"ANKRD52",0.0201001890290179,0.0557302168448127,0.0376744860308863,-0.0115191898436201
"VSTM5",-0.0316905922995193,-0.0256859422929997,0.0406725817217619,-0.0343408979081231
"CD248",-0.0119038457981607,-0.0325094959316887,0.00850137105435644,-0.00571285131706292
"TEX41",-0.0331208256921375,-0.057418721349134,0.10298602605284,0.263135038784295
"ERI2",0.000936975523766779,-0.0327667568840161,0.035613027856007,-0.0172809312851483
"DMGDH",-0.0265064583598609,-0.0419127994051993,0.0905141376366735,-0.0340492415029492
"C12orf23",-0.0218255870192863,-0.00630967124946967,0.0187613579978742,0.0308201960545585
"PLEKHH1",0.00206404082501524,-0.00281335758766988,0.0742845301997015,-0.042062956219486
"RP11-290F24.6",-0.00840293654722729,0.00532921953076469,0.00408696172441535,0.0113541252186842
"LINC00923",0.0137085958237309,-0.0337699988842487,-0.0059716105815842,-0.0265615933934094
"HIST2H2BC",0.0154514093200299,-0.0161898515120765,-0.0195163692507351,0.0336379994643448
"MARCO",0.108597318217646,-0.0476653158136214,-0.0398944304186539,-0.0422600253024231
"CTD-3064M3.4",0.157544327750403,-0.0462399383537593,-0.0309887155379138,-0.0485321501915739
"RP11-235G24.1",-0.0264378986382061,-0.0307911617755283,-0.0273507662823025,-0.0029202192660684
"RP11-426L16.8",0.100998459267894,-0.000521880282432892,-0.014058466317137,-0.0250958404711081
"RP11-707A18.1",-0.0325325403971594,-0.0318762733638674,-0.0477923390152364,0.482543985505525
"RNF139-AS1",0.0326058712990916,-0.0403088807299124,0.0337448358751551,0.0433011078397402
"AC074138.3",0.0425186916560891,-0.0283264693272733,0.0274598351671986,-0.031230318364017
"CDKL2",-0.00385742841121604,-0.0176690041937692,0.0600172346305425,0.030916483739838
"ZFP64",0.0152079234564344,0.217369196729286,-0.0265882028465723,0.00786445812704015
"WNT10B",-0.0061126229308751,0.0963877774840388,-0.0142933240809431,0.0269039315774448
"HCN4",0.0340456399847714,-0.0365520050191655,0.0445734042485046,0.174919164872449
"RAB23",-0.0151742537923915,0.0101994608472541,-0.00963099688718431,0.0882162573469663
"KLHDC1",0.00167993478878302,-0.00340493140710332,0.0591512814163409,0.0267606859830034
"CLUL1",-0.0243692425978209,-0.0113385233002162,-0.0030670859089447,-0.0215583997176826
"RP11-328M4.2",0.00767064687680246,-0.0362113226704123,0.0075218975961055,-0.0103748166771893
"RP11-254B13.3",0.0162591907051252,-0.0345592134059834,0.00843126330222715,-0.0350888777395337
"RP11-191L17.1",0.0325932081799307,-0.0246600769810248,-0.00123718752949645,0.00680179759070852
"KLRG2",0.0682526706296521,-0.035655342099819,-0.0310535364073669,0.00785536729416529
"PDK2",0.000160146583295944,-0.0339072601011986,-0.00215434675780055,-0.0197129227105367
"AC007228.11",0.0242369917871122,0.0110826630473854,0.0152888202175641,0.0320081809587877
"AKR1E2",-0.0400043092978544,0.00964507330510303,0.01152801391982,0.125683050728403
"SLC15A1",-0.0468786096237193,-0.0567457020887453,0.228374210353686,-0.0303463908727605
"CLIP2",-0.0165381301485923,0.0137655384892371,-0.00564098236965772,0.0319277516425718
"RP11-344P13.6",0.0905568031039114,0.0378366581249972,-0.0181066518079678,-0.0431988194672243
"FNDC5",0.123447066991436,-0.0341440698636546,-0.0439355872860788,0.0672275318859197
"CTB-75G16.3",0.040151834190652,-0.0222269518076189,-0.00737121250458003,-0.00621200284552088
"BBS2",-0.0126680232660914,-0.025305757547385,0.0392056269454447,-0.0255247433002443
"NLRP11",0.0370952738419648,-0.0304594417824292,-0.0204104142515499,-0.0276544443359315
"GFY",-0.0103215013891363,-0.00150254015121558,-0.0297578218456994,-0.0263665828054359
"CXorf40B-1",0.00674442617623912,-0.0360779435357155,0.0219049002230943,-0.0295416091428291
"RP6-109B7.4",0.0345461630992381,-0.040183265716446,0.00517365432281585,-0.0118010112730522
"FAM26E",-0.036240660185924,-0.0395505707022961,-0.0534658131110535,0.433434212174949
"EVA1C",-0.0159142654575337,-0.00507337752221819,-0.0238428870890922,0.151612726718913
"PRDM16",-0.0587820762183937,0.456718713635103,-0.0585430132403138,-0.03975106653214
"RP5-1148A21.3",-0.00920183298851285,0.000395549690085208,0.0101651479013128,0.0610903922619842
"LINC00643",-0.024601189968074,-0.0310975453016206,-0.0298937669167856,-0.0224102782717998
"PRR4",0.0304683758974869,0.0436112549734248,-0.00377658304031884,0.0172868945099856
"RP11-179B2.2",0.0122188975194151,-0.00289029481288224,0.0275547084277593,0.0771076905177719
"RUSC2",0.0384346379009909,0.0268506016956314,0.029184891690803,-0.0408884986131846
"RP11-618I10.2",-0.0399037087591141,-0.0323501492618837,0.0853752809514529,-0.0395689437373988
"AC007551.3",-0.0245789806759043,-0.03669014544892,0.0484767032965172,-0.0291822012426747
"LEFTY1",-0.0367362907404866,-0.0330279187087428,0.112602042865973,-0.0329871135586934
"CDA",0.0336896153909795,-0.0156954433042993,0.0767956518632488,-0.0294845265704748
"GNG11",-0.0110225759680107,0.0645702990673486,0.0305577136870558,-0.029694104165867
"VMO1",0.123164687740403,-0.0222628236644465,-0.0313713201402641,-0.0315061006750349
"LINC00341",-0.0187976207026586,-0.0139889696581472,0.11584106141394,0.00776170764524054
"FBXL19-AS1",-0.013266756187737,0.126158609085347,-0.00281411163419413,0.0199432345897652
"RHPN1-AS1",-0.0189829977514293,0.0593863851248063,0.0429022413699567,-0.00158505758485507
"RP5-894D12.5",-0.0548694263049666,-0.0535585640930088,0.250341476684348,0.0586394097288323
"AC002456.2",-0.0265997315876187,-0.0343664802239612,-0.00968092602904681,0.120933892196574
"LINC00920",-0.0181346292378551,-0.0304919466135605,0.0401992579936921,-0.0158029994067634
"REEP6",0.0572564439195342,0.00980427346289869,-0.0236674674576462,-0.0183182606854414
"LINC00691",0.0647612741180834,-0.0242345434025208,-0.00137553520693196,-0.0121246867267707
"KHSRPP1",0.0853384858065427,0.0110928232985277,0.00364645812215705,-0.0267958335289594
"LANCL3-1",-0.014550962238919,-0.0333063240695005,-0.00051283542738189,-0.0329922279541907
"CTD-2105E13.13",-0.00227156633633769,-0.0156261534447162,0.0354038027441092,0.0163171561283492
"ABCA7",-0.0182196127551191,0.037352089310299,0.0252392100380292,0.0499721699373102
"RPS15AP11",0.0421230947517609,-0.0231142287202863,-0.00290356676889799,-0.0178733969037944
"BEST4",-0.0148291463308909,-0.0377371420808129,0.0483492886835691,-0.0320185081011455
"AC069513.4",-0.00938928463613775,-0.0251338825964,0.0872875397593117,-0.0281812186792492
"RPS2P7",0.00542636752417695,-0.0205886971159141,-0.0157517299781777,0.020977092828748
"RNU1-59P",-0.0142227416248932,0.0591501869164839,-0.00791873459903226,-0.0287971497130783
"TRPV2",0.0942611898404543,-0.0266018962310742,-0.0211454480363592,0.00668339018141401
"LBX2",0.0399381441233413,-0.0285255508560903,-0.000909923601617318,0.0486556996136617
"S100A8",-0.0257796918502579,-0.0108431972325102,-0.0211322626580796,-0.0214869704212286
"CTC-448F2.6",-0.0235544567451716,0.00513214921608001,-0.0200245217776608,-0.00226715275112201
