NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE	GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE		17	-0.3640788	-1.8356682	0.01908397	0.030181203	1.0	5512	tags=65%, list=28%, signal=90%	
GOBP_SKIN_DEVELOPMENT	GOBP_SKIN_DEVELOPMENT		234	-0.10284733	-1.8340098	0.007984032	0.030416567	1.0	2181	tags=21%, list=11%, signal=24%	
GOBP_NEGATIVE_REGULATION_OF_AMINE_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_AMINE_TRANSPORT		18	-0.35304293	-1.8335485	0.01934236	0.030462246	1.0	7189	tags=72%, list=37%, signal=114%	
GOBP_RESPONSE_TO_INTERFERON_ALPHA	GOBP_RESPONSE_TO_INTERFERON_ALPHA		19	-0.35250756	-1.8334396	0.010416667	0.030462155	1.0	8508	tags=79%, list=44%, signal=140%	
GOBP_MUSCLE_CELL_PROLIFERATION	GOBP_MUSCLE_CELL_PROLIFERATION		168	-0.123515666	-1.8333254	0.008421052	0.030457225	1.0	11514	tags=71%, list=59%, signal=174%	
GOBP_RESPONSE_TO_INTERLEUKIN_1	GOBP_RESPONSE_TO_INTERLEUKIN_1		171	-0.11752469	-1.8324918	0.013618677	0.030573	1.0	12865	tags=78%, list=66%, signal=228%	
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT	GOBP_ACTIN_FILAMENT_BASED_MOVEMENT		132	-0.13621111	-1.8306351	0.009881423	0.030897735	1.0	2822	tags=28%, list=15%, signal=33%	
GOBP_ANIMAL_ORGAN_REGENERATION	GOBP_ANIMAL_ORGAN_REGENERATION		66	-0.19161072	-1.8295523	0.0102459015	0.031054866	1.0	5718	tags=48%, list=29%, signal=68%	
GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT		121	-0.14450541	-1.828975	0.00996016	0.031142687	1.0	6532	tags=48%, list=34%, signal=72%	
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS		52	-0.21571945	-1.828609	0.018	0.031173168	1.0	8161	tags=63%, list=42%, signal=109%	
GOBP_SKELETAL_SYSTEM_MORPHOGENESIS	GOBP_SKELETAL_SYSTEM_MORPHOGENESIS		184	-0.11737653	-1.82845	0.011952192	0.031188134	1.0	8523	tags=55%, list=44%, signal=98%	
GOBP_CELL_DIFFERENTIATION_IN_HINDBRAIN	GOBP_CELL_DIFFERENTIATION_IN_HINDBRAIN		18	-0.35978904	-1.828084	0.01372549	0.03123523	1.0	2735	tags=50%, list=14%, signal=58%	
GOBP_REGULATION_OF_MONOOXYGENASE_ACTIVITY	GOBP_REGULATION_OF_MONOOXYGENASE_ACTIVITY		52	-0.21439417	-1.8273183	0.012048192	0.03134568	1.0	9309	tags=69%, list=48%, signal=132%	
GOBP_MYELOID_LEUKOCYTE_MIGRATION	GOBP_MYELOID_LEUKOCYTE_MIGRATION		167	-0.1221009	-1.8255217	0.013861386	0.03160516	1.0	10576	tags=66%, list=54%, signal=144%	
GOBP_PROTEIN_TARGETING_TO_VACUOLE	GOBP_PROTEIN_TARGETING_TO_VACUOLE		38	-0.25027853	-1.8249475	0.017964073	0.03167789	1.0	13571	tags=95%, list=70%, signal=313%	
GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION	GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION		37	-0.25045654	-1.8241884	0.009881423	0.03178641	1.0	4076	tags=46%, list=21%, signal=58%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY		28	-0.2901287	-1.8230313	0.01010101	0.03195267	1.0	11734	tags=89%, list=60%, signal=225%	
GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS	GOBP_POSITIVE_REGULATION_OF_CHEMOTAXIS		119	-0.1419809	-1.8217882	0.023762377	0.032134444	1.0	10824	tags=70%, list=56%, signal=156%	
GOBP_MULTICELLULAR_ORGANISM_AGING	GOBP_MULTICELLULAR_ORGANISM_AGING		24	-0.3063376	-1.8215688	0.013861386	0.032157082	1.0	10260	tags=83%, list=53%, signal=176%	
GOBP_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE	GOBP_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE		25	-0.30248302	-1.8214498	0.013257576	0.032160543	1.0	11243	tags=88%, list=58%, signal=208%	
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION	GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION		59	-0.19931467	-1.821205	0.014056225	0.03218546	1.0	4708	tags=44%, list=24%, signal=58%	
GOBP_REGULATION_OF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	GOBP_REGULATION_OF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_ACTIVITY		15	-0.38866138	-1.8205715	0.013752456	0.032276236	1.0	4118	tags=60%, list=21%, signal=76%	
GOBP_MULTIVESICULAR_BODY_ORGANIZATION	GOBP_MULTIVESICULAR_BODY_ORGANIZATION		29	-0.28910908	-1.8203946	0.014256619	0.03227836	1.0	8472	tags=72%, list=44%, signal=128%	
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT		41	-0.24302417	-1.8188065	0.012121212	0.03252067	1.0	7145	tags=61%, list=37%, signal=96%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_ACETYLATION	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_ACETYLATION		19	-0.3496856	-1.8187417	0.015473888	0.03251449	1.0	7539	tags=74%, list=39%, signal=120%	
GOBP_PROTEIN_K63_LINKED_UBIQUITINATION	GOBP_PROTEIN_K63_LINKED_UBIQUITINATION		54	-0.2097445	-1.8183584	0.016161617	0.03256014	1.0	12143	tags=83%, list=62%, signal=221%	
GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS	GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS		59	-0.20117527	-1.8182687	0.011650485	0.03255142	1.0	12585	tags=85%, list=65%, signal=239%	
GOBP_MYD88_INDEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GOBP_MYD88_INDEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY		33	-0.26720345	-1.8175697	0.020618556	0.032661874	1.0	10728	tags=82%, list=55%, signal=182%	
GOBP_RESPONSE_TO_VITAMIN	GOBP_RESPONSE_TO_VITAMIN		76	-0.17564839	-1.8174708	0.01192843	0.03266024	1.0	6068	tags=49%, list=31%, signal=70%	
GOBP_MONOSACCHARIDE_CATABOLIC_PROCESS	GOBP_MONOSACCHARIDE_CATABOLIC_PROCESS		54	-0.20783527	-1.8173454	0.014314928	0.032669384	1.0	13621	tags=91%, list=70%, signal=302%	
GOBP_SPHINGOLIPID_METABOLIC_PROCESS	GOBP_SPHINGOLIPID_METABOLIC_PROCESS		145	-0.13244143	-1.8172787	0.02	0.03265949	1.0	11128	tags=70%, list=57%, signal=163%	
GOBP_MITOCHONDRIAL_FUSION	GOBP_MITOCHONDRIAL_FUSION		28	-0.28516087	-1.8163891	0.0040241447	0.032817565	1.0	10441	tags=82%, list=54%, signal=177%	
GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION		107	-0.14998153	-1.8160894	0.012987013	0.032856606	1.0	4008	tags=36%, list=21%, signal=44%	
GOBP_REGULATION_OF_CAMP_MEDIATED_SIGNALING	GOBP_REGULATION_OF_CAMP_MEDIATED_SIGNALING		31	-0.2737302	-1.8160174	0.015209125	0.032852463	1.0	9745	tags=77%, list=50%, signal=155%	
GOBP_PURINE_NUCLEOSIDE_METABOLIC_PROCESS	GOBP_PURINE_NUCLEOSIDE_METABOLIC_PROCESS		52	-0.21004963	-1.8152544	0.020876827	0.032949015	1.0	8271	tags=63%, list=43%, signal=110%	
GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS	GOBP_MEIOSIS_I_CELL_CYCLE_PROCESS		92	-0.16290875	-1.814784	0.016	0.033031464	1.0	10168	tags=68%, list=52%, signal=143%	
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION		110	-0.14740169	-1.813604	0.012793177	0.033217754	1.0	7230	tags=52%, list=37%, signal=82%	
GOBP_NUCLEUS_LOCALIZATION	GOBP_NUCLEUS_LOCALIZATION		23	-0.30783188	-1.8116212	0.0065789474	0.033559922	1.0	5015	tags=57%, list=26%, signal=76%	
GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY	GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ASSEMBLY		40	-0.24448179	-1.8115937	0.026584867	0.033540253	1.0	7413	tags=63%, list=38%, signal=101%	
GOBP_PROSTANOID_METABOLIC_PROCESS	GOBP_PROSTANOID_METABOLIC_PROCESS		37	-0.25540373	-1.8114979	0.018072288	0.033539202	1.0	8186	tags=68%, list=42%, signal=116%	
GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION	GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION		43	-0.23297746	-1.8113176	0.019305019	0.03354752	1.0	5884	tags=53%, list=30%, signal=77%	
GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL	GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL		61	-0.1973985	-1.8106208	0.013461539	0.033659518	1.0	6059	tags=51%, list=31%, signal=74%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION	GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION		27	-0.29057467	-1.8070096	0.016359918	0.034362998	1.0	5884	tags=59%, list=30%, signal=85%	
GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION	GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION		40	-0.23835059	-1.8054476	0.017821781	0.034622524	1.0	8991	tags=70%, list=46%, signal=130%	
GOBP_CELLULAR_RESPONSE_TO_GLUCAGON_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_GLUCAGON_STIMULUS		21	-0.32882187	-1.8023809	0.0125	0.035173196	1.0	6580	tags=67%, list=34%, signal=101%	
GOBP_PROTEIN_DESTABILIZATION	GOBP_PROTEIN_DESTABILIZATION		39	-0.24020204	-1.802168	0.013752456	0.035189852	1.0	6810	tags=59%, list=35%, signal=91%	
GOBP_NEURON_FATE_SPECIFICATION	GOBP_NEURON_FATE_SPECIFICATION		17	-0.35444233	-1.8020709	0.014613778	0.035184406	1.0	4555	tags=59%, list=23%, signal=77%	
GOBP_NUCLEAR_ENVELOPE_REASSEMBLY	GOBP_NUCLEAR_ENVELOPE_REASSEMBLY		18	-0.35687333	-1.8017348	0.022680413	0.03521357	1.0	9276	tags=83%, list=48%, signal=159%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS		35	-0.25787413	-1.8016042	0.015810277	0.035212684	1.0	10556	tags=80%, list=54%, signal=175%	
GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY	GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY		150	-0.12527826	-1.8012971	0.02742616	0.035245676	1.0	7828	tags=53%, list=40%, signal=87%	
GOBP_MICROTUBULE_ANCHORING	GOBP_MICROTUBULE_ANCHORING		24	-0.3083277	-1.8011426	0.021696253	0.03524705	1.0	3737	tags=50%, list=19%, signal=62%	
GOBP_REGULATION_OF_METAL_ION_TRANSPORT	GOBP_REGULATION_OF_METAL_ION_TRANSPORT		199	-0.108995944	-1.800846	0.008333334	0.03525756	1.0	7189	tags=48%, list=37%, signal=75%	
GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY		74	-0.17932616	-1.8004314	0.01814516	0.035302866	1.0	9144	tags=65%, list=47%, signal=122%	
GOBP_CRANIAL_NERVE_DEVELOPMENT	GOBP_CRANIAL_NERVE_DEVELOPMENT		37	-0.248015	-1.7996893	0.0295858	0.035412885	1.0	11484	tags=84%, list=59%, signal=204%	
GOBP_LENS_FIBER_CELL_DIFFERENTIATION	GOBP_LENS_FIBER_CELL_DIFFERENTIATION		27	-0.28949174	-1.7992855	0.01968504	0.035458267	1.0	7346	tags=67%, list=38%, signal=107%	
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION	GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_TRANSCRIPTION		15	-0.38793427	-1.799171	0.022088353	0.035452727	1.0	5429	tags=67%, list=28%, signal=92%	
GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION_IN_RESPONSE_TO_STRESS	GOBP_REGULATION_OF_TRANSLATIONAL_INITIATION_IN_RESPONSE_TO_STRESS		15	-0.39335322	-1.7978712	0.01192843	0.03569401	1.0	11808	tags=100%, list=61%, signal=254%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME		94	-0.15942883	-1.7977296	0.012269938	0.03569516	1.0	10987	tags=72%, list=56%, signal=165%	
GOBP_HISTONE_H2A_UBIQUITINATION	GOBP_HISTONE_H2A_UBIQUITINATION		25	-0.3044472	-1.797624	0.014736842	0.035697404	1.0	5758	tags=60%, list=30%, signal=85%	
GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT		250	-0.09935653	-1.7969872	0.019379845	0.035783917	1.0	6808	tags=45%, list=35%, signal=68%	
GOBP_TELOMERE_MAINTENANCE_VIA_SEMI_CONSERVATIVE_REPLICATION	GOBP_TELOMERE_MAINTENANCE_VIA_SEMI_CONSERVATIVE_REPLICATION		27	-0.29193786	-1.7968735	0.026465029	0.035779156	1.0	6578	tags=63%, list=34%, signal=95%	
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION	GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION		31	-0.26850498	-1.7968456	0.016194332	0.035758294	1.0	10474	tags=81%, list=54%, signal=174%	
GOBP_RESPONSE_TO_AUDITORY_STIMULUS	GOBP_RESPONSE_TO_AUDITORY_STIMULUS		19	-0.345672	-1.7949091	0.014256619	0.036106013	1.0	7617	tags=74%, list=39%, signal=121%	
GOBP_GUANOSINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_GUANOSINE_CONTAINING_COMPOUND_METABOLIC_PROCESS		36	-0.24584413	-1.7945856	0.012024048	0.036142267	1.0	12519	tags=89%, list=64%, signal=249%	
GOBP_ACTIN_CYTOSKELETON_REORGANIZATION	GOBP_ACTIN_CYTOSKELETON_REORGANIZATION		100	-0.15380977	-1.7945849	0.015564202	0.03612005	1.0	7918	tags=56%, list=41%, signal=94%	
GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT	GOBP_REGULATION_OF_VASCULATURE_DEVELOPMENT		245	-0.09845901	-1.7936012	0.024904214	0.036303572	1.0	2318	tags=22%, list=12%, signal=24%	
GOBP_RESPONSE_TO_ISOQUINOLINE_ALKALOID	GOBP_RESPONSE_TO_ISOQUINOLINE_ALKALOID		24	-0.3004379	-1.7931693	0.012096774	0.036363814	1.0	7943	tags=71%, list=41%, signal=120%	
GOBP_POSITIVE_REGULATION_OF_GLUCOSE_IMPORT	GOBP_POSITIVE_REGULATION_OF_GLUCOSE_IMPORT		31	-0.2798091	-1.7922521	0.012371134	0.03651295	1.0	12137	tags=90%, list=62%, signal=240%	
GOBP_ENTRY_INTO_HOST	GOBP_ENTRY_INTO_HOST		125	-0.14082117	-1.7918845	0.011342155	0.036552537	1.0	10196	tags=66%, list=52%, signal=139%	
GOBP_CELL_CHEMOTAXIS	GOBP_CELL_CHEMOTAXIS		239	-0.098389074	-1.7912368	0.02631579	0.036665484	1.0	14552	tags=85%, list=75%, signal=331%	
GOBP_RELAXATION_OF_CARDIAC_MUSCLE	GOBP_RELAXATION_OF_CARDIAC_MUSCLE		17	-0.3548025	-1.7903161	0.015936255	0.036829863	1.0	4548	tags=59%, list=23%, signal=77%	
GOBP_MITOPHAGY	GOBP_MITOPHAGY		23	-0.31193358	-1.7901173	0.02414487	0.03684289	1.0	10010	tags=83%, list=51%, signal=170%	
GOBP_CELLULAR_RESPONSE_TO_COPPER_ION	GOBP_CELLULAR_RESPONSE_TO_COPPER_ION		16	-0.37217355	-1.7890879	0.01996008	0.03706161	1.0	6141	tags=69%, list=32%, signal=100%	
GOBP_LEUKOCYTE_CHEMOTAXIS	GOBP_LEUKOCYTE_CHEMOTAXIS		175	-0.115891695	-1.7883286	0.007797271	0.0371977	1.0	14552	tags=86%, list=75%, signal=339%	
GOBP_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_ASSEMBLY	GOBP_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_ASSEMBLY		18	-0.34371552	-1.7864808	0.018181818	0.03753694	1.0	8451	tags=78%, list=43%, signal=137%	
GOBP_FOCAL_ADHESION_ASSEMBLY	GOBP_FOCAL_ADHESION_ASSEMBLY		85	-0.16772416	-1.7864474	0.023076924	0.03751624	1.0	4076	tags=38%, list=21%, signal=47%	
GOBP_RECEPTOR_CATABOLIC_PROCESS	GOBP_RECEPTOR_CATABOLIC_PROCESS		35	-0.25388813	-1.7853235	0.011494253	0.03771038	1.0	8966	tags=71%, list=46%, signal=132%	
GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_SUPEROXIDE_METABOLIC_PROCESS		24	-0.3068051	-1.7850963	0.016393442	0.037735216	1.0	11872	tags=92%, list=61%, signal=235%	
GOBP_REGULATION_OF_BONE_REMODELING	GOBP_REGULATION_OF_BONE_REMODELING		44	-0.22874697	-1.7842177	0.025440313	0.037899677	1.0	10151	tags=75%, list=52%, signal=156%	
GOBP_REGULATION_OF_PROTEIN_IMPORT	GOBP_REGULATION_OF_PROTEIN_IMPORT		54	-0.21143034	-1.7823523	0.016877636	0.038243484	1.0	4185	tags=43%, list=22%, signal=54%	
GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY		70	-0.17913118	-1.7823397	0.015841585	0.03822132	1.0	10146	tags=70%, list=52%, signal=146%	
GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC	GOBP_CHEMICAL_SYNAPTIC_TRANSMISSION_POSTSYNAPTIC		87	-0.16394119	-1.7822441	0.01629328	0.038211696	1.0	8006	tags=57%, list=41%, signal=97%	
GOBP_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY	GOBP_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY		29	-0.27011198	-1.781745	0.013888889	0.038294062	1.0	8841	tags=72%, list=45%, signal=133%	
GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT	GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT		200	-0.10551242	-1.7817154	0.009940358	0.03827531	1.0	4000	tags=31%, list=21%, signal=39%	
GOBP_REGULATION_OF_CELL_MATURATION	GOBP_REGULATION_OF_CELL_MATURATION		17	-0.35528976	-1.7812667	0.01871102	0.038329333	1.0	10260	tags=88%, list=53%, signal=187%	
GOBP_REGULATION_OF_SPINDLE_ASSEMBLY	GOBP_REGULATION_OF_SPINDLE_ASSEMBLY		24	-0.2987351	-1.7806664	0.015748031	0.038428783	1.0	6355	tags=63%, list=33%, signal=93%	
GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS	GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS		82	-0.16653697	-1.7799399	0.027777778	0.038557418	1.0	13144	tags=84%, list=68%, signal=258%	
GOBP_CELL_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS	GOBP_CELL_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS		73	-0.17341422	-1.7774211	0.019607844	0.03903241	1.0	12629	tags=82%, list=65%, signal=233%	
GOBP_POSITIVE_REGULATION_OF_FILOPODIUM_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_FILOPODIUM_ASSEMBLY		28	-0.28010297	-1.7769616	0.015968064	0.03910255	1.0	8455	tags=71%, list=43%, signal=126%	
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS		51	-0.20898189	-1.7767619	0.024439918	0.039128467	1.0	8915	tags=67%, list=46%, signal=123%	
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION		51	-0.20859684	-1.7761452	0.022357723	0.039221216	1.0	3201	tags=37%, list=16%, signal=44%	
GOBP_IMPORT_INTO_CELL	GOBP_IMPORT_INTO_CELL		191	-0.108793266	-1.775907	0.018480493	0.03924712	1.0	7581	tags=50%, list=39%, signal=81%	
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS		30	-0.26815456	-1.7754141	0.01996008	0.03932954	1.0	5816	tags=57%, list=30%, signal=81%	
GOBP_PHOSPHATIDYLINOSITOL_PHOSPHORYLATION	GOBP_PHOSPHATIDYLINOSITOL_PHOSPHORYLATION		50	-0.21699739	-1.774949	0.01992032	0.03942003	1.0	11353	tags=80%, list=58%, signal=192%	
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_EMBRYONIC_PLACENTA_DEVELOPMENT	GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_EMBRYONIC_PLACENTA_DEVELOPMENT		21	-0.32955948	-1.7743136	0.01417004	0.03952231	1.0	4713	tags=57%, list=24%, signal=75%	
GOBP_MITOCHONDRIAL_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_MITOCHONDRIAL_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT		25	-0.29580608	-1.7738845	0.024844721	0.03958295	1.0	6704	tags=64%, list=34%, signal=98%	
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC	GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_EXONUCLEOLYTIC		34	-0.25236654	-1.7718667	0.02414487	0.03999632	1.0	13409	tags=94%, list=69%, signal=302%	
GOBP_RESPONSE_TO_CAMP	GOBP_RESPONSE_TO_CAMP		83	-0.166981	-1.7715744	0.018367346	0.04003658	1.0	8954	tags=63%, list=46%, signal=116%	
GOBP_REGULATION_OF_STEROID_METABOLIC_PROCESS	GOBP_REGULATION_OF_STEROID_METABOLIC_PROCESS		96	-0.1566046	-1.7701168	0.01372549	0.040307388	1.0	9533	tags=65%, list=49%, signal=126%	
GOBP_RNA_INTERFERENCE	GOBP_RNA_INTERFERENCE		17	-0.35077417	-1.7700715	0.00811359	0.04029082	1.0	3482	tags=53%, list=18%, signal=64%	
GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		54	-0.2021916	-1.769566	0.0234375	0.040375534	1.0	13010	tags=87%, list=67%, signal=262%	
GOBP_POSITIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION		59	-0.19205573	-1.7687438	0.014522822	0.04053189	1.0	13751	tags=90%, list=71%, signal=306%	
GOBP_CELL_MATRIX_ADHESION	GOBP_CELL_MATRIX_ADHESION		211	-0.10574691	-1.767885	0.017612524	0.040686805	1.0	14469	tags=85%, list=74%, signal=328%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_I		87	-0.16341177	-1.7675935	0.019569471	0.040738583	1.0	13159	tags=84%, list=68%, signal=258%	
GOBP_NUCLEOSIDE_METABOLIC_PROCESS	GOBP_NUCLEOSIDE_METABOLIC_PROCESS		83	-0.16594225	-1.7671615	0.025490196	0.04081485	1.0	8271	tags=59%, list=43%, signal=102%	
GOBP_EMBRYONIC_AXIS_SPECIFICATION	GOBP_EMBRYONIC_AXIS_SPECIFICATION		29	-0.27326307	-1.7671355	0.012024048	0.04079477	1.0	8109	tags=69%, list=42%, signal=118%	
GOBP_PIGMENTATION	GOBP_PIGMENTATION		81	-0.16342284	-1.7667944	0.025490196	0.040853325	1.0	10044	tags=68%, list=52%, signal=140%	
GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT	GOBP_NEGATIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT		23	-0.30442613	-1.7656347	0.017892644	0.04110052	1.0	13539	tags=100%, list=70%, signal=329%	
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION		33	-0.2589676	-1.7655976	0.027777778	0.041083522	1.0	8530	tags=70%, list=44%, signal=124%	
GOBP_PROTEIN_O_LINKED_GLYCOSYLATION	GOBP_PROTEIN_O_LINKED_GLYCOSYLATION		87	-0.16270308	-1.7652487	0.019305019	0.041119203	1.0	5794	tags=46%, list=30%, signal=65%	
GOBP_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS	GOBP_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS		21	-0.31744885	-1.7639289	0.016129032	0.04138728	1.0	4022	tags=52%, list=21%, signal=66%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDE_HORMONE_SECRETION	GOBP_POSITIVE_REGULATION_OF_PEPTIDE_HORMONE_SECRETION		78	-0.17214558	-1.7636545	0.020120725	0.041429494	1.0	4397	tags=40%, list=23%, signal=51%	
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL		109	-0.14270127	-1.7634304	0.026104419	0.041455902	1.0	8841	tags=60%, list=45%, signal=109%	
