NAME	TITLE	SCORE	
CFAP300		-0.076707475	
KDR		-0.0767099	
CHPT1		-0.07671846	
A430088P11RIK		-0.07672033	
DOLPP1		-0.07674332	
PARP11		-0.076770395	
D11WSU47E		-0.07677297	
3110082I17RIK		-0.076783344	
POGK		-0.07679945	
MRPS25		-0.07681031	
PTCH2		-0.076849274	
HIST2H3C2		-0.076868914	
CEACAM10		-0.07687235	
APOL9B		-0.07690935	
2900089D17RIK		-0.07692708	
ARPC4		-0.07693921	
IL17RD		-0.076962896	
ZPR1		-0.07697142	
SMAD9		-0.077019	
SLC25A1		-0.07701938	
VAX2		-0.07704809	
DUS4L		-0.07705767	
PLCD3		-0.07707598	
EXOC7		-0.077123426	
SLC10A3		-0.077128686	
MERTK		-0.077139296	
ZFP963		-0.07715537	
PCDH1		-0.077155806	
DYNLRB2		-0.07716036	
MED12L		-0.077203855	
RPL35A		-0.0772052	
NRG3		-0.07723253	
STMN1		-0.07724456	
EARS2		-0.07725658	
4933408J17RIK		-0.07726737	
MAP3K21		-0.07728218	
CSAD		-0.07729062	
ZFP982		-0.077303976	
ZFP560		-0.077331536	
ABITRAM		-0.07733469	
TMEM240		-0.07740595	
ZMYM6		-0.077423595	
DGCR6		-0.07742932	
AKT2		-0.077448815	
PTGES2		-0.077492595	
CHST7		-0.07752239	
CEP19		-0.07753176	
FBLN5		-0.07753834	
CRYGS		-0.077547975	
NTRK2		-0.07757075	
RETNLG		-0.07758724	
ZFP706		-0.07759491	
C230013L11RIK		-0.077595025	
C030037D09RIK		-0.07760145	
BDH2		-0.077623405	
VAMP3		-0.07762484	
TSPAN32		-0.077641875	
TBCB		-0.07764262	
GM43848		-0.077649735	
ANKRD52		-0.07767688	
RPL27		-0.077682555	
EIF1AX		-0.07768264	
TTLL3		-0.07777948	
GM26747		-0.077782445	
GM20650		-0.077821165	
DNAJC30		-0.07782227	
RFFL		-0.07783504	
SLC38A5		-0.077866375	
GM12195		-0.07786728	
SERGEF		-0.07788018	
AP5B1		-0.07788586	
CNTNAP1		-0.077942245	
ABHD6		-0.077977665	
4933432I09RIK		-0.07802005	
ERI2		-0.078039184	
PHF11A		-0.07804679	
HIST2H4		-0.078047335	
PIMREG		-0.07813077	
YIPF3		-0.078137025	
GM14002		-0.0781504	
PLXNC1		-0.07816337	
MYCT1		-0.07823158	
ALKBH7		-0.078232914	
GM47003		-0.07824776	
GSTP3		-0.07828536	
AGBL3		-0.07829853	
GNAT2		-0.07831086	
QRICH2		-0.07832717	
MEIS3		-0.07833456	
GM16337		-0.07834037	
FAM207A		-0.07835102	
CEP89		-0.07838136	
SLC46A3		-0.0784267	
PTDSS2		-0.07846035	
4833407H14RIK		-0.07846808	
SELENOK-PS1		-0.07853679	
STXBP3		-0.078565896	
SYNPR		-0.078574724	
B130055M24RIK		-0.07859047	
NDUFA2		-0.078603156	
GM16161		-0.07860395	
FBXO48		-0.07860874	
4930506C21RIK		-0.07863033	
HILPDA		-0.07863754	
DGKA		-0.078660615	
RAPGEF4OS3		-0.078680485	
ACTC1		-0.07870038	
TNF		-0.07870288	
RBMXL1		-0.07872518	
ATRAID		-0.07873	
ITK		-0.0787361	
CKB		-0.078748815	
AMER1		-0.07875887	
GM49878		-0.07876265	
FOSL2		-0.07876353	
SCRN3		-0.07876885	
RNF123		-0.07882068	
PDK1		-0.078844376	
HOXC4		-0.07886714	
HPDL		-0.07889805	
PGA5		-0.07889931	
5430431A17RIK		-0.07895428	
INKA2		-0.078956075	
GM44752		-0.07898391	
TMEM201		-0.078997605	
ATP6V1C2		-0.07900221	
UNC119		-0.07901358	
GM9929		-0.0790242	
GM26801		-0.07904811	
ALKAL1		-0.07906332	
HEG1		-0.0790636	
PRDM11		-0.07911072	
FIGNL1		-0.07912194	
CEBPA		-0.07913237	
AW011738		-0.07913874	
ROR1		-0.07921783	
EIF2AK4		-0.079234645	
KCTD7		-0.07924417	
NLRC3		-0.07924697	
3830406C13RIK		-0.07925477	
STEAP4		-0.07925626	
EGFROS		-0.07927321	
AGMAT		-0.07928362	
ZDHHC16		-0.07929801	
CSTAD		-0.07929844	
GM4951		-0.07931502	
ZCCHC17		-0.07931854	
PABPN1L		-0.07932509	
5730405O15RIK		-0.07935578	
HPCA		-0.07936501	
PLAUR		-0.07939965	
1810014P07RIK		-0.07941075	
CHRAC1		-0.079412594	
FLCN		-0.07942087	
MYO1C		-0.07942341	
2610035F20RIK		-0.07944947	
S1PR5		-0.079461254	
GM26935		-0.07946816	
GM38414		-0.079476565	
MAP10		-0.079480655	
HIST1H2BG		-0.079488896	
GFER		-0.07952852	
GM48837		-0.07956476	
SMAD7		-0.07957192	
RNF31		-0.07958378	
GM6880		-0.07958878	
TOR1A		-0.07959869	
BHLHE40		-0.07960802	
ADAMTS6		-0.07961753	
ZFP647		-0.07963646	
GNA15		-0.07967901	
ZFP110		-0.07971427	
ZFP759		-0.0797164	
MIR17HG		-0.07972835	
GM12703		-0.07975068	
GM26569		-0.079801224	
TROAP		-0.07980692	
RXYLT1		-0.079828136	
GTF2IRD2		-0.079851545	
GM14401		-0.07987744	
GM34418		-0.07988231	
ZFP119B		-0.079900496	
PAPSS2		-0.07990211	
TANC1		-0.07993224	
KIF28		-0.07993765	
UBE2A		-0.07994461	
ADCY5		-0.07995975	
TMEM74		-0.07998954	
AA388235		-0.08002138	
RASIP1		-0.08002173	
BEND6		-0.08002298	
ZRSR1		-0.08002765	
CDKL3		-0.080031335	
EMC8		-0.0800316	
PACC1		-0.080040425	
SLC35E4		-0.080078214	
GM45121		-0.080087304	
TRIM13		-0.080094956	
1700028E10RIK		-0.08011196	
A230072C01RIK		-0.08013529	
4930570G19RIK		-0.08016094	
FAM227A		-0.08017316	
DPF3		-0.08018027	
LIPT2		-0.08026057	
MYO16		-0.08026193	
ANXA10		-0.080271356	
4930478L05RIK		-0.08028127	
IGHMBP2		-0.08028853	
KAZN		-0.08031211	
CDC42EP1		-0.08032232	
GM13206		-0.08032241	
SCARF2		-0.08032276	
TMEM94		-0.08035649	
NME5		-0.08037617	
HSD17B12		-0.08037639	
SH3D21		-0.08038209	
STRADA		-0.080403484	
GM44175		-0.08040973	
CRYBB3		-0.0804717	
LHPP		-0.080481246	
APH1C		-0.080522776	
MTO1		-0.08053714	
TBL1X		-0.08054405	
IL6		-0.08055541	
1700027A15RIK		-0.08055909	
NDNF		-0.08056301	
5430427O19RIK		-0.08056524	
A530088E08RIK		-0.080596	
CAVIN3		-0.08059799	
GM13657		-0.08062383	
NQO1		-0.080629334	
SFT2D3		-0.080630586	
CTSZ		-0.0806339	
LY86		-0.08065646	
PRKD3		-0.080663346	
GM8013		-0.080704935	
WASHC1		-0.08070753	
LCN2		-0.080722414	
CCDC177		-0.08073486	
GBA2		-0.08075525	
AP2S1		-0.08076745	
MID1IP1		-0.0807679	
MED29		-0.08080205	
PAQR3		-0.0808083	
ADCY3		-0.08086415	
GM9993		-0.080865666	
UPK3B		-0.08088015	
GM31356		-0.08089455	
ALDH9A1		-0.080901355	
GM11335		-0.08090676	
AREG		-0.08093039	
TUBGCP4		-0.080935486	
ATP1B2		-0.08093641	
CAMTA1		-0.08094039	
CCDC189		-0.0809497	
SERAC1		-0.08096603	
FAM131C		-0.08096715	
EMX2		-0.08097554	
FBXO43		-0.08097893	
6030442K20RIK		-0.08103651	
PI4K2A		-0.081036925	
A930028N01RIK		-0.08103792	
CREB5		-0.08103829	
SLC35B3		-0.08104571	
NAGA		-0.081064306	
GM36315		-0.08107132	
AK4		-0.08108686	
SLC27A1		-0.081104375	
POLL		-0.08111549	
IFI209		-0.08111958	
CSTDC5		-0.081132844	
SDHC		-0.08113666	
RITA1		-0.08113783	
G630016G05RIK		-0.08113934	
RPS25		-0.08114769	
SH2D6		-0.08115995	
AC150683.1		-0.08122493	
RNF223		-0.08122588	
EIF2A		-0.08127158	
BAD		-0.08128531	
1810062O18RIK		-0.08131551	
TCEAL8		-0.08131675	
4921511C10RIK		-0.0813312	
CCNB1IP1		-0.08133147	
MRPL40		-0.08133363	
ZFP59		-0.08135448	
ATP2C1		-0.08137627	
SETD6		-0.08138081	
GLDC		-0.08138442	
REPIN1		-0.08144557	
CINP		-0.08145939	
SFXN4		-0.081472285	
EWSR1		-0.08148796	
GPRC5B		-0.081515186	
TRNAU1AP		-0.08156032	
GM29675		-0.08156374	
GM16133		-0.08156542	
PFKFB3		-0.081575505	
GDF3		-0.08157928	
PER1		-0.08159351	
TREML4		-0.08159524	
CLEC2D		-0.08163457	
GM29434		-0.08164121	
DND1		-0.0816421	
SIRT5		-0.08164253	
HNRNPL		-0.08164693	
SH3PXD2B		-0.08167753	
ARL13B		-0.0817037	
HDAC6		-0.08171019	
9630014M24RIK		-0.081724785	
BANF2OS		-0.0817256	
ABHD16A		-0.081731565	
BC034090		-0.08174927	
VRK2		-0.0817548	
GM9920		-0.08176254	
SSC5D		-0.08177497	
TMEM132E		-0.08177993	
IFT88		-0.081785455	
HAGHL		-0.08182277	
PLEKHM3		-0.08182598	
CAT		-0.08184768	
DNAJC15		-0.0818517	
GM14295		-0.08186531	
CMBL		-0.0819022	
CNR2		-0.08191461	
GM38973		-0.08194108	
IL7R		-0.08195127	
PPBP		-0.08196321	
TPST2		-0.081982546	
PPM1J		-0.0819931	
CREBL2		-0.08200961	
BACH2		-0.08201737	
SPAG11B		-0.08204575	
GM15657		-0.08204653	
MRPL34		-0.08206814	
UFSP1		-0.08206957	
FAM171A2		-0.082071014	
POFUT1		-0.082081646	
BRI3BP		-0.0820998	
LST1		-0.08210095	
ARHGAP29		-0.08211276	
RNF182		-0.08212474	
DUSP14		-0.0821676	
TBCE		-0.082196936	
SERPINB6B		-0.08219699	
RFXAP		-0.08222924	
ZFP879		-0.082229786	
PHF11D		-0.08224847	
ENPP4		-0.08225989	
SAR1B		-0.08227234	
CNGB1		-0.08227758	
PRSS53		-0.082317114	
5830408C22RIK		-0.08231909	
FMNL3		-0.0824144	
NOP14		-0.08243121	
CACNG7		-0.082477674	
ZBTB8B		-0.082511686	
NR1H2		-0.082513444	
GPT2		-0.082523964	
ETFBKMT		-0.082532205	
ETFDH		-0.08253428	
MAP3K14		-0.0825397	
NPEPL1		-0.08255579	
KCNS2		-0.082609266	
VTN		-0.0826456	
FES		-0.08265754	
PELI2		-0.08266772	
TMEM132A		-0.08266881	
ADGRF5		-0.082673065	
PLEKHN1		-0.08267714	
NSMCE4A		-0.08275106	
HIST2H2AA1		-0.082767926	
AKR1B10		-0.08276879	
GM10643		-0.08277803	
ANGEL1		-0.08281841	
GM36684		-0.08282443	
GM19412		-0.08285706	
KLK8		-0.082873665	
SPACA1		-0.08287368	
GPR155		-0.0829025	
MN1		-0.082927026	
OVGP1		-0.08294681	
SYNE2		-0.083022445	
RMND1		-0.08306553	
NBEAL1		-0.08307523	
AIFM2		-0.083087094	
HCRTR1		-0.083097436	
BBC3		-0.08313815	
LRRC25		-0.08313928	
CYP20A1		-0.083142646	
1110038B12RIK		-0.08317472	
ZFP120		-0.08318144	
CAR11		-0.08319609	
POT1A		-0.08320077	
LPAR6		-0.083223715	
4833422C13RIK		-0.083228156	
PIK3R2		-0.08323517	
TMUB2		-0.083244376	
ZFP945		-0.08324686	
TBCCD1		-0.08326958	
4930415O20RIK		-0.083284065	
CSRP3		-0.083308145	
PRAMEF8		-0.0833225	
PCK2		-0.08332607	
WFDC12		-0.083351344	
A4GALT		-0.08343751	
GM27003		-0.08347475	
RUNX2OS1		-0.08348549	
NDUFAB1		-0.083505355	
IRX3OS		-0.08357786	
FAM53B		-0.0836212	
ARTN		-0.08362912	
WT1OS		-0.08363264	
AFG3L1		-0.08364922	
MBP		-0.08365653	
GM14168		-0.08368962	
AMOTL2		-0.0837418	
HARBI1		-0.08374755	
SMIM40		-0.0837563	
SEMA3A		-0.08377043	
ETAA1OS		-0.08380549	
FAM43A		-0.08381022	
SLCO5A1		-0.08381744	
4930458D05RIK		-0.0838197	
SECTM1B		-0.08382586	
RFESD		-0.08383754	
GM20531		-0.083858036	
OTUB2		-0.08385945	
TSPAN18		-0.083881944	
CCNJL		-0.08389625	
PXDC1		-0.08390213	
KRT20		-0.08392077	
PRDM14		-0.08394512	
TMED10		-0.083946794	
TGTP2		-0.08395348	
TIGD3		-0.0839733	
PSMC2		-0.08398652	
SNCAIP		-0.08399772	
LAPTM4A		-0.08400769	
SKIDA1		-0.08401603	
SYCP2		-0.084021844	
HIST1H2BE		-0.08403342	
REX1BD		-0.08403376	
FAM163B		-0.08404475	
2210408F21RIK		-0.0840519	
DYSF		-0.08408539	
CENPO		-0.08409322	
A930033M14RIK		-0.08409521	
GNAI2		-0.084102914	
HEXDC		-0.08413218	
PITRM1		-0.084134825	
RAB4B		-0.08413602	
TNFSF9		-0.08414762	
SSB		-0.08415613	
CCDC36		-0.08416105	
NGLY1		-0.08416214	
ARL4C		-0.084178604	
UTP4		-0.08418628	
1700086O06RIK		-0.08419245	
CENPP		-0.08419889	
EMID1		-0.08421737	
TDRD1		-0.08422366	
RAP2B		-0.08424793	
SPRR1A		-0.08425891	
PLA2G15		-0.08427085	
GM47232		-0.08427572	
DELE1		-0.08429706	
TBRG4		-0.08429738	
GM44170		-0.08431306	
TADA1		-0.08432205	
POFUT2		-0.08433562	
GM47320		-0.08441371	
SMIM14		-0.08444028	
SMARCB1		-0.08445382	
2310033P09RIK		-0.084455505	
PI4K2B		-0.084470265	
CHADL		-0.08448371	
ZBTB24		-0.08454759	
ORC3		-0.08457417	
GM49579		-0.08458467	
MIXL1		-0.08458622	
SDHAF4		-0.08460804	
GM20404		-0.08461924	
HIST1H2BL		-0.084655285	
ARHGAP8		-0.084660985	
DERL1		-0.08470397	
9930014A18RIK		-0.084705085	
PLB1		-0.08471303	
TEPSIN		-0.08476001	
TPRA1		-0.08479056	
MBOAT1		-0.08483119	
TRIM21		-0.08485218	
UAP1		-0.08485367	
UCHL1OS		-0.08488952	
NLE1		-0.08489238	
HPN		-0.084894635	
ADGRA3		-0.08489721	
SLA		-0.0848979	
D130017N08RIK		-0.08490716	
KISS1R		-0.08494061	
9230114K14RIK		-0.08495195	
PGLYRP1		-0.08497393	
2610203C22RIK		-0.08499397	
P2RX1		-0.08502679	
EBF2		-0.08502757	
MAGED2		-0.085125975	
NEB		-0.08520725	
IRF3		-0.08521509	
NPHP3		-0.08526397	
GCNT2		-0.08526803	
ERAP1		-0.08527519	
CCDC39		-0.085302494	
MCC		-0.085333675	
ATXN7L1		-0.08534511	
CASQ1		-0.08534845	
SELL		-0.0854161	
E330035G20RIK		-0.08542677	
FXYD3		-0.085451595	
STX3		-0.0855449	
AKAP6		-0.08559748	
ACRBP		-0.08568842	
LRRC41		-0.08569366	
AK8		-0.085700326	
3110045C21RIK		-0.08571922	
SSTR1		-0.08573383	
JADE2		-0.08573388	
PER3		-0.08573388	
GBP7		-0.085736535	
SLC29A2		-0.085761316	
TBC1D8B		-0.0857814	
4933408B17RIK		-0.08579046	
MTMR11		-0.08582324	
ZFP473		-0.08582517	
SOHLH1		-0.0858298	
FGF2OS		-0.08588407	
PRRG2		-0.08589834	
TMEM165		-0.08591007	
SPG11		-0.08595103	
GM28403		-0.085965164	
T2		-0.08597702	
VWA1		-0.08598088	
FJX1		-0.085980974	
NAT9		-0.08602338	
ZSWIM3		-0.08606231	
NUDT12		-0.08608073	
GM15491		-0.08608298	
VPS37C		-0.08610713	
ZKSCAN5		-0.08613214	
CAVIN2		-0.086149015	
GM12951		-0.08615906	
GPAT2		-0.08616762	
1700010I14RIK		-0.08617347	
NGB		-0.086178154	
GDF6		-0.086178444	
GMPPA		-0.086205095	
MLH1		-0.08620518	
POLR2C		-0.08620889	
FOXG1		-0.08622986	
GM11802		-0.08623892	
GM47662		-0.08624166	
KLHDC1		-0.08624535	
VTI1A		-0.08625653	
PMEPA1		-0.086304046	
H2-D1		-0.086331435	
CLEC5A		-0.086361	
KLC2		-0.08638766	
GM12992		-0.08645121	
IGF2BP3		-0.086457275	
PEF1		-0.08646058	
GAA		-0.086467914	
D3ERTD751E		-0.08646973	
FSTL3		-0.08648062	
ZFP606		-0.08648992	
CD40		-0.086530946	
ZFP414		-0.086561956	
PNP		-0.08656647	
GM14966		-0.08657116	
GPR107		-0.08657227	
BRD3OS		-0.08659109	
CAMK2G		-0.08659221	
SP140		-0.0866078	
ST3GAL4		-0.08663398	
GM3488		-0.08663578	
THBS3		-0.0866503	
MBLAC1		-0.08665218	
RNASEL		-0.086683206	
NIPSNAP1		-0.08672051	
WFDC21		-0.08672928	
CCDC138		-0.08675062	
EHD1		-0.08675178	
44806		-0.0867572	
GM5165		-0.08678469	
MRPS27		-0.08678473	
GM5129		-0.086796544	
YPEL4		-0.08680959	
ADAM33		-0.086840734	
ENGASE		-0.08684311	
GM10160		-0.086853005	
KLHL18		-0.086857155	
TSFM		-0.08686162	
3300002A11RIK		-0.08687034	
EVA1A		-0.08690416	
H2-Q6		-0.08693751	
SLC2A5		-0.0869489	
CLSTN1		-0.086956084	
TSPAN9		-0.08697255	
MYO7A		-0.08697692	
C4B		-0.08698295	
ENPP2		-0.08700086	
SLC11A1		-0.08702592	
SAP18B		-0.087086424	
LEMD1		-0.08708733	
RIN1		-0.08713123	
DNAJC2		-0.08713284	
CD274		-0.08714171	
GM3591		-0.08715926	
CCDC157		-0.08720013	
RHOV		-0.08720568	
MRPL11		-0.08723165	
4930455G09RIK		-0.08724271	
GM45619		-0.0872442	
VPS72		-0.08726019	
GM50196		-0.08726181	
D830050J10RIK		-0.08727951	
MRGPRA2B		-0.08729166	
2810021J22RIK		-0.0872922	
SPRYD4		-0.08733385	
GM28417		-0.08738811	
CASP9		-0.08739676	
SUFU		-0.087441675	
GJA1		-0.08745209	
TRIM5		-0.087485716	
PTPN7		-0.08752556	
ZFP418		-0.08756048	
9130401M01RIK		-0.08756756	
GSTP2		-0.08757802	
SPICE1		-0.08759932	
POMT2		-0.08761102	
GM44941		-0.0876206	
CACNG5		-0.08762247	
U2AF1		-0.087645866	
MIR155HG		-0.08764741	
ILDR2		-0.08765503	
DNAJC14		-0.087655544	
GM32687		-0.087658204	
TMEM192		-0.087666154	
SIRPB1C		-0.08767511	
SBNO2		-0.0877106	
4930519L02RIK		-0.08771089	
CIDEA		-0.08771286	
ARHGEF10		-0.087755606	
ZC3HC1		-0.08778142	
9930012K11RIK		-0.08780218	
FAAP24		-0.087828316	
5330411J11RIK		-0.08786311	
GM32585		-0.08786755	
ZFP668		-0.08786776	
MPP6		-0.08787232	
PEX11B		-0.08787901	
SERPINE1		-0.087897755	
C1D		-0.08791732	
BIN3		-0.08791956	
DIO3		-0.08795636	
ZFP219		-0.08796163	
2310039H08RIK		-0.087965466	
CLEC1B		-0.08800524	
NABP1		-0.08802543	
XAB2		-0.08810215	
RPL32		-0.08810293	
ZFP930		-0.08813825	
PFKM		-0.08814241	
CHURC1		-0.08817549	
SPATS2L		-0.08818509	
DISC1		-0.088195235	
PHF11C		-0.08820873	
4930500M09RIK		-0.08822584	
ST13		-0.088259235	
GM17216		-0.0883146	
PIGZ		-0.088328734	
PTPN2		-0.0883349	
RNF185		-0.0883457	
GM15594		-0.08839416	
9130008F23RIK		-0.088403866	
2210408I21RIK		-0.08840568	
HIST1H3H		-0.08841794	
GM15265		-0.088425726	
RNF13		-0.08845977	
PAQR7		-0.08848389	
RNASEH2B		-0.088488095	
IGFBP3		-0.088494666	
YDJC		-0.08849587	
WDFY1		-0.088497855	
RD3		-0.08851024	
CDH10		-0.08851583	
SYNDIG1L		-0.08851713	
WDR25		-0.088540494	
XLR4A		-0.08854985	
HIST1H2AC		-0.08855375	
FKBPL		-0.088556714	
A730011C13RIK		-0.08857455	
TMEM189		-0.08857621	
ALAS1		-0.088604875	
5430403G16RIK		-0.088611	
CNEP1R1		-0.088621534	
UBE3B		-0.08862173	
LXN		-0.088643104	
TGIF1		-0.08866347	
MTCH1		-0.08867353	
HINT1		-0.08868475	
AKR1C14		-0.08870264	
ALDH8A1		-0.088730425	
A530016L24RIK		-0.08874004	
HMGA2		-0.08874865	
CACNA1F		-0.088767044	
FAM3B		-0.08879799	
GM9946		-0.0888002	
PRKCSH		-0.088834345	
TIMM22		-0.08886091	
SMYD2		-0.088878326	
OLFR267		-0.08889429	
ZNFX1		-0.08894718	
IRGM2		-0.08895744	
AW046200		-0.08896875	
GM30108		-0.08899672	
0610040B10RIK		-0.08899843	
CEP95		-0.08903395	
NLRC5		-0.08905616	
TMEM238L		-0.0890725	
ABHD15		-0.08909569	
A430035B10RIK		-0.08910199	
PHC3		-0.089121155	
CARD6		-0.08913466	
GM38165		-0.089142114	
IL18BP		-0.08915751	
GM43050		-0.089188255	
44812		-0.08919903	
TMED5		-0.08920337	
GM26759		-0.08920662	
IFI206		-0.08923224	
A530020G20RIK		-0.08930962	
GM44957		-0.08933722	
4930563M21RIK		-0.089397825	
ABCC3		-0.08941998	
MTTP		-0.08944506	
POT1B		-0.08945159	
GM7598		-0.08949369	
OLFR1391		-0.08952046	
PDSS1		-0.08954493	
CARD9		-0.08954663	
NR4A3		-0.08954776	
FBXL19		-0.08957177	
SIRT4		-0.08958037	
LILRA5		-0.08962034	
EZR		-0.0896391	
PAQR8		-0.08965454	
4931414P19RIK		-0.08970565	
EGLN2		-0.089712046	
KIFC2		-0.089717664	
GM42726		-0.089747146	
ANKS3		-0.08975142	
GM41414		-0.08976733	
CCL20		-0.089772396	
TTC30A1		-0.08980446	
ZFP619		-0.08984171	
GM13523		-0.08986511	
4921534H16RIK		-0.08987926	
CCDC134		-0.08988094	
CHD1L		-0.08988468	
SH2B3		-0.089888714	
A330023F24RIK		-0.08989023	
CSF2RA		-0.08989665	
NAA38		-0.08989862	
RAB7		-0.0898989	
IGFBP7		-0.08990557	
TLCD1		-0.089910306	
GAD2		-0.089916565	
FAM126A		-0.08993064	
IGSF5		-0.08995346	
TICAM2		-0.08997508	
PRIMPOL		-0.08999451	
GPR22		-0.0900076	
SHH		-0.090010494	
CNOT10		-0.09002777	
LEKR1		-0.090032615	
GM17210		-0.090044186	
GM33940		-0.090055704	
GM12409		-0.090055704	
CFAP99		-0.09006634	
ACTG2		-0.090083934	
ZC3HAV1L		-0.09011522	
ECM1		-0.090145916	
CAR15		-0.090150245	
RASSF2		-0.0901542	
ITGB1BP1		-0.090160966	
FIS1		-0.090174265	
NUPL2		-0.09020254	
FAAP20		-0.09022306	
BC065403		-0.09023092	
TNFRSF13B		-0.09023178	
COL9A1		-0.09024464	
NKAIN2		-0.09025222	
LRIG3		-0.09025246	
4921507P07RIK		-0.09026136	
9030407P20RIK		-0.090270266	
LRP4		-0.09028749	
CTBP2		-0.0902879	
SELENOO		-0.09030756	
PCTP		-0.09031807	
ATG9A		-0.09032883	
SLC22A5		-0.09033646	
MXD3		-0.09039513	
MOB3C		-0.09040713	
ZFP160		-0.0904085	
HIP1		-0.09047008	
WDR55		-0.0904849	
NPY		-0.09050808	
GM4890		-0.09053045	
KLHL3		-0.09053056	
CHSY3		-0.090539634	
ZFP108		-0.09054657	
GIMAP9		-0.09056718	
TNFAIP8L2		-0.09059931	
PRSS38		-0.09060208	
AV099323		-0.09060272	
IL13RA1		-0.09060382	
MAN2C1		-0.09061747	
CREB3		-0.0906582	
CTNS		-0.09068638	
PEX11A		-0.090721935	
SNRPE		-0.09072647	
SLC24A1		-0.09072979	
TSSK4		-0.09073027	
AASDHPPT		-0.09076484	
9230112J17RIK		-0.090789974	
GM26739		-0.09079641	
GM44949		-0.0908236	
NPHP1		-0.090833806	
HOTAIRM1		-0.090850815	
FBXL8		-0.090899184	
IFT88OS		-0.090918	
LRRC8D		-0.09092116	
APOO		-0.090955146	
RASGEF1B		-0.090956375	
GAS8		-0.09095642	
RFX2		-0.09098184	
4930503L19RIK		-0.0910363	
TMEM63A		-0.09104862	
DDIT4		-0.09108093	
LIMS2		-0.09113307	
GM35315		-0.09113338	
CORO1B		-0.09113631	
PIRA2		-0.09115759	
GM30551		-0.09117189	
MLF1		-0.0911888	
GM5577		-0.09120287	
CREM		-0.0912038	
ALG9		-0.09120793	
AP3M2		-0.0912365	
MBNL2		-0.091249354	
FOXO4		-0.09126822	
GM29502		-0.09131285	
GM4419		-0.09132003	
RPS18		-0.09135562	
WDR90		-0.09136284	
TNFRSF26		-0.09137567	
GM27017		-0.09138548	
CXCL16		-0.0913882	
GM15972		-0.091388576	
SLC25A45		-0.09139399	
TTC34		-0.0913953	
COPS4		-0.091400646	
SLFN1		-0.09141128	
SET		-0.0914268	
PTK6		-0.091429405	
PLIN5		-0.091452405	
2700062C07RIK		-0.09146045	
ZFP951		-0.09148813	
LRCH1		-0.09149448	
FKBP3		-0.09151639	
B230354K17RIK		-0.09153198	
PARP12		-0.09155212	
GM5086		-0.09156406	
GM30717		-0.09158622	
GM32914		-0.09159838	
GM47565		-0.09160764	
SEMA4A		-0.09162347	
IL4RA		-0.091699585	
PGD		-0.091711976	
GCNT7		-0.09174182	
CDC42SE1		-0.09175381	
SH2D1B1		-0.09175995	
POMK		-0.09178009	
INSL6		-0.09178315	
MMADHC		-0.09180477	
PIGV		-0.09182279	
SLAMF9		-0.091833785	
OOSP1		-0.09184004	
ZFP458		-0.09186182	
DOK6		-0.0918803	
MPO		-0.091895536	
4933439C10RIK		-0.09199107	
FAM71E2		-0.09199424	
MTFR1		-0.09200207	
GM17249		-0.092019215	
SALL2		-0.092020325	
PPP1R1B		-0.092032	
SLC7A2		-0.09203668	
LY96		-0.09206547	
LAIR1		-0.09206749	
CTNNBIP1		-0.09207512	
VCP		-0.09210659	
ZFP949		-0.092127204	
CC2D1A		-0.09216346	
RAB15		-0.09218712	
CFAP74		-0.092247814	
PEAR1		-0.092256665	
KCNAB1		-0.09227942	
DENND2D		-0.09231586	
NEMP1		-0.09232631	
TMEM179B		-0.092326514	
TMEM106C		-0.09234204	
GMNN		-0.09241306	
CALCRL		-0.09241555	
ADAT2		-0.09241813	
GM49741		-0.09243926	
GM50311		-0.09244935	
C2		-0.092470355	
PCDHB4		-0.09248463	
CHRNB2		-0.092503	
RGS11		-0.092509605	
TAS1R3		-0.092533305	
MAP11		-0.092546806	
GM15328		-0.092557766	
HUNK		-0.092581145	
OGFOD2		-0.09258338	
TNIP2		-0.09259677	
TXNL4A		-0.09260777	
MTFR1L		-0.09262001	
PSMB7		-0.0926676	
UBIAD1		-0.09267912	
PLEKHB2		-0.092685886	
A930016O22RIK		-0.09271136	
ZFP229		-0.09271936	
AC160336.1		-0.09272115	
COL6A2		-0.09272304	
PRPSAP1		-0.09273621	
CYP4F17		-0.09276313	
DYM		-0.09277621	
NDUFB11		-0.092778794	
RNCR4		-0.09278086	
GM32031		-0.09278472	
GM43254		-0.092806876	
CPLX3		-0.092811935	
FAN1		-0.092840336	
SLC9A5		-0.092840746	
OLIG1		-0.09287428	
HOXB1		-0.09289295	
NDST4		-0.09289295	
SARS2		-0.09291926	
GM14443		-0.09293248	
ABCG3		-0.09293617	
THAP11		-0.092946835	
MYO15B		-0.09299387	
DNASE1L1		-0.093016356	
NHP2		-0.093021296	
JAM2		-0.09302411	
ADAT1		-0.0930366	
MEAK7		-0.09307931	
GM36026		-0.093085684	
FER1L6		-0.09309029	
LONRF3		-0.09310041	
DUSP23		-0.093100846	
PPIL2		-0.0931125	
GM26716		-0.09311982	
DPY19L3		-0.09314969	
LRRK2		-0.09316555	
MRPL13		-0.093168154	
SPINK7		-0.09321807	
GM29050		-0.093265004	
GM10629		-0.09327392	
DCLRE1A		-0.09328097	
GKAP1		-0.09328232	
SLC9A1		-0.09329939	
RECK		-0.09329981	
CUTC		-0.093328476	
IBA57		-0.093328655	
EVC		-0.09333193	
HSD17B4		-0.093354926	
TUSC1		-0.09338672	
CDH24		-0.09340405	
