NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS	GOBP_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS		29	0.14519542	0.93256646	0.51975054	0.94380146	1.0	9253	tags=62%, list=48%, signal=118%	
GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS	GOBP_ACETYL_COA_BIOSYNTHETIC_PROCESS		21	0.16586046	0.93083656	0.52845526	0.9438961	1.0	13450	tags=86%, list=69%, signal=277%	
GOBP_NEGATIVE_REGULATION_OF_LYASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_LYASE_ACTIVITY		17	0.18909423	0.9303681	0.53348213	0.9410639	1.0	8911	tags=65%, list=46%, signal=119%	
GOBP_CERAMIDE_CATABOLIC_PROCESS	GOBP_CERAMIDE_CATABOLIC_PROCESS		16	0.19060299	0.93034714	0.5047985	0.93711144	1.0	10884	tags=75%, list=56%, signal=170%	
GOBP_TRIGLYCERIDE_CATABOLIC_PROCESS	GOBP_TRIGLYCERIDE_CATABOLIC_PROCESS		27	0.14967343	0.930107	0.52671754	0.9336984	1.0	14383	tags=89%, list=74%, signal=341%	
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION	GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION		44	0.116616495	0.9285866	0.52559054	0.93335545	1.0	10999	tags=68%, list=57%, signal=157%	
GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS	GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS		64	0.09914126	0.9267048	0.5688259	0.9339145	1.0	2940	tags=25%, list=15%, signal=29%	
GOBP_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_ALPHA_BETA_T_CELL_ACTIVATION		119	0.07152291	0.925005	0.5329087	0.93415964	1.0	13492	tags=76%, list=69%, signal=248%	
GOBP_CORONARY_VASCULATURE_DEVELOPMENT	GOBP_CORONARY_VASCULATURE_DEVELOPMENT		41	0.12091589	0.9245399	0.5272727	0.931402	1.0	14258	tags=85%, list=73%, signal=319%	
GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE	GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE		50	0.111573435	0.92358625	0.5302714	0.9297839	1.0	9895	tags=62%, list=51%, signal=126%	
GOBP_STEROID_CATABOLIC_PROCESS	GOBP_STEROID_CATABOLIC_PROCESS		17	0.18871288	0.9226193	0.5416667	0.9282355	1.0	11207	tags=76%, list=58%, signal=180%	
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_BACTERIUM		141	0.06360684	0.9194086	0.54291046	0.931979	1.0	8980	tags=52%, list=46%, signal=97%	
GOBP_DETECTION_OF_TEMPERATURE_STIMULUS	GOBP_DETECTION_OF_TEMPERATURE_STIMULUS		17	0.18658826	0.91800946	0.5163148	0.9315442	1.0	10104	tags=71%, list=52%, signal=147%	
GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM	GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM		208	0.055345304	0.917855	0.53333336	0.9281117	1.0	9128	tags=52%, list=47%, signal=98%	
GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_INVOLVED_IN_ENDOCARDIAL_CUSHION_FORMATION	GOBP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_INVOLVED_IN_ENDOCARDIAL_CUSHION_FORMATION		16	0.191021	0.9177849	0.53483605	0.9245218	1.0	3581	tags=38%, list=18%, signal=46%	
GOBP_BILE_ACID_AND_BILE_SALT_TRANSPORT	GOBP_BILE_ACID_AND_BILE_SALT_TRANSPORT		21	0.1674043	0.9175564	0.51926976	0.92131513	1.0	5083	tags=43%, list=26%, signal=58%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MATURATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_MATURATION		23	0.1610665	0.916469	0.5520833	0.9200755	1.0	10402	tags=70%, list=53%, signal=149%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_4_PRODUCTION		19	0.17194769	0.9160036	0.5147929	0.9174815	1.0	12015	tags=79%, list=62%, signal=206%	
GOBP_DENDRITIC_CELL_CHEMOTAXIS	GOBP_DENDRITIC_CELL_CHEMOTAXIS		18	0.18114512	0.910978	0.5533981	0.92539847	1.0	13770	tags=89%, list=71%, signal=304%	
GOBP_LIPID_CATABOLIC_PROCESS	GOBP_LIPID_CATABOLIC_PROCESS		271	0.04887424	0.9090045	0.5473888	0.92623657	1.0	12413	tags=69%, list=64%, signal=187%	
GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS		55	0.103163384	0.9087516	0.5582329	0.9231388	1.0	14975	tags=87%, list=77%, signal=378%	
GOBP_DENDRITIC_CELL_DIFFERENTIATION	GOBP_DENDRITIC_CELL_DIFFERENTIATION		36	0.13007359	0.90860206	0.53571427	0.91983926	1.0	16386	tags=97%, list=84%, signal=616%	
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY	GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY		15	0.19363105	0.9056086	0.5766283	0.92312914	1.0	7907	tags=60%, list=41%, signal=101%	
GOBP_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION	GOBP_SPINAL_CORD_MOTOR_NEURON_DIFFERENTIATION		22	0.16362327	0.9054873	0.56734693	0.91980374	1.0	2125	tags=27%, list=11%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_T_CELL_PROLIFERATION		70	0.090574235	0.9036694	0.5588235	0.9204285	1.0	13250	tags=77%, list=68%, signal=241%	
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_ACTIVATION		19	0.17194769	0.9016639	0.56969696	0.92135423	1.0	12015	tags=79%, list=62%, signal=206%	
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY	GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY		37	0.12315284	0.9003008	0.5469729	0.9209123	1.0	8123	tags=54%, list=42%, signal=93%	
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION		18	0.17481348	0.8989266	0.5795918	0.9205502	1.0	6328	tags=50%, list=33%, signal=74%	
GOBP_ARACHIDONIC_ACID_SECRETION	GOBP_ARACHIDONIC_ACID_SECRETION		21	0.16323593	0.89814204	0.55424064	0.918784	1.0	13501	tags=86%, list=69%, signal=280%	
GOBP_PHOSPHATIDYLETHANOLAMINE_ACYL_CHAIN_REMODELING	GOBP_PHOSPHATIDYLETHANOLAMINE_ACYL_CHAIN_REMODELING		22	0.16289343	0.89810365	0.5871212	0.91535926	1.0	9213	tags=64%, list=47%, signal=121%	
GOBP_T_CELL_SELECTION	GOBP_T_CELL_SELECTION		40	0.11602664	0.8980873	0.55487806	0.9119032	1.0	11850	tags=73%, list=61%, signal=185%	
GOBP_MICROTUBULE_BUNDLE_FORMATION	GOBP_MICROTUBULE_BUNDLE_FORMATION		84	0.08188772	0.89663076	0.56513023	0.9116159	1.0	13929	tags=80%, list=72%, signal=280%	
GOBP_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION		25	0.14913523	0.89311576	0.55600816	0.91607547	1.0	12664	tags=80%, list=65%, signal=229%	
GOBP_GLUTATHIONE_METABOLIC_PROCESS	GOBP_GLUTATHIONE_METABOLIC_PROCESS		54	0.10124996	0.89024985	0.5795678	0.91903096	1.0	11724	tags=70%, list=60%, signal=177%	
GOBP_SEQUESTERING_OF_TRIGLYCERIDE	GOBP_SEQUESTERING_OF_TRIGLYCERIDE		17	0.17973016	0.88898265	0.6086956	0.91843224	1.0	9093	tags=65%, list=47%, signal=121%	
GOBP_NEUTRAL_LIPID_CATABOLIC_PROCESS	GOBP_NEUTRAL_LIPID_CATABOLIC_PROCESS		35	0.12826245	0.88863134	0.5791583	0.91578555	1.0	15294	tags=91%, list=79%, signal=427%	
GOBP_ENDOCARDIAL_CUSHION_FORMATION	GOBP_ENDOCARDIAL_CUSHION_FORMATION		24	0.14938152	0.88578546	0.58458245	0.91871	1.0	3581	tags=33%, list=18%, signal=41%	
GOBP_ACETYL_COA_METABOLIC_PROCESS	GOBP_ACETYL_COA_METABOLIC_PROCESS		36	0.12519957	0.8842853	0.59876543	0.91868234	1.0	17021	tags=100%, list=87%, signal=798%	
GOBP_MODIFIED_AMINO_ACID_TRANSPORT	GOBP_MODIFIED_AMINO_ACID_TRANSPORT		25	0.14663163	0.88406676	0.59774435	0.9157603	1.0	15047	tags=92%, list=77%, signal=406%	
GOBP_NEGATIVE_REGULATION_OF_BLOOD_PRESSURE	GOBP_NEGATIVE_REGULATION_OF_BLOOD_PRESSURE		28	0.13903478	0.8794583	0.58943087	0.92242825	1.0	11888	tags=75%, list=61%, signal=193%	
GOBP_TRIGLYCERIDE_METABOLIC_PROCESS	GOBP_TRIGLYCERIDE_METABOLIC_PROCESS		85	0.08284622	0.87917817	0.62919134	0.91965383	1.0	16932	tags=95%, list=87%, signal=732%	
GOBP_POSITIVE_REGULATION_OF_HEART_RATE	GOBP_POSITIVE_REGULATION_OF_HEART_RATE		23	0.15205982	0.87703556	0.6092184	0.9209706	1.0	10577	tags=70%, list=54%, signal=152%	
GOBP_TERPENOID_METABOLIC_PROCESS	GOBP_TERPENOID_METABOLIC_PROCESS		77	0.08447186	0.87665206	0.60040987	0.91846186	1.0	17310	tags=97%, list=89%, signal=881%	
GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE	GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE		17	0.17695181	0.874461	0.61133605	0.9198652	1.0	9147	tags=65%, list=47%, signal=122%	
GOBP_REGULATION_OF_CELL_KILLING	GOBP_REGULATION_OF_CELL_KILLING		55	0.099763796	0.8731362	0.6338912	0.91932595	1.0	1247	tags=16%, list=6%, signal=17%	
GOBP_MYELOID_DENDRITIC_CELL_DIFFERENTIATION	GOBP_MYELOID_DENDRITIC_CELL_DIFFERENTIATION		16	0.18084069	0.87141585	0.6137787	0.91957796	1.0	15937	tags=100%, list=82%, signal=553%	
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_CATABOLIC_PROCESS	GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_CATABOLIC_PROCESS		35	0.12480173	0.87035066	0.6128364	0.9185382	1.0	13138	tags=80%, list=68%, signal=246%	
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS		19	0.16514733	0.8668977	0.6354962	0.92253274	1.0	13171	tags=84%, list=68%, signal=261%	
GOBP_PROTEIN_HYDROXYLATION	GOBP_PROTEIN_HYDROXYLATION		26	0.14487374	0.8619026	0.6087824	0.9298988	1.0	10652	tags=69%, list=55%, signal=153%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION		105	0.07233136	0.86129373	0.6365462	0.92784095	1.0	12124	tags=70%, list=62%, signal=184%	
GOBP_MESODERMAL_CELL_DIFFERENTIATION	GOBP_MESODERMAL_CELL_DIFFERENTIATION		24	0.14761016	0.8585884	0.62450594	0.93016356	1.0	14963	tags=92%, list=77%, signal=397%	
GOBP_SPERMATID_DIFFERENTIATION	GOBP_SPERMATID_DIFFERENTIATION		107	0.0707369	0.8555477	0.6531915	0.9332797	1.0	12084	tags=69%, list=62%, signal=182%	
GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION		91	0.07596565	0.8538705	0.6363636	0.9335257	1.0	13492	tags=77%, list=69%, signal=250%	
GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS		45	0.10762573	0.85309815	0.6113445	0.93191224	1.0	9582	tags=60%, list=49%, signal=118%	
GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS		16	0.17256716	0.84757334	0.6506986	0.94016397	1.0	14882	tags=94%, list=77%, signal=399%	
GOBP_RRNA_METHYLATION	GOBP_RRNA_METHYLATION		25	0.14445952	0.8470885	0.6452282	0.9378909	1.0	7308	tags=52%, list=38%, signal=83%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION		46	0.10563646	0.84568965	0.64658636	0.93754566	1.0	13173	tags=78%, list=68%, signal=242%	
GOBP_NEGATIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE		28	0.13324328	0.8455625	0.6680498	0.9345585	1.0	13390	tags=82%, list=69%, signal=263%	
GOBP_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	GOBP_STEROID_HORMONE_BIOSYNTHETIC_PROCESS		35	0.120414056	0.8448981	0.6344538	0.9326733	1.0	13779	tags=83%, list=71%, signal=284%	
GOBP_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY	GOBP_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY		23	0.14540495	0.8421399	0.65531063	0.93516004	1.0	15781	tags=96%, list=81%, signal=506%	
GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS		21	0.15304653	0.84043	0.65587044	0.93543625	1.0	2583	tags=29%, list=13%, signal=33%	
GOBP_TYPE_2_IMMUNE_RESPONSE	GOBP_TYPE_2_IMMUNE_RESPONSE		27	0.1342855	0.8372918	0.66381156	0.93855464	1.0	11800	tags=74%, list=61%, signal=188%	
GOBP_PLASMA_MEMBRANE_PHOSPHOLIPID_SCRAMBLING	GOBP_PLASMA_MEMBRANE_PHOSPHOLIPID_SCRAMBLING		16	0.1758952	0.8357293	0.65587044	0.9385318	1.0	3875	tags=38%, list=20%, signal=47%	
GOBP_ISOPRENOID_METABOLIC_PROCESS	GOBP_ISOPRENOID_METABOLIC_PROCESS		95	0.07271905	0.83352727	0.6482214	0.9397582	1.0	17430	tags=97%, list=90%, signal=927%	
GOBP_GANGLIOSIDE_METABOLIC_PROCESS	GOBP_GANGLIOSIDE_METABOLIC_PROCESS		23	0.14778136	0.8319772	0.66045547	0.939627	1.0	7277	tags=52%, list=37%, signal=83%	
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE		101	0.07043354	0.82956487	0.69574034	0.9412931	1.0	9807	tags=57%, list=50%, signal=115%	
GOBP_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA	GOBP_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA		29	0.12914525	0.8291781	0.6713427	0.9388809	1.0	5540	tags=41%, list=28%, signal=58%	
GOBP_ISOPRENOID_BIOSYNTHETIC_PROCESS	GOBP_ISOPRENOID_BIOSYNTHETIC_PROCESS		25	0.13748194	0.8220674	0.71218485	0.9499876	1.0	16781	tags=100%, list=86%, signal=727%	
GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS	GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS		28	0.13077223	0.822012	0.65637064	0.9469305	1.0	13438	tags=82%, list=69%, signal=265%	
GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY		17	0.16480637	0.8208453	0.6969697	0.9460727	1.0	1373	tags=24%, list=7%, signal=25%	
GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	GOBP_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE		38	0.11468617	0.82082754	0.6506986	0.94296545	1.0	13130	tags=79%, list=67%, signal=242%	
GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY		15	0.17281274	0.81975436	0.7009346	0.94196004	1.0	14796	tags=93%, list=76%, signal=390%	
GOBP_RESPONSE_TO_PROTOZOAN	GOBP_RESPONSE_TO_PROTOZOAN		16	0.17445788	0.8187988	0.6765286	0.9407427	1.0	9982	tags=69%, list=51%, signal=141%	
GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT	GOBP_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT		25	0.13597073	0.8186967	0.6617647	0.93786234	1.0	14476	tags=88%, list=74%, signal=344%	
GOBP_CELL_AGGREGATION	GOBP_CELL_AGGREGATION		19	0.15746954	0.815699	0.6956522	0.9406499	1.0	8201	tags=58%, list=42%, signal=100%	
GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY	GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY		66	0.08265851	0.80824834	0.692607	0.9518161	1.0	8123	tags=50%, list=42%, signal=86%	
GOBP_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT	GOBP_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT		23	0.13941017	0.8076424	0.7039848	0.9499211	1.0	9977	tags=65%, list=51%, signal=134%	
GOBP_POSITIVE_REGULATION_OF_STEROL_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_STEROL_TRANSPORT		24	0.1402972	0.8069623	0.71290946	0.9481433	1.0	13484	tags=83%, list=69%, signal=271%	
GOBP_PHOSPHATIDYLETHANOLAMINE_METABOLIC_PROCESS	GOBP_PHOSPHATIDYLETHANOLAMINE_METABOLIC_PROCESS		27	0.12959534	0.80685216	0.686	0.94527984	1.0	16214	tags=96%, list=83%, signal=578%	
GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY	GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY		40	0.10682018	0.80369747	0.72900766	0.9483023	1.0	15433	tags=90%, list=79%, signal=435%	
GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_APICAL_BASAL_POLARITY	GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_APICAL_BASAL_POLARITY		15	0.1721988	0.803087	0.72447014	0.94642967	1.0	4433	tags=40%, list=23%, signal=52%	
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_IMPORT	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_IMPORT		15	0.17019588	0.80110425	0.7160752	0.94711304	1.0	13550	tags=87%, list=70%, signal=285%	
GOBP_INTERLEUKIN_17_PRODUCTION	GOBP_INTERLEUKIN_17_PRODUCTION		28	0.12706567	0.800667	0.7184466	0.9449206	1.0	16289	tags=96%, list=84%, signal=592%	
GOBP_INTERLEUKIN_12_PRODUCTION	GOBP_INTERLEUKIN_12_PRODUCTION		45	0.10353463	0.7997874	0.69959676	0.94359744	1.0	13552	tags=80%, list=70%, signal=263%	
GOBP_RESPIRATORY_SYSTEM_PROCESS	GOBP_RESPIRATORY_SYSTEM_PROCESS		29	0.1227827	0.79923505	0.6993865	0.94166064	1.0	4322	tags=34%, list=22%, signal=44%	
GOBP_GLYCEROLIPID_CATABOLIC_PROCESS	GOBP_GLYCEROLIPID_CATABOLIC_PROCESS		60	0.08669884	0.79902226	0.693837	0.93908906	1.0	16798	tags=95%, list=86%, signal=694%	
GOBP_POSITIVE_REGULATION_OF_CELL_KILLING	GOBP_POSITIVE_REGULATION_OF_CELL_KILLING		33	0.1178635	0.7981237	0.71943885	0.9377931	1.0	1247	tags=18%, list=6%, signal=19%	
GOBP_CELL_FATE_COMMITMENT_INVOLVED_IN_FORMATION_OF_PRIMARY_GERM_LAYER	GOBP_CELL_FATE_COMMITMENT_INVOLVED_IN_FORMATION_OF_PRIMARY_GERM_LAYER		21	0.14884384	0.78900874	0.71734893	0.95146465	1.0	6370	tags=48%, list=33%, signal=71%	
GOBP_AMINE_BIOSYNTHETIC_PROCESS	GOBP_AMINE_BIOSYNTHETIC_PROCESS		29	0.12407865	0.78593653	0.72400755	0.9541164	1.0	6980	tags=48%, list=36%, signal=75%	
GOBP_INTESTINAL_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_INTESTINAL_EPITHELIAL_CELL_DIFFERENTIATION		18	0.15427493	0.78402954	0.71943885	0.95461214	1.0	3485	tags=33%, list=18%, signal=41%	
GOBP_FOREBRAIN_REGIONALIZATION	GOBP_FOREBRAIN_REGIONALIZATION		16	0.16242863	0.78292805	0.72583824	0.9536146	1.0	9000	tags=63%, list=46%, signal=116%	
GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY		22	0.14165747	0.7829022	0.73804575	0.9507128	1.0	14931	tags=91%, list=77%, signal=391%	
GOBP_RESPONSE_TO_MUSCLE_ACTIVITY	GOBP_RESPONSE_TO_MUSCLE_ACTIVITY		22	0.14041294	0.7816425	0.72888017	0.94998246	1.0	2576	tags=27%, list=13%, signal=31%	
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE		17	0.15743677	0.7813334	0.7267552	0.9476236	1.0	8382	tags=59%, list=43%, signal=103%	
GOBP_ENDODERM_DEVELOPMENT	GOBP_ENDODERM_DEVELOPMENT		71	0.07695756	0.77686256	0.77867204	0.9524622	1.0	6453	tags=41%, list=33%, signal=61%	
GOBP_PERICARDIUM_DEVELOPMENT	GOBP_PERICARDIUM_DEVELOPMENT		19	0.14985402	0.77624726	0.74846625	0.9506096	1.0	8349	tags=58%, list=43%, signal=101%	
GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		49	0.09534117	0.7748518	0.7514563	0.9501289	1.0	8868	tags=55%, list=46%, signal=101%	
GOBP_PSEUDOURIDINE_SYNTHESIS	GOBP_PSEUDOURIDINE_SYNTHESIS		18	0.15213674	0.7747087	0.7466411	0.94747734	1.0	5688	tags=44%, list=29%, signal=63%	
GOBP_DETECTION_OF_LIGHT_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION	GOBP_DETECTION_OF_LIGHT_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION		15	0.16702336	0.7718345	0.7640232	0.9496717	1.0	643	tags=20%, list=3%, signal=21%	
GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING		82	0.07349809	0.7708277	0.74698794	0.94850045	1.0	8539	tags=51%, list=44%, signal=91%	
GOBP_PHOTORECEPTOR_CELL_MAINTENANCE	GOBP_PHOTORECEPTOR_CELL_MAINTENANCE		39	0.1052571	0.769439	0.7427386	0.94805485	1.0	11423	tags=69%, list=59%, signal=167%	
GOBP_MITOCHONDRIAL_TRANSCRIPTION	GOBP_MITOCHONDRIAL_TRANSCRIPTION		15	0.16684505	0.76851916	0.74949497	0.9467932	1.0	14912	tags=93%, list=77%, signal=400%	
GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE	GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE		25	0.1310747	0.7663166	0.7924901	0.94761646	1.0	13793	tags=84%, list=71%, signal=288%	
GOBP_RESPONSE_TO_PH	GOBP_RESPONSE_TO_PH		29	0.12249867	0.7653663	0.7529412	0.9463646	1.0	15731	tags=93%, list=81%, signal=486%	
GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY	GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_CYTOTOXICITY		44	0.09840445	0.76453227	0.74423075	0.9449495	1.0	5605	tags=39%, list=29%, signal=54%	
GOBP_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS	GOBP_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS		18	0.14734586	0.76396334	0.76620823	0.94308174	1.0	10104	tags=67%, list=52%, signal=139%	
GOBP_POSITIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS	GOBP_POSITIVE_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS		28	0.12312743	0.76354307	0.77254903	0.9409807	1.0	6639	tags=46%, list=34%, signal=70%	
GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_EFFLUX	GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_EFFLUX		18	0.14685418	0.7627917	0.7653061	0.93944097	1.0	12275	tags=78%, list=63%, signal=211%	
GOBP_GANGLIOSIDE_BIOSYNTHETIC_PROCESS	GOBP_GANGLIOSIDE_BIOSYNTHETIC_PROCESS		15	0.16122718	0.76010036	0.7504836	0.94112116	1.0	7240	tags=53%, list=37%, signal=85%	
GOBP_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION	GOBP_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION		36	0.10634296	0.7578712	0.75	0.94205683	1.0	8201	tags=53%, list=42%, signal=91%	
GOBP_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY		32	0.11244273	0.75529736	0.7685009	0.9435363	1.0	12405	tags=75%, list=64%, signal=207%	
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE		41	0.09886642	0.7522098	0.7692308	0.94581133	1.0	8518	tags=54%, list=44%, signal=95%	
GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC	GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC		17	0.15529098	0.74905646	0.756487	0.94811463	1.0	9568	tags=65%, list=49%, signal=127%	
