3.8941e+05,-2.003e+05,2.1047e+05,447.96,2.9139e+05,1.1837e+05,-86468,-88334,-1.3351e+05,-62037,18161,49319,2719.4,-1.1162e+05,46852,41292,-10684,24828,-47105,-68638,56458,-33480,-11747,-35591,6057.5,122.19,-22349,-19128,5568.4,-1092.7,-1729.7,10972,-6825.9,4207.8,-4604,-7190.8,-2007.8,-11105,-17006,-3215.8,507.11,13323,-14211,5922.5,-2580.8,3824.7,-5442.9,3579.3,-419.94,-912.56,12276,-1590.4,569.72,-2603.4,2090.1,4782.3,5217.8,5634.8,-1838.5,1012.9,372.9,-2497,1170.2,518.66,1979.5,1428.3,-157.84,-2315.3,-1465,-1055.7,1926.1,-24.728,371.64,-29.455,-905.03,-283.33,1256,1518.7,-1074.7,-711.86,-1115.3,-1020.9,-932.33,-1798.3,-896.39,-650.48,-836.08,-644.16,-790.09,-571.08,284.63,-531.39,194.23,45.154,-24.72,552.6,548.35,375.78,-26.3,-35.274,254.15,395.13,55.625,304.82,-215.66,-292.18,408.64,-69.312,-136.53,57.741,-219.56,75.472,346.75,144.83,36.774,9.4606,14.293,-236.45,57.525
-49741,10865,-22187,-5776.4,-32231,-2140.1,1605.4,-2436.4,24824,-13609,35433,-19254,11098,6200,-4909.2,6627.8,1462.9,-10090,-8593.9,-10961,-2586,-14268,-32253,-8989.9,-15036,-3302.5,-4278.1,1082.4,6781.6,7960.5,10044,1601.6,1560.8,5902.2,-11611,-1831.5,13126,2842.9,-5471,6207.1,-3927.2,1678,9257.9,8208,-3466.9,2519.4,-2130.3,-4445.6,3772.7,-333.21,2194.4,-4857.8,-9385.4,-5571.1,3941.1,-3383.4,7879,-12419,-1760,-1488.7,944.69,-291.8,-3968.3,-3716.5,7035.6,851.21,2448.9,3122.1,-6774.6,-427.6,4372.9,9955,-4716.6,12735,-684.34,669.25,3596.5,-4744.3,-3126.8,-3101.9,-1453,3082.5,9122,-97.403,-3954.1,-2833,-10107,2835.8,-4829.9,-2417.2,-3919.1,-2635.1,7462.2,7608.6,-10225,2014,1759.9,-1875.7,-8590.5,1834.4,-1441.5,-8802.6,4418.3,-2347.9,2179.7,1469.4,-3842.2,-4424.8,4872.3,-5309,130.21,-1052.9,-618.69,-2001.7,650.26,830.3,-2741.3,-501.28,-490.35
-61826,19022,-14690,-14151,17210,-9890.8,-5335.5,-1357,13548,15074,-8604.5,7523.1,9947.3,-14020,14470,1553.8,1082.6,427.52,-15392,8622,-3965.1,-7157.1,2894.8,21689,11336,-2247.3,-1514.7,13322,8837.6,-1972.6,-9192.3,13160,15317,16722,29190,-29221,1135.9,19098,20162,9063.1,2492.1,69.353,10617,14016,-12894,-4287.8,-5446.9,1242,3718.6,-9834,-10215,-6832.9,18727,-9897.3,-26066,24708,4148.5,10719,11459,1804.1,1956.7,-592.92,13256,-6606.8,-1577.9,7532.7,-10350,22.448,-222.09,-4462.1,-2356.1,3918.2,-10494,-14166,-1499,9719.6,4398.4,-592.06,-10822,545.65,-8128.9,-2410.9,-1589.3,-1977.8,-2411.8,-6408.1,-5934.2,576.79,3638.9,3214.5,4030,3201.3,-1248.6,2781.1,-4258.2,-4594.7,-806.46,-2333,-555.49,-2416.9,-2118.6,1106.1,424.83,611.29,-2496.3,1533.7,-2695.2,-588.07,249.32,-1829,986.39,-1.9748,190.06,439.39,-531.8,1562.7,956.34,581.16,-721.43
-1.3829e+05,24708,466.45,-12382,108.79,20208,-43238,12953,-15983,-6285.8,-26122,-3438.2,-8969.9,-16010,1805.8,1878.7,-9660.4,-16707,-7390.2,9475.3,15344,-417.98,3220.8,12314,-4684,-10140,18078,24679,-18939,-16478,8603.6,302.57,1275.4,20365,5720.8,5275.8,11293,-4320.5,19864,4045.5,-2689.2,2187.5,4119.7,-3275.9,-276.82,251.88,1715.5,1259.1,-2038.8,623.69,3334.3,-5351.7,-3452.1,872.08,14174,-3960.6,-5876.5,4104.5,-9680.4,-372.31,639.74,-308.45,-3872.2,2406.2,9128,-6497,255.4,-5223.7,-160.78,5382.1,-3106.7,-1532.9,8243.5,-4063.7,8824.9,-4976.4,-610.86,4971.4,-2693.5,-3372.9,2344.7,953.5,1321.3,-5292.9,-1661.4,-76.503,-6536.9,2759.8,1488.8,8251.1,-508.79,-2138.6,959.19,-7981.8,-283.38,-3068.8,4115.1,1637.4,-3741.2,-5374.5,-7081.7,1069.6,1901.5,5044.6,-2662.4,6280.3,9722.4,-729.26,-155.52,-7411.9,2663.4,4500.1,2714.9,-46.59,-2339.9,531.55,-667.89,771.95,-198.98
1.3406e+05,19279,49951,-87082,15531,-31992,63911,23253,-683.49,29583,1701.4,-23974,6516.4,13768,-12438,-36689,-21441,-29791,11399,-7555.8,-14799,1847.6,-25840,15588,17638,3641.6,-5676.8,-25660,-4459.6,-13350,-34618,-7064.6,-11828,11738,-22798,-11.79,-9723.3,-10577,-10034,13202,-8222.7,6343.6,-3658.3,-24123,-4323.5,7031.2,807.43,-29.502,7472.8,1520.1,19452,-3322.1,7680.9,-8413,2868.4,-673.02,10418,-15623,11442,-5854.3,-6979.2,-21730,11454,-565.43,2254,-4668.1,6703.1,-9095.6,38.337,10477,6902.1,-5553.1,918.31,-11068,-3515.2,1793.3,541.5,7780.3,-9524.2,8925.9,-1605.7,-3479.5,-2210.8,430.19,-2722.1,-1843,3073.7,901.25,5875.8,1823.6,-4995.9,-389.45,9323.6,-1035.5,3053.6,631.18,-4115.6,-3939.1,-699.22,-830.08,854.51,-2156.3,1571,-2223.2,4270.1,-1124.1,1104.5,1410.7,-842.96,-350.55,-106.24,1312.5,2183.5,-681.33,-785.74,774.11,-205.56,175.45,1.1932
1.9407e+05,20333,81881,-1.0757e+05,27529,-56652,73070,10286,29783,6337.4,3549.4,8815,-3713.9,40563,-16487,-21557,-14171,6915.9,27080,-13047,17902,22758,-3606.9,27421,9686.5,-1771.6,4417.4,-27671,13902,-17628,-2678.6,6825.6,1084.7,19628,-13262,-22423,25313,20157,-21099,2965.9,3223.1,-16322,-1075.7,-20396,-13334,11227,17455,5119.9,-16049,34585,3939.4,15510,-5267.9,-2286,21213,13685,7776.8,25400,2198.9,109.94,6884.8,3460.3,3835.2,9818.7,10538,5144.2,-4658.4,-1894.4,-6674.7,-7226.1,-772.66,-2586,-1245,727.66,-5555.3,-7679.7,9117.9,-916.49,-2708,-4483.3,-2047.7,2810.8,3786.6,-963.35,1537.4,1661.3,527.85,-2226.4,467.38,388.44,432.68,-4520.2,-5757,1029.1,-1703.7,619.5,217.28,1258.1,-927.35,17.189,-445.27,337.84,424.81,2763.1,-1144,-586.76,-1211,231.91,-310.4,1259.2,395.48,-440.88,-1250.2,231.8,-433.26,214.28,-522.74,-322.74,323.31
-58540,-178.14,12592,-10031,20457,974.27,-23720,13004,9336.4,-15274,20587,-14915,-12398,4427.9,6063.3,-347.26,-351.43,-4589.1,6199.1,-16117,-886.2,9919.7,-8301.8,12244,-4202.2,19853,585.22,2163.3,-9141.5,2765.2,-20368,-1778.8,-8042.6,-17414,13683,47.728,-4470.8,12008,12578,-13530,5327.5,-20424,-3310,15423,-332.2,-17230,555.7,-1789.2,-11545,6370.7,3220.8,-3725.5,2514.5,2711.5,-13934,9232,-11058,2431.4,5478,-2961.5,-9046.8,2176.4,-6223,604.57,6014.4,2800.1,6812.4,-2959.9,-5165.1,-6121.7,11795,1147.7,570.08,5565.7,9415.8,-6753.4,3437.4,-6327.3,-870.69,5933.8,-2140.7,-5735.3,3819.4,390.6,1945.1,-596.84,2730.3,-8112.6,-302.14,-839.14,2441.5,-3987.1,186.2,-447.44,2803.4,-2315,-1432.7,3027.3,-5964.6,-2453.3,1344.4,-4144.8,3437,-2367.4,-1463.7,-5176.5,6711.4,-1820.8,497.47,3229.3,-7037.1,-611.85,7444.9,1237.5,-1586.4,2747.4,-774.93,100.13,486.71
-1.1393e+05,30685,-1552.2,-16708,-19341,10693,-7949.6,3125.1,-10321,-18965,-21654,1784.4,-8389,-12446,225.81,-2120.4,-3688.4,-19875,19148,-12723,1455.1,8366.1,-1409.5,1304.8,-1257.5,-3860.4,-7327.7,9149.4,-5786.5,4775.1,-4197.2,-7745.8,-1431,-9496.9,9991.9,318.81,1422.5,-1274,-1146.5,-7038.4,-1350.7,359.71,-2195.8,4204,-12453,-3434.4,6242.5,-1667.8,-3798.2,-3929.9,297.51,-12880,1048.4,-349.7,-4636.4,3501.9,5916.5,-11889,1286.2,69.27,-1243.6,-3446.9,5881.8,7453.7,9071.4,2585.7,1957.3,905.44,3636.5,-6150.5,3419.7,-227.82,-177.62,-2166.6,6280.5,1458.9,-4891,-6927,-3137.5,3112.9,3303.9,-1808.4,1229.5,-4893.9,-1192.7,-4331.4,5232.3,-12885,-1216,-1132.9,-14153,-2353.6,-2948.9,3103.7,-1176.3,-3069.4,-2266.6,7830,2658.3,14158,-6698.7,3576.6,2451.3,7689,585.73,2741,899.72,1688.8,972.23,1003.8,643.32,1031.8,-3608.6,-1386.6,1599.2,-1410.5,-359.79,394.16,-1034.8
-4254.6,-27126,-1371.8,569.37,13876,2197.6,-22594,28417,7266.7,-28364,19815,-7614.9,-6844.8,15342,12412,-8616.3,2729.2,-10818,11646,-6906.1,2568.6,6437.6,-6143.9,-6576.1,-7417.4,23262,3333,-6248.4,-10828,20230,-15262,10119,-1641.5,-11363,6957.5,6231.6,-2706.7,11601,8951.4,-7789.7,4124.3,-26519,-11544,12994,2516.7,-11805,1745.4,-6775.6,-14306,11633,9270.5,-7989,-1678,-964.09,-13012,9643.3,-2873,4122.4,5715.6,-7300.6,-4965.6,7693.7,-7440.6,-6520.7,4941.3,4926.5,17164,-5429.1,-2211.2,-678.79,15748,-6378.5,5731.7,2267.2,2542.1,-1097,4474.6,1946.2,2219.1,1491.3,-6870.5,-245.17,3895.9,1433.1,-4191.6,6473.1,-4854.3,8164.6,-4788.9,4161.9,1987.6,-1111.2,7386.1,-6240.2,-1004.2,-1214.3,2082.5,-2375.2,8748.8,1296.8,601.5,897.1,-2316.5,2368.3,3055.2,1237.4,-4433.8,3498.2,-2628.9,-2167,5209.1,743.2,-4664.3,-755.27,505.36,-1922.2,1014.7,-90.271,-3.9421
-11133,9386.2,15630,-25577,1498.9,11926,-38945,1488.1,-38327,25885,-3438.7,-6391.4,4800.4,4298.5,994.15,-2400.8,12685,3656.2,-17813,12807,29681,13382,15485,11311,-7990.5,-16419,4250.4,3749.3,-399.26,-2117.9,14650,14271,7362.8,22210,-27796,-8139,12962,-9390.2,5305,7222.5,-8603.3,3639.3,25888,-21329,15379,4328.5,-23849,-55632,2754.2,-12507,-5496.9,-13907,-24539,-9482.8,-8903.2,8059.7,-6385.3,15193,22651,344.21,3079.9,9626.3,8154.5,2956.2,-5641.1,5400.6,3153.4,-2804.6,158.94,4496.2,-4238.8,-6137.7,-3745.6,5148.3,451.44,-6438.6,-3834.4,-2884.3,4685,4785.5,-1163.9,-492.19,1608,-631.03,-1917.6,1164.2,3150,-1650,-2257.1,-2128,-1140.3,-1202.5,3050.7,367.1,1754.8,1725.9,549.03,-362.51,390.11,1513.1,-243.28,-847.26,-800.39,1108,1487.9,422.44,1963,1028.2,-154.35,1602.6,68.676,93.055,743.06,65.818,132.31,352.35,-83.004,-366.15,3.6865
17109,-31451,30382,-10724,71913,-12359,-21791,27587,57212,-23712,26966,7862.1,-14715,23782,-10518,7001.9,6279.4,24834,5345.7,2903.2,23359,16104,14561,25145,2691.4,-7573.4,-10293,-8963.8,10813,-747.43,-2398.3,27352,14160,5456.1,-368.47,1699.2,1331.3,14389,-1184.8,2352.4,12967,15912,4816.1,9573.2,6760.9,-4708.7,-10712,-2052.1,5794.6,5560.4,-22478,3406.7,1632.9,2920.6,3459.2,-1926.8,3508.6,-15496,4000.7,-388.63,-31180,-3946.4,-499.47,4564.1,-7463,-12347,331.91,-12863,-14996,7655.2,8673.1,-9835.9,-8203.3,-7072.3,1241,3201,4717.5,3285.5,15285,-12248,-1155.9,-1346.1,-4779.8,-802.16,2387.3,4773.8,-1091.9,-3663.4,340.19,1134,-3192.3,928.12,-3951.5,27.142,-4589.8,-1823,388.12,234.91,-2311.1,-385.6,524.19,1051.9,1831,404.38,313.9,1077,1109.6,971.51,2153.8,136.72,-109.75,-1510.5,-1013.3,417.84,304.03,-1253.3,1.7629,-1276.7,172.34
-63942,11002,-7726.8,-23157,2106.4,9250.5,-19845,-13101,-35446,3699.6,-17897,766.61,-1618.8,9199.8,-10762,12227,4229.2,5804,-10165,9569.6,-17289,-11333,-16050,-5253.7,14863,11143,-1358.8,-9675,-11449,-8058,-8502,18084,-8111.6,-482.61,-8546.9,5391.8,13412,607.49,4728.2,-5681.3,-21568,-3253,9798.3,-120.68,8004.8,-2926.2,21397,-4766.6,6637.5,8197.5,-5798.8,4424.2,822.44,4320,-9187.9,-434.81,-4387.8,-2001,-3304.1,8436.4,4657.9,-4539.4,-5131.4,-7207.8,-765.3,-2156.7,1083.9,-1003.4,5879.1,-238.24,-2692.2,-1775.3,-4546.7,512.83,2760.9,2882,1607.3,7768.7,-4988.8,-804.67,3833.5,-973.44,2829.5,-58.822,-5823.3,-656,-3342.6,-2227.6,823.29,-3718.1,1979.8,-1944.4,-1491.6,-1981.2,-83.03,-816.64,246.07,-2991.6,359.07,173.35,-6090.5,-2148.6,31.142,2484.9,-563.92,1820.8,-2843.7,1029.2,5300.1,4776.2,-259.6,132.21,3887.2,2464.7,-510.69,-7914.5,1813.7,-5895.4,5573.9
-45144,25617,5338.8,-38517,-11744,-10535,-2757.3,10380,10334,4349.2,5154.2,-25030,20450,872.59,20869,5273,-15854,1577.1,9985.6,-10705,20334,-12286,1929.2,16947,-6156.3,10553,11387,-12879,-12965,1205,-3468.3,-3670.2,10408,-8260.7,-10125,14897,13394,-3445.8,-4961.7,1686.1,-14204,-10516,-11714,74.266,-19268,9456.7,-12715,-180.84,-7539.2,-8815.3,-4563,562.05,1310.3,-14058,3401.7,-13696,9019.2,8149.4,5330.3,-10009,-6761.5,2420.3,1980.5,-22576,-1961.7,-10935,-7953.8,6095.2,14226,-2727.9,13105,3340.1,1281.1,2229.1,-1034.9,-5212,-6378.4,-129.29,3529.7,-2334.3,-1161,-3332.7,463.11,4709.7,1717.7,-1776.6,1530.9,1372,3590.7,-1527.5,-5754.8,-26.301,1639.5,-3129.4,-1041.5,-4015.6,3511.1,-2393.9,-3324.2,-1445.9,-1455.5,2613.2,2214.7,332.8,-8348.2,1082.5,48.771,-6452.5,-890.14,6001.4,4804.5,-2738.1,-1398.4,2169.8,747.03,1867.2,1290.9,-228.53,1058.1
-1.672e+05,23011,-24142,4555.6,-12499,4669.2,-26489,6493.1,-12509,-1731.3,-27232,11197,-19533,363.19,5750.9,-16423,-594.48,6963.3,-9135.6,828.48,13159,-5823.4,10137,67.119,7943,3113.5,583.75,-17155,-3459,-4518.6,703.11,25370,2408.9,4192.6,-2396.4,18816,2210.9,-4436.7,-449.64,9064.2,13288,-13649,8132.5,14364,-8130.8,9305,3721.7,5985.6,242.01,1717.8,-17380,-2701.9,17553,-3341.9,8491.5,-3735.1,9574.4,-3084,-2434.1,-13940,12542,12607,21832,-929.6,-6446.7,-239.67,27943,986.03,1151.6,7392.4,-2026,5578.7,-5388.8,15607,306.61,6757.7,11994,7562.5,464.86,9251.9,6516.9,-3322.1,-4100.3,-10180,7630.8,-367.63,2927.2,1671.6,-1835.9,-332.34,2516.5,559.71,-3775.4,574.74,1285.3,-739.67,-567.93,-997.96,-3412.8,709.69,-591.13,955.57,-56.569,-634.03,-93.005,1283.9,933.9,-423.26,-846.59,562.39,-16.09,1040.2,-81.66,-656.65,495.18,186.52,325.91,879.1,451.12
-1.5225e+05,33932,9326.4,31895,-55825,22158,2342.5,-20258,9234.9,-2467,-3633.6,-324.08,-7532.1,-10412,-1267.5,-1131.9,7132.5,-15351,9991.4,-9199.2,-11249,10240,-13879,-20191,-5577.8,-4521.7,-6864.8,-9716.2,4529.7,12348,8182.5,15386,-2951.4,-13811,1304.4,-4832.5,-2.3506,-2869.5,7051.2,-4635.9,-8019.9,538.8,3813.3,-6649.7,7911.8,3854,16703,-5248.1,-3217.7,-3594.3,8954.1,3513.5,-11752,-5771.7,14962,-3724.9,15882,124.19,-2986.7,-7977.2,6455,-1694.5,-3045,774.96,6350.7,2899.9,-7881.1,13017,-2200.8,362.18,2952.1,-6426.7,-16845,-1916.5,13282,20381,484.74,-9586,9677.3,1979.4,-9401.9,877.41,-9579.1,-2841.4,-598.42,-2990.5,192.32,7678.2,2927,723.53,5697.5,-7542.3,4521.6,-3191.5,-1696.6,1112.5,-1671.4,426.12,763.54,1741.2,4333.5,4883.9,2674.1,3029.7,-448.01,-2020.5,3661.9,841.07,1402.1,1100.1,79.972,612.59,2138.7,309.29,346.72,751.06,645.9,-308.62,626.72
-96002,-1113.3,-23957,8142.2,10069,-28588,13104,14080,34121,4948.1,49428,276.2,-1519.4,18435,10430,-5276.6,-20771,9775.1,-682,-18285,4418,-15789,-12999,-14014,-6648.9,5264.8,-2832.2,-6584.4,2741.6,446.9,-1562.6,5208.5,5537.3,-4099.7,-3100.5,-6348.2,3623.8,6197.6,-5200.3,2721.7,-5900.8,-8435.3,-6061.7,-7600.6,4814.4,-2826.1,999.21,126.47,9258.7,-2049.3,9803.1,5023,-2769.3,4214.7,-4406.1,-11316,-4943.8,1078.6,6213.8,-1658.1,6518.4,-3456.6,2232,-2081.1,-8190.5,-3909.1,-4263.6,846.32,-3538.1,-3712,3788,1557.6,-2721.7,-1819.9,7521.8,2798.1,3628.5,-5172.7,-4667,183,10378,-6754.7,-361.59,7796.9,-3200.9,10224,3940,-7146.6,-7533.1,-53.818,6709.9,4610.6,2148,7734.2,4720.6,-7.1006,493.54,-4565.3,-5342.3,-1114.3,7655.6,5129.4,2990.2,7697.6,-2425.3,9411.6,-1211.4,-326.23,-2174.5,-2178.6,-1466.4,2027.8,-500.89,-408.25,-2636.1,-2514.1,-177.29,1628.1,-1225.9
-58852,-16314,-38044,3570.2,-3134.1,-24171,-3445.9,3717.2,38571,-561.54,14134,-11474,-9698.5,11242,-5990.1,20805,-3881.9,5563.8,-15135,-2867.2,8119.9,-5096.7,-20345,-14475,-10213,19976,12959,-4838.7,-20857,11827,10232,-3819.1,-8029.3,-2709.2,4475.2,4564.8,15380,5212.3,-21630,-3658.5,-1196.6,10996,-5895.6,10776,-6820.3,-6635.5,-3921.1,5536.8,2311.2,-2806.2,-17179,-2187.8,-16190,-1893.3,820.91,9473.5,3199.6,-181.33,-4397.7,7744.1,-4408.9,6383.7,-1761.7,11995,-3817.1,14936,13717,26244,-11372,12369,-4419.3,8193.6,-3096.8,-13475,5116.3,-9174.3,1227.2,7898,-6707.1,-3486.2,-838.88,4608.3,1769.8,2453.2,-3468.5,4309.8,5783.9,1153.8,10802,-2972.6,-2709.3,5162.4,4908.1,-2999.3,-444.93,-1135.7,-156.93,652.56,-389.34,196.16,2806.2,1493.7,2700.5,642.31,-420.59,361.59,11.08,-1676.6,-1848.3,2033.4,264.39,2047.5,488.33,620.72,652.03,192.7,128.51,-138.39,490.61
-1.716e+05,14420,-38319,1075.7,-17902,-1423.8,-16953,4549.4,-11640,4195.9,8975.7,399.84,-9303.1,-10102,-364.81,-5125.1,-1184.4,294.45,-2316.6,-198.64,-68.15,-6587.2,10697,624.13,-6215.4,-2746.3,-1363.6,9290.4,4994.6,-1147.6,3480.5,-6852.8,-3986.2,-2057.6,-2547.8,-7060.5,920.48,382.22,-4958.4,-2144.7,-4513.6,2818.8,323.32,-1924.5,-3162.8,-3970.9,6911,3954.9,11074,1986.7,4918.4,-11339,-1144.2,-270.64,-102.14,1145.8,-6072.1,-9704.8,-2304.4,-2731.6,981.4,2848.9,1179,1101.8,1146,8241.6,-9532,-9608.6,1047.5,-1245,-10415,1640.9,4684,9113.5,2730.1,-2618.8,8308.3,-1618.2,-2147.8,-10169,-2157.5,-4994.6,356.61,1248.6,-3495,5560.2,713.75,-5255.3,2762.6,-649.8,3325.2,-3807.5,-540.47,-1164.7,-2015.3,-3134.8,2998.7,-13344,-1189.7,5736.7,-3007.1,10243,5890.2,-8373.6,7342.1,-3735.9,3234.1,-2071.7,-3952.2,895.93,2031.1,944.36,-1293.6,822.47,1392.2,1393,1955.5,127.45,1642.2
-1.0389e+05,10697,-14801,-5015.5,-914.61,-15552,-2557.2,1268.7,8059,18889,20785,-2459.6,-7611,638.87,2206,9345.5,1880.9,4353.7,-21687,7728.5,15902,1539.8,-10111,-6586,-3852,-8869.3,13030,6695.3,-13752,8261.1,-2300.5,5845.9,-2831.6,-1552.4,5957,-8310.9,5708.3,-4060.7,-3304.2,2592.8,-4660.2,-8100.1,9617.2,4222.9,8896.3,-10235,5119.2,2738.1,4184.5,382.13,4465.9,21169,-15034,1957.3,8650.8,1341.5,4836.4,2799.2,1805.8,795.59,-15758,1231,-3300.2,3383.7,278.91,-5144.3,3519.1,-1457.3,7771.2,-2618,1501.2,6117.5,119.79,4756.4,-1196.6,2441.9,-3660.4,3308,-5416.2,3300.6,-8088.6,-5056.3,-1482.2,-855.43,-4587,-4882.4,-891.8,2677.3,-7.121,-2931.8,462.88,1386.5,-5988,-3243.7,626.32,-765.15,-1055.4,-5898.2,25.683,-3138,-4529.7,2610.4,-2621.6,-1301,2785.1,1284.7,703.53,-2596.3,1827.6,5386.1,-3241.8,1939.1,-559.09,-4178.6,910.17,-3651.3,-89.502,718.38,-8850.6
-16416,-22709,14023,-14636,44950,9989.4,-15092,-16294,-21932,-18354,25300,25565,22313,-5751.6,-17155,40016,26201,-2264,-14898,76819,-47235,1592.5,-34951,4549.4,3657.8,632.22,7728,13037,8803.6,-24756,-19595,-8561.1,-47727,-11891,5862.9,446.59,1186.7,75351,1012.6,-18574,-16222,9960.7,45.442,29015,-6748.5,16036,-27462,-17681,4322.9,-7775.6,13774,11635,4010.1,4409.4,10879,-12024,5003.1,4443.5,3615.6,-2119.4,5515.1,-658,6129.4,3405.6,5450.9,1320.9,2623.5,1058.6,4271.5,3458.2,-905.25,-4452.5,2008.2,2299.4,-3271.4,255.24,-782.44,-340.12,821.9,-3438.5,143.91,-717.17,-2212.8,-1272.4,1236.6,1389.1,2333.3,-1020.7,-585.59,37.251,-539.21,274.12,-453.6,-153.04,683.33,609.41,83.177,-522.26,440.69,-215.74,-170.77,453.96,-195.96,617.91,823.11,-132.87,90.46,105.18,-131.6,-341.63,288.69,-85.844,-189.45,144.5,-226.4,40.352,-264.24,265.62,-14.637
18382,-46106,15571,-4796.7,45037,-7348.4,14065,43014,16495,-14266,-10325,-11021,-8781.8,27769,15618,-7538.6,26381,-22795,9718.3,-5293.2,5132,900.64,22966,-5043.4,6045.2,-7143,24355,-5483.9,1662.4,21993,-26459,17530,-11758,-21434,-9702.2,1580.5,-3880.5,-8098.6,1238.2,-2498.7,1177.6,-9285,-9929.1,3658.9,13357,4306.7,-16904,-11068,-9663.5,-171.33,5130.7,8001.4,-9008.8,9637,2759,9622.9,15235,-6024.7,1511.4,3744.1,865.78,-3936.8,8054.7,-1472.8,-11381,-3592.8,-1806.2,-10298,-4650.2,-10385,-9318,16947,1529.8,3529.2,5812.7,11465,-2892.9,-2843.6,-1174.4,-8250.3,10380,968.77,8635.1,-570.48,-5115.4,-7417.4,6824,-4003.4,10479,5639.8,5261.3,-355.22,374.8,-6305.7,682.04,2508.4,2924,4194.9,2485.4,-3640.5,-9.1246,-3730.3,2140,-5.8963,706.06,-549.44,-1154.5,-1291.1,-984.92,-879.7,867.89,-34.606,-2263.3,185.69,375.5,145.53,-304.94,177.36,675.72
-1.7348e+05,13134,-32046,9674.8,-3730.8,9678.2,-36635,3468.8,-7197.4,4838,1715.2,-3795,-9398.7,-6255,-5831.1,-4586.6,-8478.4,1172.1,-5425.7,1384.1,6242.1,3930.5,3981.2,-5037.3,-3442.4,-4317.5,-3528,7678,-5637,-9691.1,5870.4,-1031.5,-1827.9,2198.1,-1727.9,-7988.6,1325.7,1617.5,-1366.5,-9181.5,3667.6,1550.3,2667.7,-2106.6,-6019.9,1113.4,704.71,6.8638,9755.2,-2762.3,-4214.5,8452.2,2757.8,1542.9,-4034.1,1868.7,-3048.5,-497.44,-3421.8,-2718.1,-1666.1,2733.6,-1461.6,3389.8,9682.3,-10916,-7021.3,645.05,333.44,-587.51,1292,-947.55,-8027.4,-1284.7,-40.149,-9218.6,-496.62,1615.9,636.89,1631.2,7617.4,-6531.3,-1499.9,-1297.3,1032.5,-3555,1534,1937.8,-1929.3,-3184.9,7534.3,-1061,579.73,1804.6,-2823.9,1875.8,-11852,-1456.5,8023.1,-432.74,1167.6,-10178,8538.6,-749.4,-4955.2,-1702.7,3936,-1179.9,-8198.5,-1403.3,2447,2057.4,-2860.3,-2925.8,4234.7,-1719.1,1357.6,-2803.7,-406.83
-1.409e+05,14349,-25909,-6971.6,-6225.9,-1561.9,-19869,4174.6,-9321.5,4868.1,6043.7,2541.9,-9984.1,-8218.1,-1069.1,1933.6,141.89,885.13,-7809.5,8731.2,8255.8,-2971.2,7833.1,-7032.2,-474.76,-6346.8,2051.9,3579.6,-7836.5,-6503,6232.8,256.37,-616.77,5077.6,-4237.3,-4612.5,954.81,212.41,-6712.6,1145.1,2966.4,-2531.3,7367.2,-4887.1,12.626,-1870.6,-4285.8,-2239.2,4240.6,3549,719.57,864.52,-5642.5,-750.52,6162.8,-3629.8,-2611.3,-6822.4,-7820.5,7752.1,-4637.6,1190.2,-3723.2,1725.4,1114.3,-4702.3,3248.9,-4891.6,1868.9,-924.17,2514.4,-1839.1,-4885,2238.7,-845.18,-187.06,3141.7,2230.7,-3575.4,410.05,1520.9,-154.14,-1643.1,531.23,-4871,639.73,806.18,-19.665,-1541.5,1347,1748.7,1391.9,-1514.3,-2984.9,-5012,2958.2,-4104.8,-4537.4,10390,4957.5,-2097.7,-2484.2,2210.2,635.46,-6372.9,-1137,-5149.6,-569.12,3424.8,1189,-1276,558.04,3153.1,6236.1,-2372.9,1558.5,-585.6,10668,1107.6
-57943,-14413,-16612,-7880.3,-12410,35081,-57616,249.48,-54742,-23649,6301.9,-31982,8797.6,19109,-11830,20928,25920,8302,-10154,56683,21945,-15349,-13039,2439.9,-2873.9,27048,4156.4,-23825,82.532,22323,13799,-18452,13840,30293,-13399,11951,7503.1,27765,-3396.2,-7967.7,19771,741.38,-16260,-4736.2,6718.5,-11654,15693,-13446,2290.5,19415,-2744.8,2042.2,14168,2128.1,11398,15483,5928.4,-13827,-10830,467.57,6015.2,6934.7,2903.8,1299,-21198,-3916,-15069,-2484.1,3549.8,1222.5,2318.9,12555,3892,-1418.8,2219.8,-6339.5,-9667.3,476.74,3836.4,10843,-6652.7,207.41,-6505.4,731.04,-2409.1,-1992.2,-1220.4,-3728.9,-2090.4,4420.7,712.21,-3344.4,3916.3,1866.5,-1381.4,-2300,-352.67,386.46,583.39,2028.9,1810.6,-1224.4,-1998.8,265.35,1809.9,1988.1,436.66,-359.25,-1028.5,264.64,78.182,217.91,1241.8,247.27,-524.65,402.51,468.87,-136.94,-137.92
